bill_id,roll_call_id,date,description,yea,nay,nv
574092,323710,2014-02-19,OTPA,201,104,41
574093,347743,2014-03-26,,274,41,40
574093,347744,2014-03-26,OTPA,258,58,40
574106,342336,2014-03-13,"Ought to Pass with Amendment",23,0,0
574106,358777,2014-04-23,OTP,187,134,26
574106,364092,2014-05-14,"Adopt 14-1629h",152,184,20
574106,364093,2014-05-14,Table,129,208,20
574106,364094,2014-05-14,OTP,233,103,21
574119,319835,2014-02-12,ITL,247,105,21
574121,341141,2014-03-13,ITL,217,56,67
574129,336562,2014-03-06,ITL,219,66,54
574140,324939,2014-02-19,"Laid on Table",10,14,0
574140,324940,2014-02-19,"Inexpedient to Legislate",10,14,0
574140,324941,2014-02-19,"Ought to Pass",15,9,0
574140,364491,2014-05-15,"Adopt FLAM 14-1833h",105,179,62
574140,364492,2014-05-15,"Adopt FLAM 14-1839h",79,209,58
574140,364493,2014-05-15,Table,117,174,55
574140,364494,2014-05-15,"Previous Question",231,61,54
574140,364495,2014-05-15,"Uphold Ruling of the Chair",192,99,55
574140,364496,2014-05-15,"Amend to Limit Debate",144,147,55
574140,364497,2014-05-15,"Limit Debate",143,150,52
574140,364894,2014-05-15,Table,86,152,102
574140,364895,2014-05-15,OTPA,162,100,79
574140,364896,2014-05-15,Reconsider,94,169,78
574140,366569,2014-05-22,Concur,14,9,0
574140,366570,2014-05-22,Concur,14,9,0
574140,366571,2014-05-22,Concur,13,10,0
574144,339963,2014-03-12,"Adopt FLAM 14-0205h",83,247,18
574144,339964,2014-03-12,"Adopt FLAM 14-0916h",85,245,18
574144,340294,2014-03-12,OTP,225,104,19
574144,357655,2014-04-17,"Floor Amendment 1436s",10,14,0
574144,357656,2014-04-17,"Ought to Pass",12,12,0
574144,357657,2014-04-17,"Laid on Table",12,12,0
574144,357658,2014-04-17,"Inexpedient to Legislate",12,12,0
574144,357659,2014-04-17,"Laid on Table",24,0,0
574150,342184,2014-03-13,"Ought to Pass with Amendment",22,1,0
574150,358637,2014-04-23,,199,120,28
574150,358638,2014-04-23,,133,189,25
574156,341538,2014-03-13,OTP,145,133,62
574162,341262,2014-03-13,ITL,193,84,63
574163,316710,2014-02-06,ITL,165,95,58
574163,316711,2014-02-06,Table,195,68,55
574171,346304,2014-03-20,"Interim Study",174,105,54
574172,348567,2014-03-27,"Laid on Table",11,13,0
574172,348568,2014-03-27,"Committee Amendment Sections 1, 4",17,7,0
574175,335784,2014-03-06,ITL,178,117,44
574186,324265,2014-02-19,OTPA,199,127,21
574187,334429,2014-03-05,ITL,163,142,53
574198,345167,2014-03-19,ITL,195,138,29
574199,335854,2014-03-06,"Interim Study",240,29,71
574202,347769,2014-03-26,"Interim Study",210,123,20
