bill_id,date,action
415322,2011-11-01,"Introduced in Senate and read first time"
415335,2011-11-01,"Introduced in Senate and read first time"
415335,2011-11-01,"Senate read second time"
415350,2011-11-01,"Introduced in House and read first time"
415350,2011-11-01,"Transmitted to Secretary Of State"
