roll_call_id,sponsor_id,vote
174211,4230,3
174211,4233,1
174211,4235,1
174211,4236,3
174211,4242,3
174211,4243,2
174211,4244,2
174211,4249,3
174211,4250,3
174211,4252,1
174211,4255,1
174211,4257,1
174211,4261,1
174211,4262,1
174211,4263,1
174211,4265,1
174211,4266,1
174211,4267,1
174211,4271,1
174211,4276,1
174211,4279,3
174211,4284,1
174211,4286,1
174211,4297,3
174211,4299,2
174211,4302,2
174211,4309,2
174211,4317,2
174211,4321,2
174211,4323,2
174211,4329,1
174211,4332,1
174211,4343,2
174211,10678,1
174211,10679,1
174211,10680,1
174211,10681,1
174211,10682,1
174211,10683,1
174211,10684,1
174211,10685,1
174211,10686,1
174211,10687,1
174211,10690,1
174211,10691,1
174211,10692,1
174211,10694,1
174211,10695,2
174211,10696,1
174211,10699,2
174211,10700,2
174211,10701,1
174211,10702,1
174211,10703,2
174211,10704,3
174211,10705,3
174211,10706,1
174211,10709,1
174211,11659,3
174211,13693,1
174212,4228,1
174212,4231,1
174212,4232,1
174212,4234,1
174212,4237,1
174212,4240,1
174212,4245,2
174212,4251,2
174212,4254,1
174212,4270,1
174212,4273,1
174212,4274,1
174212,4275,1
174212,4278,1
174212,4280,1
174212,4287,1
174212,4293,1
174212,4295,1
174212,4305,3
174212,4310,2
174212,4320,2
174212,4324,3
174212,4325,2
174212,10689,1
174212,10707,3
174212,10708,1
174212,10710,1
174212,10711,1
174212,10714,2
174212,10716,1
