bill_id,sponsor_id
678277,2150
678530,2097
678772,2097
679539,2028
679539,2031
679539,2038
679539,2042
679539,2045
679539,2055
679539,2085
679539,2086
679539,2096
679539,2097
679539,2105
679539,2122
679539,2124
679539,2127
679539,2140
679539,11845
679539,11846
679539,11848
679539,11849
679539,11850
679539,11851
679539,11854
679539,11855
679539,11857
679539,11861
679539,11863
679539,11866
679539,13324
679539,13957
679539,14602
679539,14604
679539,14606
679539,14607
679539,14608
679539,14611
679539,14613
679539,14615
679539,14621
679539,14623
679539,14625
679539,14627
679539,14628
679539,14629
679539,14633
679539,14634
679539,14636
679539,14637
679539,14638
679539,14644
679539,16034
679539,17041
679539,17150
679539,17152
679539,17155
679539,17157
679539,17159
679539,17160
679539,17678
679539,17928
701547,2197
701547,11935
701547,11936
701547,11937
701547,12033
701547,12067
701547,14597
701547,14601
701547,15494
701547,15699
701547,17437
701572,11940
701604,2028
701604,2042
701604,2045
701604,2061
701604,2082
701604,2083
701604,2085
701604,2086
701604,2096
701604,11848
701604,11850
701604,11855
701604,11861
701604,13324
701604,13957
701604,14604
701604,14606
701604,14611
701604,14614
701604,14615
701604,14633
701604,14636
701604,14637
701604,14644
701604,15698
701604,16034
701604,17159
701604,17928
701629,2150
701657,2044
701657,2045
701657,2067
701657,2085
701657,2088
701657,2096
701657,2122
701657,11866
701657,14623
701657,17928
701685,2028
701685,2061
701685,2077
701685,2082
701685,2085
701685,2187
701685,11846
701685,11848
701685,11854
701685,11866
701685,13957
701685,14608
701685,14611
701685,14615
701685,14618
701685,14621
701685,14623
701685,14636
701685,14638
701685,14644
701685,16034
701685,17147
701685,17148
701685,17149
701685,17150
701685,17151
701685,17928
701710,2045
701710,2127
701710,11846
701710,11848
701710,11854
701710,11857
701710,13324
701710,13957
701710,14604
701710,14636
701710,14644
701710,16034
701710,17928
701740,11866
701740,13957
701740,14644
701740,17928
701769,11980
701798,11866
701823,11866
701854,2042
701854,2044
701854,2045
701854,2061
701854,2067
701854,2077
701854,2082
701854,2085
701854,2088
701854,2096
701854,2099
701854,2100
701854,2127
701854,11848
701854,11850
701854,11854
701854,11861
701854,13957
701854,14608
701854,14614
701854,14615
701854,14621
701854,14623
701854,14633
701854,14644
701854,16034
701854,16251
701854,17147
701854,17149
701854,17150
701854,17151
701854,17159
701854,17928
701880,14607
701880,14608
701880,14623
701880,16034
701880,17928
701905,2044
701905,2061
701905,2065
701905,2067
701905,2077
701905,2088
701905,2100
701905,14632
701905,17151
701905,17158
701938,2116
701938,2154
701938,2159
701938,11847
701938,11862
701938,11934
701938,11935
701938,11936
701938,11937
701938,11940
701938,12007
701938,12033
701938,12067
701938,15494
701938,15495
701938,15498
701938,15699
701938,16254
701963,11935
701963,11937
701963,12067
701963,15495
701986,2160
701986,2197
701986,12009
702180,16254
702361,2045
702361,2085
702361,2088
702361,2096
702361,2124
702361,11846
702361,11848
702361,11850
702361,13957
702361,14627
702361,14633
702361,14636
702361,14638
702361,14644
702361,15698
702361,16034
702361,17147
702361,17149
702361,17155
702361,17159
702361,17928
702546,2044
702546,2061
702546,2067
702546,2077
702546,2088
702546,12005
702546,14618
702546,14620
702546,17147
702546,17151
702732,2045
702732,2088
702732,11854
702732,11863
702732,14620
702732,16034
702732,17149
702732,17928
702918,2097
