sponsor_id,name
7700,"Appropriations Committee"
7701,"Legislative Council"
7702,"Francis Wald"
7703,"Robert Skarphol"
7704,"Bette Grande"
7705,"Ed Gruchalla"
7706,"Tracy Boe"
7707,"Dan Ruby"
7708,"Duane DeKrey"
7709,"Mary Ekstrom"
7710,"Randy Boehning"
7711,"David Drovdal"
7712,"Shirley Meyer"
7713,"Glen Froseth"
7714,"Judiciary Committee"
7715,"Human Services Committee"
7716,"Government and Veterans Affairs Committee"
7717,"Mark Dosch"
7718,"Rae Kelsch"
7719,"Lois Delmore"
7720,"Education Committee"
7721,"Finance and Taxation Committee"
7722,"Industry, Business and Labor Committee"
7723,"Phillip Mueller"
7724,"Curt Hofstad"
7725,"Agriculture Committee"
7726,"Natural Resources Committee"
7727,"Political Subdivisions Committee"
7728,"Public Safety and Transportation"
7729,"Donald Clark"
7730,"Blair Thoreson"
7731,"Bill Amerman"
7732,"Jeff Delzer"
7733,"Darrell Nottestad"
7734,"Dave Weiler"
7735,"Alon Wieland"
7736,"Keith Kempenich"
7737,"Karen Karls"
7738,"Lisa Meier"
7739,"John Wall"
7740,"Gary Sukut"
7741,"Lawrence Klemin"
7742,"William Kretschmar"
7743,"Chris Griffin"
7744,"Kenton Onstad"
7745,"Stacy Dahl"
7746,"Wesley Belter"
7747,"Bob Martinson"
7748,"Ralph Metcalf"
7749,"Robin Weisz"
7750,"Nancy Johnson"
7751,"Louise Potter"
7752,"Kathy Hawken"
7753,"Corey Mock"
7754,"Todd Porter"
7755,"Charles Damschen"
7756,"Lyle Hanson"
7757,"Rodney Froelich"
7758,"Craig Headland"
7759,"Bob Hunskor"
7760,"George Keiser"
7761,"Ken Svedjan"
7762,"Mike Schatz"
7763,"Rick Berg"
7764,"Donald Vigesaa"
7765,"Joyce Kingsbury"
7766,"Gerald Uglem"
7767,"Lee Kaldor"
7768,"Louis Pinkerton"
7769,"Jasper Schneider"
7770,"Matthew Klein"
7771,"Gary Kreidt"
7772,"Robert Kilichowski"
7773,"Chet Pollert"
7774,"James Kerzman"
7775,"Merle Boucher"
7776,"Mike Nathe"
7777,"Eliot Glassheim"
7778,"Robert Frantsvog"
7779,"Lisa Wolf"
7780,"Patrick Hatlestad"
7781,"David Rust"
7782,Nelson
7783,"Dennis Johnson"
7784,"Larry Bellew"
7785,"James Kasper"
7786,"Jerome Kelsh"
7787,"Dwight Wrangham"
7788,"Tom Conklin"
7789,"Vonnie Pietsch"
7790,"Lee Myxter"
7791,"Scot Kelsh"
7792,"Elwood Thorpe"
7793,"Steve Zaiser"
7794,"Ben Vig"
7795,"David Monson"
7796,"Brenda Heller"
7797,"Kim Koppelman"
7798,"Michael Brandenburg"
7799,"Kari Conrad"
7800,"Joe Kroeber"
7801,"Clark Williams"
7802,"Al Carlson"
7803,"Richard Holman"
7804,"James Schmidt"
7805,"Arthur Behm"
7806,"Judy Lee"
7807,"Stanley Lyson"
7808,"John Warner"
7809,Nelson
7810,"Joan Heckaman"
7811,"Jonell Bakke"
7812,"Jerry Klein"
7813,"Terry Wanzek"
7814,"Gary Lee"
7815,"Ray Holmberg"
7816,"Tony Grindberg"
7817,"Dave Oehlke"
7818,"Dave Nething"
7819,"Constance Triplett"
7820,"Tom Fiebiger"
7821,"Dick Dever"
7822,"Larry Robinson"
7823,"Tim Flakoll"
7824,"John Andrist"
7825,"Aaron Krauter"
7826,"David Hogue"
7827,"Tom Fischer"
7828,"Bill Bowman"
7829,"Karen Krebsbach"
7830,"George Nodland"
7831,"Rich Wardner"
7832,"Robert Horne"
7833,"Curtis Olafson"
7834,"Jim Dotzenrod"
7835,"Joe Miller"
7836,"Tracy Potter"
7837,"Mac Schneider"
7838,"Howard Anderson"
7839,"Dwight Cook"
7840,"Richard Marcellais"
7841,"Randel Christmann"
7842,"Ralph Kilzer"
7843,"David O'Connell"
7844,"Tim Mathern"
7845,"Layton Freborg"
7846,"Ryan Taylor"
7847,"Tom Seymour"
7848,"Robert Erbele"
7849,"Robert Stenehjem"
7850,"Jim Pomeroy"
7851,"Elroy Lindaas"
7852,"Lonny Winrich"
