roll_call_id,sponsor_id,vote
403430,3495,2
403430,3496,2
403430,3498,2
403430,3499,1
403430,3501,1
403430,3507,2
403430,3508,1
403430,3513,4
403430,3515,1
403430,3516,1
403430,3522,2
403430,3524,1
403430,3526,1
403430,3528,1
403430,3530,1
403430,3534,2
403430,3537,1
403430,3542,1
403430,3544,1
403430,3545,1
403430,3547,2
403430,3550,1
403430,3553,2
403430,3554,2
403430,3557,2
403430,3559,1
403430,3560,2
403430,3564,2
403430,3566,1
403430,3568,1
403430,3570,1
403430,3571,1
403430,3573,1
403430,3575,1
403430,3576,1
403430,3579,1
403430,3581,1
403430,3583,1
403430,3586,1
403430,3587,2
403430,3592,2
403430,3593,2
403430,3594,2
403430,3627,2
403430,10541,1
403430,10543,1
403430,10544,1
403430,10545,1
403430,10548,2
403430,10549,1
403430,10551,2
403430,10552,1
403430,10553,2
403430,10939,1
403430,11157,1
403430,11158,1
403430,11505,2
403430,12218,1
403430,13047,1
403430,13683,1
403430,13684,1
403430,14810,1
403430,14811,1
403430,14812,1
403430,14814,2
403430,14815,2
403430,14816,1
403430,14817,1
403430,14818,1
403430,14819,1
403430,14821,1
403430,14822,1
403430,14823,2
403430,14825,1
403430,15064,1
403430,15065,1
403430,15066,2
403430,16071,1
403430,16131,1
403430,16132,1
403430,16133,1
403430,16134,1
403430,16157,2
403430,16164,1
403430,16165,2
403430,16642,1
403430,16643,1
403430,16715,1
403430,16738,1
403430,16739,2
403430,16740,1
403430,16767,2
403430,16768,1
403430,16792,2
403430,16964,1
403430,17043,2
403430,17044,2
403430,17166,1
406568,3495,1
406568,3496,2
406568,3498,1
406568,3499,1
406568,3501,1
406568,3507,1
406568,3508,1
406568,3513,1
406568,3515,1
406568,3516,1
406568,3522,1
406568,3524,1
406568,3526,1
406568,3528,1
406568,3530,1
406568,3534,1
406568,3537,1
406568,3542,1
406568,3544,1
406568,3545,1
406568,3547,1
406568,3550,1
406568,3553,1
406568,3554,1
406568,3557,1
406568,3559,1
406568,3560,1
406568,3564,1
406568,3566,1
406568,3568,1
406568,3570,1
406568,3571,1
406568,3573,1
406568,3575,1
406568,3576,1
406568,3579,1
406568,3581,1
406568,3583,1
406568,3586,1
406568,3587,1
406568,3592,1
406568,3593,1
406568,3594,1
406568,3627,1
406568,10541,1
406568,10543,1
406568,10544,1
406568,10545,1
406568,10548,1
406568,10549,1
406568,10551,1
406568,10552,1
406568,10553,1
406568,10939,1
406568,11157,1
406568,11158,1
406568,11505,1
406568,12218,1
406568,13047,1
406568,13683,1
406568,13684,1
406568,14810,1
406568,14811,1
406568,14812,1
406568,14814,1
406568,14815,1
406568,14816,1
406568,14817,1
406568,14818,1
406568,14819,1
406568,14821,1
406568,14822,1
406568,14823,1
406568,14825,1
406568,15064,1
406568,15065,1
406568,15066,1
406568,16071,1
406568,16131,1
406568,16132,1
406568,16133,1
406568,16134,1
406568,16157,1
406568,16164,1
406568,16165,1
406568,16642,1
406568,16643,1
406568,16715,1
406568,16738,1
406568,16739,1
406568,16740,1
406568,16767,1
406568,16768,1
406568,16792,1
406568,16964,1
406568,17043,1
406568,17044,1
406568,17166,1
459339,3495,1
459339,3496,2
459339,3498,1
459339,3499,1
459339,3501,1
459339,3507,1
459339,3508,1
459339,3513,1
459339,3515,1
459339,3516,1
459339,3522,4
459339,3524,1
459339,3526,1
459339,3528,1
459339,3530,1
459339,3534,1
459339,3537,1
459339,3542,1
459339,3544,1
459339,3545,1
459339,3547,1
459339,3550,1
459339,3553,1
459339,3554,1
459339,3557,1
459339,3559,1
459339,3560,4
459339,3564,1
459339,3566,1
459339,3568,1
459339,3570,1
459339,3571,1
459339,3573,1
459339,3575,1
459339,3576,4
459339,3579,4
459339,3581,1
459339,3583,1
459339,3586,1
459339,3587,1
459339,3592,1
459339,3594,1
459339,3627,1
459339,10541,1
459339,10543,1
459339,10544,4
459339,10545,1
459339,10548,1
459339,10549,1
459339,10551,1
459339,10552,1
459339,10553,4
459339,10939,1
459339,11157,1
459339,11158,1
459339,11505,1
459339,12218,1
459339,13047,1
459339,13683,1
459339,13684,1
459339,14810,1
459339,14811,1
459339,14812,4
459339,14814,1
459339,14815,1
