bill_id,roll_call_id,date,description,yea,nay,nv
560179,290998,2013-06-23,"2nd Reading Amendment 1 by Gonzalez, Naomi",93,43,2
560179,290999,2013-06-23,"2nd Reading Amendment 2 by Thompson, Senfronia",86,51,2
560179,291000,2013-06-23,"2nd Reading Amendment 3 by Collier",92,50,2
560179,291001,2013-06-23,"2nd Reading Amendment 4 by Howard",47,94,2
560179,291002,2013-06-23,"2nd Reading Amendment 5 by Howard",91,49,2
560179,291003,2013-06-23,"2nd Reading Amendment 6 by González, Mary",91,46,2
560179,291004,2013-06-23,"2nd Reading Amendment 7 by Rodriguez, Eddie",92,47,2
560179,291005,2013-06-24,"2nd Reading Amendment 8 by Howard",92,46,2
560179,291006,2013-06-24,"2nd Reading Amendment 9 by Perez",93,46,1
560179,291007,2013-06-24,"2nd Reading Amendment 10 by González, Mary",93,46,1
560179,291008,2013-06-24,"2nd Reading Amendment 11 by Allen",93,47,1
560179,291009,2013-06-24,"2nd Reading Amendment 12 by Rodriguez, Eddie",94,46,1
560179,291010,2013-06-24,"2nd Reading Amendment 13 by Alonzo",93,46,1
560179,291011,2013-06-24,"SB 5Third Reading House",92,37,1
560179,291012,2013-06-24,"SB 5Third Reading House",97,33,1
560179,291013,2013-06-24,"SB 5Third Reading House",95,34,1
560230,291017,2013-06-23,"HB 16Third Reading House",91,34,1
560353,291020,2013-06-23,"SB 23Third Reading House",93,50,1
560353,291021,2013-06-23,"SB 23Third Reading House",35,94,1
560353,291022,2013-06-23,"SB 23Third Reading House",93,37,1
560353,291023,2013-06-24,"3rd Reading Amendment 6 by McClendon",89,12,2
560353,291024,2013-06-24,"SB 23Third Reading House",95,9,2
560387,291026,2013-06-24,"2nd Reading Amendment 2",91,7,3
560387,291027,2013-06-24,"SJR 2Third Reading House",86,17,2
560387,291028,2013-06-24,"3rd Reading Amendment 1",91,33,1
560387,291029,2013-06-24,"3rd Reading Amendment 3",92,38,1
560387,291030,2013-06-24,"SJR 2Third Reading House",105,28,2
560439,291033,2013-06-23,"HB 60Third Reading House",48,92,1
560439,291034,2013-06-23,"HB 60Third Reading House",92,46,1
560453,291036,2013-06-24,"SCR 2Third Reading House",99,6,2
