bill_id,date,action
437846,2012-12-10,"Bill Numbered but not Distributed in LRGC"
437846,2012-12-17,"Numbered Bill Publically Distributed in LRGC"
437846,2012-12-17,"LFA/ bill sent to agencies for fiscal input in LRGC"
437846,2013-01-07,"LFA/ fiscal note sent to sponsor in LRGC"
437846,2013-01-08,"LFA/ fiscal note publicly available in LRGC"
437846,2013-01-15,"House/ received bill from Legislative Research in HCLERK"
437846,2013-01-15,"House/ received fiscal note from Fiscal Analyst in HCLERK"
437846,2013-01-28,"House/ 1st reading (Introduced) in HSTRUL"
437846,2013-01-28,"House/ Rules to 3rd Reading Calendar in HSTRUL"
437846,2013-01-28,"House/ 2nd reading/ suspension in H3RDHB"
437846,2013-01-28,"House/ 3rd reading in H3RDHB"
437846,2013-01-28,"House/ passed 3rd reading in SSEC"
437846,2013-01-28,"House/ to Senate in SSEC"
437846,2013-01-28,"Senate/ received from House in SINTRO"
437846,2013-01-29,"Senate/ 1st reading (Introduced) in SSTRUL"
437846,2013-01-30,"Senate/ to standing committee in SSTJLC"
437846,2013-01-30,"Senate Comm - Held in SSTJLC"
437846,2013-02-11,"Senate Comm - Substitute Recommendation in SSTJLC"
437846,2013-02-11,"Bill Substituted by Standing Committee in SSTJLC"
437846,2013-02-14,"Senate/ comm rpt/ substituted/ amended in SSUB"
438659,2012-12-10,"Bill Numbered but not Distributed in LRGC"
438659,2012-12-19,"Numbered Bill Publically Distributed in LRGC"
438659,2012-12-19,"LFA/ bill sent to agencies for fiscal input in LRGC"
438659,2013-01-07,"LFA/ fiscal note sent to sponsor in LRGC"
438659,2013-01-15,"House/ received bill from Legislative Research in HCLERK"
438659,2013-01-15,"LFA/ fiscal note publicly available in HCLERK"
438659,2013-01-23,"House/ received fiscal note from Fiscal Analyst in HCLERK"
438659,2013-01-28,"House/ 1st reading (Introduced) in HSTRUL"
438659,2013-01-28,"House/ Rules to 3rd Reading Calendar in HSTRUL"
438659,2013-01-28,"House/ 2nd reading/ suspension in H3RDHB"
438659,2013-01-28,"House/ 3rd reading in H3RDHB"
438659,2013-01-28,"House/ circled in H3RDHB"
438659,2013-02-05,"House/ uncircled in H3RDHB"
438659,2013-02-05,"House/ substituted in HSUB"
438661,2012-12-10,"Bill Numbered but not Distributed in LRGC"
438661,2012-12-19,"Numbered Bill Publically Distributed in LRGC"
438661,2012-12-19,"LFA/ bill sent to agencies for fiscal input in LRGC"
438661,2013-01-07,"LFA/ fiscal note sent to sponsor in LRGC"
438661,2013-01-11,"LFA/ fiscal note publicly available in LRGC"
438661,2013-01-15,"House/ received bill from Legislative Research in HCLERK"
438661,2013-01-15,"House/ received fiscal note from Fiscal Analyst in HCLERK"
438661,2013-01-28,"House/ 1st reading (Introduced) in HSTRUL"
438661,2013-01-28,"House/ Rules to 3rd Reading Calendar in HSTRUL"
438661,2013-01-28,"House/ 2nd reading/ suspension in H3RDHB"
438661,2013-01-28,"House/ 3rd reading in H3RDHB"
438661,2013-01-28,"House/ passed 3rd reading in SSEC"
438661,2013-01-28,"House/ to Senate in SSEC"
438661,2013-01-28,"Senate/ received from House in SINTRO"
438661,2013-01-29,"Senate/ 1st reading (Introduced) in SSTRUL"
438661,2013-01-30,"Senate/ to standing committee in SSTBUS"
438661,2013-01-31,"Senate Comm - Favorable Recommendation in SSTBUS"
438661,2013-02-01,"Senate/ committee report favorable in SSTBUS"
438661,2013-02-01,"Senate/ placed on 2nd Reading Calendar in S2ND"
438661,2013-02-06,"Senate/ 2nd reading in S2ND"
438661,2013-02-06,"Senate/ circled in S2ND"
438661,2013-02-06,"Senate/ uncircled in S2ND"
438661,2013-02-06,"Senate/ passed 2nd reading in S3RD"
438661,2013-02-07,"Senate/ 3rd reading in S3RD"
438661,2013-02-07,"Senate/ passed 3rd reading in SPRES"
438661,2013-02-07,"Senate/ signed by President/ returned to House in HSPKR"
438661,2013-02-07,"Senate/ to House in HSPKR"
438661,2013-02-07,"House/ received from Senate in HSPKR"
438661,2013-02-07,"House/ signed by Speaker/ sent for enrolling in LRGCEN"
438661,2013-02-07,"Bill Received from House for Enrolling in LRGCEN"
438661,2013-02-08,"Draft of Enrolled Bill Prepared in LRGCEN"
438661,2013-03-19,"Enrolled Bill Returned to House or Senate in HCLERK"
438661,2013-03-19,"House/ enrolled bill to Printing in HCLERK"
438661,2013-03-22,"Governor Signed in ELTGOV"
438662,2012-12-10,"Bill Numbered but not Distributed in LRGC"
438662,2012-12-19,"Numbered Bill Publically Distributed in LRGC"
438662,2012-12-19,"LFA/ bill sent to agencies for fiscal input in LRGC"
438662,2013-01-07,"LFA/ fiscal note sent to sponsor in LRGC"
438662,2013-01-08,"LFA/ fiscal note publicly available in LRGC"
438662,2013-01-15,"House/ received bill from Legislative Research in HCLERK"
438662,2013-01-15,"House/ received fiscal note from Fiscal Analyst in HCLERK"
438662,2013-01-28,"House/ 1st reading (Introduced) in HSTRUL"
438662,2013-01-28,"House/ to standing committee in HSTHHS"
438662,2013-02-05,"House Comm - Favorable Recommendation in HSTHHS"
438662,2013-02-06,"House/ committee report favorable in HSTHHS"
438662,2013-02-06,"House/ 2nd reading in H3RDHB"
438662,2013-02-11,"House/ 3rd reading in H3RDHB"
438662,2013-02-11,"House/ floor amendment in H3RDHB"
438662,2013-02-11,"House/ floor amendment failed in H3RDHB"
438662,2013-02-11,"House/ passed 3rd reading in SSEC"
438662,2013-02-12,"House/ to Senate in SSEC"
438662,2013-02-13,"Senate/ received from House in SINTRO"
438662,2013-02-13,"Senate/ 1st reading (Introduced) in SSTRUL"
438662,2013-02-25,"Senate/ to standing committee in SSTHHS"
438662,2013-02-27,"Senate Comm - Favorable Recommendation in SSTHHS"
438662,2013-02-28,"Senate/ committee report favorable in SSTHHS"
438662,2013-02-28,"Senate/ placed on 2nd Reading Calendar in S2ND"
438662,2013-02-28,"Senate/ 2nd reading in S2ND"
438662,2013-02-28,"Senate/ passed 2nd reading in S3RD"
438662,2013-03-01,"Senate/ 3rd reading in S3RD"
438662,2013-03-01,"Senate/ passed 3rd reading in SPRES"
438662,2013-03-01,"Senate/ signed by President/ returned to House in HSPKR"
438662,2013-03-01,"Senate/ to House in HSPKR"
438662,2013-03-04,"House/ received from Senate in HSPKR"
438662,2013-03-04,"House/ signed by Speaker/ sent for enrolling in LRGCEN"
438662,2013-03-04,"Bill Received from House for Enrolling in LRGCEN"
438662,2013-03-05,"Draft of Enrolled Bill Prepared in LRGCEN"
438662,2013-03-20,"Enrolled Bill Returned to House or Senate in HCLERK"
