bill_number,bill_id,title
HB0015,218177,"As introduced, changes the terminating events for receipt of the Tennessee HOPE scholarship beginning with the 2012-2013 academic year. - Amends TCA Title 49, Chapter 4, Part 9."
HB0016,218178,"As introduced, provides for additional notice to legislative committees, lengthens certain reporting deadlines and authorizes additional assistance to the commissioner of intellectual and developmental disabilities concerning determining the fiscal impact of certain changes impacting certain licensees of the department of mental health. - Amends TCA Title 33; Title 63 and Title 68."
HB0017,218179,"As introduced, under certain circumstances, allows members of the Tennessee consolidated retirement system to change from the optional form to the regular form of retirement in favor of a different beneficiary in the event of divorce. - Amends TCA Section 8-36-606."
HB0018,218180,"As enacted, eliminates a minimum and maximum range of fines for obscene displays on motor vehicles and specifies that the fine is a flat $50.00. - Amends TCA Section 55-8-187."
HB0019,218181,"As introduced, requires homeowner's associations to provide and maintain insurance and report information quarterly or as requested in writing. - Amends TCA Title 47, Chapter 18."
HB0020,218182,"As introduced, requires owners, harborers, and keepers of dogs to restrain or confine dogs; establishes certain penalties and defenses for violations. - Amends TCA Section 44-8-408."
HB0021,218183,"As introduced, establishes the office of noncustodial parent advocacy. - Amends TCA Title 36 and Title 37."
HB0022,218184,"As introduced, requires 24-hour notice of approximate time of removal pursuant to writ of possession and holds plaintiff liable for damages to defendant's removed personal property if notice requirements are not followed. - Amends TCA Title 29, Chapter 15; Title 29, Chapter 18, Part 1 and Title 66, Chapter 28."
HB0023,218185,"As introduced, requires a residential property disclosure form to include information on the average utility cost for the property over the previous calendar year. - Amends TCA Title 66, Chapter 5."
HB0024,218186,"As introduced, requires a parent desiring to relocate more than 100 miles from the other parent or outside the state to send notice of the move to the other parent no later than 90 days, rather than 60 days, before the move. - Amends TCA Title 36, Chapter 6, Part 1."
HB0025,218187,"As introduced, requires public school curriculum to include content on energy conservation, including instructing students on how to perform an energy audit. - Amends TCA Title 49, Chapter 6, Part 10."
HB0026,218188,"As introduced, creates various gun show offenses, including prohibiting any person who is not a licensed firearms dealer from transferring a firearm to another person if any part of the transfer takes place at a gun show or within 1,000 feet of a gun show. - Amends TCA Title 39, Chapter 17."
HB0027,218189,"As introduced, requires comptroller to study financing programs available to hospitals that have received both essential access payments and disproportionate share payments for infrastructure and capitol improvement needs. - Amends TCA Title 9 and Title 68."
HB0028,218190,"As introduced, requires that no disciplinary action be taken against a law enforcement officer for a pursuit for an actual or suspected violator of a law or ordinance who flees from pursuit unless such pursuit violated pursuit policies established by the law enforcement agency that employed such law enforcement officer at the time of the pursuit. - Amends TCA Title 29; Title 40 and Title 55."
HB0029,218191,"As introduced, increases the penalty for the offense of arson from a Class C to a Class B felony and sets a minimum fine for arson of a place of worship at $25,000 and aggravated arson at $50,000. - Amends TCA Title 39, Chapter 14."
HB0030,218192,"As enacted, limits liability of apiarists under certain circumstances. - Amends TCA Title 44, Chapter 15."
HB0031,218193,"As introduced, exempts primary care physicians from restriction on right of an employed or contracted healthcare provider to practice upon termination or conclusion of the employment or contractual relationship. - Amends TCA Section 63-1-148."
HB0032,218194,"As introduced, designates ""John Charles Tidwell Visitor Center"" at Johnsonville State Historic Park."
HB0033,218195,"As introduced, requires that 95 percent of revenue from traffic violations resulting from traffic surveillance cameras be earmarked solely for educational needs of local governing entity. - Amends TCA Section 55-8-198."
HB0034,226917,"As introduced, requires hospitals to provide parents of newborns with certain information concerning pertussis disease and immunizations. - Amends TCA Title 68, Chapter 11, Part 2."
HB0035,226918,"As enacted, enhances penalties for patronizing prostitution and promoting prostitution in certain instances; provides immunity for minors arrested for prostitution. - Amends TCA Title 37; Title 39 and Title 40."
HB0036,226919,"As enacted, clarifies and adds to the duties of county administrators of elections. - Amends TCA Title 2, Chapter 12."
HB0037,226920,"As enacted, deletes certain education-related reporting requirements; requires that certain reports be provided periodically instead of annually. - Amends TCA Title 49."
HB0038,226921,"As enacted, revises provisions governing notice to be given to the registered owner of an abandoned or unattended motor vehicle. - Amends TCA Title 55, Chapter 16."
HB0039,226922,"As introduced, adds go karts, climbing walls, and inflatable devices to amusement devices subject to inspection and review by the elevator and amusement device safety board. - Amends TCA Title 68, Chapter 121, Part 1."
HB0040,226923,"As introduced, authorizes issuance of new specialty earmarked plate for adoption; allocates revenue from such plates to the Adoption Foundation of Tennessee, Inc. and to Harmony Adoptions of Tennessee, Inc. - Amends TCA Title 55, Chapter 4."
HB0041,226924,"As enacted, authorizes the provision of emergency medical services by providers in contiguous counties in certain circumstances. - Amends TCA Title 5; Title 12, Chapter 9; Title 58, Chapter 8 and Title 68, Chapter 140."
HB0042,226925,"As introduced, makes several permissive penalty provisions mandatory and increases the allowable range for fines for offenses against animals. - Amends TCA Title 39, Chapter 14; Title 44 and Title 70."
HB0043,226926,"As enacted, restores language to include geothermal heating and cooling projects on the outside of the envelope containing a bid that was erroneously left out of Public Chapter 801 of the Public Acts of 2010 which amended this section. - Amends TCA Section 62-6-119."
HB0044,226927,"As introduced, subject to local approval, extends terms of aldermen that expire in April 2011 to November 2012 and terms of aldermen and mayor that expire in April 2013 to November 2014 to coincide town elections with general November election. - Amends Chapter 58 of the Private Acts of 2003."
HB0045,226928,"As enacted, designates segment of S.R. 48 in Dickson County as ""Brigadier General Noah Daniel Memorial Highway."""
HB0046,226929,"As introduced, repeals the Hall Income Tax in 2015; decreases tax rate from 6 percent to 4 percent in 2013; decreases tax rate from 4 percent to 2 percent in 2014. - Amends TCA Title 67, Chapter 2, Part 1."
HB0047,226930,"As enacted, requires state flags to be flown at half-staff by state and political subdivisions during day of mourning declared by the governor for armed services members killed in action. - Amends TCA Title 4, Chapter 1, Part 4."
HB0048,226931,"As introduced, prohibits issuing or renewing permits to sell beer off-premises to persons selling beer through drive-up or drive-through windows or curb-service unless such person is certified as responsible vendor. - Amends TCA Title 57, Chapter 5, Part 1."
HB0049,226932,"As introduced, requires all fees, fines, and other penalties be paid to commission before license renewal for distillers, wholesalers, retailers, liquor-by-the-drink establishments, wineries, collectors, and direct shippers; authorizes commission to assess actual and reasonable costs of any hearing held in accordance with the contested case provisions. - Amends TCA Title 57, Chapter 3; Title 57, Chapter 4, Part 2 and Title 57, Chapter 1."
HB0050,226933,"As introduced, creates misdemeanor offense of possessing open container of alcoholic beverage within passenger area of motor vehicle on public highway. - Amends TCA Title 55, Chapter 10, Part 4."
HB0051,226934,"As enacted, prescribes procedures to govern the abolition of certain special school districts; requires comprehensive transition plan; lifts ban on creation of municipal and special school districts in any county to which this act applies. - Amends TCA Title 49, Chapter 2."
HB0052,226935,"As enacted, allows any establishment that has a permit to sell liquor or wine on premises to sell beer at any time such establishment can serve liquor or wine; changes hours for sale of beer in Tennessee River resort district to be not less than the hours for liquor by the drink. - Amends TCA Title 57, Chapter 4 and Title 57, Chapter 5."
HB0053,228146,"As enacted, designates segment of State Route 48 in Montgomery County as ""Joel Plummer Memorial Highway."""
HB0054,228147,"As introduced, under certain circumstances, requires the schools within certain abolished special school districts to be included within the department of education's achievement school district, and requires such schools to be managed and governed accordingly. - Amends TCA Title 49, Chapter 2, Part 5."
HB0055,228148,"As enacted, names segment of S.R. 249 in Cheatham County in honor of the late Corporal Kristopher Daniel Greer, USMC."
HB0056,228149,"As introduced, clarifies that the duties of the Capitol Commission include establishing a policy relative to historical commemorative statues and monuments on the capitol grounds as well as on the Bicentennial Mall. - Amends TCA Title 4, Chapter 8."
HB0057,228150,"As introduced, allows licensed drug and alcohol abuse counselors to assist clients with applications for state and federal benefits. - Amends TCA Title 33; Title 68, Chapter 11 and Title 68, Chapter 24."
HB0058,228151,"As introduced, extends time period for additional year for Memphis Rock 'n' Soul new specialty earmarked plates to meet initial issuance requirements. - Amends TCA Title 55, Chapter 4."
HB0059,228152,"As enacted, transfers the probate court clerking responsibilities in Blount County from the county clerk to the clerk and master. - Amends TCA Section 18-6-106."
HB0060,228153,"As introduced, permits use of small American flags to decorate graves at Tennessee veterans' cemeteries on Veterans' Day, subject to federal law. - Amends TCA Title 46, Chapter 6."
HB0061,228154,"As introduced, prohibits issuance of speeding tickets based solely on evidence from traffic enforcement camera. - Amends TCA Title 55, Chapter 8."
HB0062,228155,"As introduced, specifies that traffic citation from traffic enforcement camera may be paid by mail or in person within the jurisdiction of the surveillance camera's governing body. - Amends TCA Title 55, Chapter 8."
HB0063,228156,"As introduced, requires police officer, instead of law enforcement employee, to review video evidence from traffic enforcement camera and make determination as to whether violation has occurred. - Amends TCA Title 55, Chapter 8."
HB0064,228157,"As introduced, deletes requirement that vehicle making right turn on red signal come to full and complete stop prior to making such turn. - Amends TCA Title 55, Chapter 8."
HB0065,228158,"As introduced, prohibits municipalities and counties from using any revenue generated from traffic enforcement cameras for operational expenses of such program; instead, such revenue donated to eligible nonprofit organizations. - Amends TCA Section 55-8-198."
HB0066,228159,"As introduced, imposes civil and criminal penalties against certain persons who knowingly fail to perform credit card or debit card identification checks at the point of sale. - Amends TCA Title 39; Title 45 and Title 47."
HB0067,228160,"As introduced, requires an assignment of a deed of trust to be properly recorded with the register of deeds within 10 days of the date of assignment. - Amends TCA Title 8, Chapter 21, Part 10; Title 10, Chapter 7, Part 1 and Title 66, Chapter 24, Part 1."
HB0068,228161,"As introduced, requires all closings under the Tennessee Home Loan Protection Act to be attorney supervised closings and only attorneys with sufficient errors and omission insurance, as set annually by the commissioner of financial institutions, shall be authorized to act as supervising attorneys. - Amends TCA Title 45 and Title 47, Chapter 32."
HB0069,228162,"As introduced, prohibits the transfer of funds to the general fund from the department of health, health related boards fund, and from commerce and insurance, division of regulatory boards fund. - Amends TCA Title 4, Chapter 3, Part 10."
HB0070,228163,"As introduced, makes it a violation of the Consumer Protection Act to use any word in an advertisement or trade name referring to a governmental entity that may tend to mislead consumers to believe a private entity is acting for or on behalf of, or has a direct or indirect relationship to a governmental entity, when such use is false, inaccurate, or misleading. - Amends TCA Title 47."
HB0071,228164,"As introduced, requires a funeral establishment to store or make arrangements to store in a cold storage vault a dead human body received by the funeral establishment for burial until shortly before the funeral service and burial of the body is scheduled to occur. - Amends TCA Title 62, Chapter 5."
HB0072,228165,"As introduced, raises the age to be an entertainer in a cabaret or other adult-oriented establishment from 18 to 21; requires any political subdivision that has or adopts an ordinance regulating such establishments to require certain information be provided by a person applying for a permit as an entertainer. - Amends TCA Title 7."
HB0073,228166,"As introduced, requires local law enforcement to begin an investigation within 12 hours of receiving a report of an alleged violation by a funeral director of abuse of a corpse or concerning the handling, custody, care, or transportation of dead human bodies. - Amends TCA Section 39-17-312 and Title 62, Chapter 5."
HB0074,228167,"As introduced, requires a county election commission to accept and not return a mail voter registration form received within seven days prior to the registration deadline if the form lacks postage or has insufficient postage. - Amends TCA Section 2-2-109."
HB0075,228168,"As introduced, requires funeral directors to surrender custody of a dead human body after receiving a written notice and to disclose to the purchaser of a funeral service that it is a violation of the law for a funeral establishment to refuse to surrender the custody of a dead human body to the person legally entitled to custody; removes exemption from continuing education requirements if disciplinary action is taken against a licensee by the board. - Amends TCA Title 62, Chapter 5."
HB0076,228169,"As introduced, removes department's authority to transfer funds from the health-related boards fund and division of regulatory boards fund to any other department or agency of state government. - Amends TCA Section 4-3-1016; Section 56-1-310 and Section 63-1-137."
HB0077,228170,"As introduced, directs LEAs to make reasonable efforts to determine if students have health care insurance and to report findings to commissioner of education. - Amends TCA Title 49, Chapter 2."
HB0078,228171,"As introduced, creates the ASPIRE work study program to provide additional postsecondary financial assistance from net lottery proceeds to students receiving both the Tennessee HOPE scholarship and the ASPIRE award. - Amends TCA Title 49, Chapter 4, Part 9."
HB0079,228172,"As introduced, requires TSAC to develop, implement, and administer student loan repayment programs for nurses who perform community service or accept employment with the state. - Amends TCA Title 8; Title 49, Chapter 4; Title 63 and Title 68."
HB0080,228173,"As introduced, provides that a law enforcement officer from another state does not have immunity or power to arrest if in this state when in fresh pursuit of a suspect unless the officer's communication device is compatible with the devices used in the jurisdiction of pursuit. - Amends TCA Title 40, Chapter 7, Part 2 and Title 55, Chapter 8."
HB0081,228174,"As introduced, removes present exemptions to offense involving allowing minor on off-highway vehicle without helmet. - Amends TCA Section 55-52-201."
HB0082,228175,"As introduced, requires rental agreement under Uniform Residential Landlord and Tenant Act to include, as an addendum, energy audit of estimated energy usage at dwelling unit. - Amends TCA Title 66, Chapter 28."
HB0083,228176,"As introduced, requires a petitioner for order of protection to pay court costs and attorney fees if the petition is dismissed. - Amends TCA Title 36."
HB0084,228177,"As introduced, requires department to test all incoming inmates for blood borne pathogens effective July 1, 2011, and requires that all inmates in custody of department be tested for blood borne pathogens by January 1, 2012. - Amends TCA Title 41."
HB0085,228178,"As introduced, requires notice be given to a parent before the parent is considered to have willfully failed to support or visit a child for purposes of termination of parental rights. - Amends TCA Title 36, Chapter 1."
HB0086,228179,"As introduced, enacts the ""Crime-Free School Zone Act."" - Amends TCA Title 39; Title 40 and Title 49."
HB0087,228180,"As introduced, increases the penalty for a second, third, or subsequent offense of selling of secondhand mattresses without the required tag. - Amends TCA Title 47, Chapter 18 and Title 68, Chapter 15, Part 2."
HB0088,228181,"As introduced, authorizes commissioner of transportation to develop guidelines for use of nonpublic advertising on TDOT motor vehicles and contract for such advertising; all generated revenue from such advertising deposited in highway fund. - Amends TCA Title 4, Chapter 3, Part 23 and Title 12, Chapter 2."
HB0089,228182,"As introduced, creates an offense for certain felons if such felons own certain dangerous animals within 10 years of release. - Amends TCA Title 39; Title 40 and Title 44."
HB0090,228183,"As introduced, enacts the ""Equal and Fair Parenting Act,"" to create a rebuttable presumption that equally shared parenting is the custody arrangement in the best interest of a child. - Amends TCA Title 36, Chapter 6, Part 1."
HB0091,228184,"As introduced, requires TCRS divestment of certain holdings. - Amends TCA Title 4, Chapter 3, Part 24; Title 8, Chapter 34; Title 8, Chapter 35; Title 8, Chapter 36; Title 8, Chapter 37; Title 8, Chapter 5 and Title 9, Chapter 4."
HB0092,228185,"As introduced, entitles either party to a visitation agreement to file a petition for an expedited hearing pursuant to the provisions governing expedited hearings for support and reduces period of time for non-compliance with an order of visitation from six months to three months. - Amends TCA Title 36, Chapter 5 and Title 36, Chapter 6."
HB0093,228186,"As introduced, requires certain counties that levy a payroll tax to reduce the county real property tax rate in an amount sufficient to offset all revenue derived by the county from such payroll tax; requires certain municipalities that levy a payroll tax to reduce the municipal real property tax rate in an amount sufficient to offset all revenue derived by the municipality from such payroll tax. - Amends TCA Title 5; Title 6; Title 7 and Title 67."
HB0094,228187,"As introduced, creates a Class C misdemeanor offense for owners of certain animals that do not obtain a certificate of completion for an educational course administered by the department of agriculture. - Amends TCA Title 39 and Title 44."
HB0095,228188,"As introduced, increases the penalty for knowingly making a false report of child abuse or child sexual abuse from a Class E felony to a Class D felony if at the time the report is made the defendant is a party in a custody or visitation determination, the custody or visitation determination involves the person against whom the report is made, and the report is made for the purpose of delay or to gain advantage in the custody or visitation determination. - Amends TCA Title 36, Chapter 6; Title 37, Chapter 1 and Title 39, Chapter 15."
HB0096,228189,"As introduced, requires each owner of a commercial building to have for that building a comprehensive energy audit conducted; notice of the results of such audit shall be displayed to all tenants and potential tenants of the building. - Amends TCA Title 13."
HB0097,228190,"As introduced, authorizes the state insurance committee to establish a program under which citizens of Tennessee may buy into and be covered under the same group insurance health care plan offered to all state employees. - Amends TCA Title 8, Chapter 27, Part 2."
HB0098,228191,"As introduced, makes an owner of a potentially vicious or vicious dog who fails to microchip such dog within 30 days of the dog being classified as a potentially vicious or vicious dog subject to a Class C misdemeanor, punishable by fine only. - Amends TCA Title 39 and Title 44."
HB0099,228192,"As introduced, requires all owners of dangerous, vicious, and wild animals to secure minimal liability insurance of $100,000 within 60 days from the date the owner knows or should reasonably know that the animal is a dangerous, vicious, or wild animal. - Amends TCA Title 39 and Title 44."
HB0100,228193,"As introduced, requires the commissioner to study the feasibility of sunsetting sales exemptions on a staggered schedule to be followed by their reauthorization every 10 years. - Amends TCA Title 67."
HB0101,228194,"As enacted, adds a ""family recreation center"" to the list of establishments within 1,000 feet of which an adult-oriented establishment or adult cabaret is prohibited from locating. - Amends TCA Title 7."
HB0102,228195,"As introduced, enhances the penalty for abuse of corpse from a Class E felony to a Class C felony when the person causes the death of the person whose corpse is mistreated; adds enhancement factor by which a defendant's sentence can be increased within the appropriate range if the defendant is convicted of second degree murder and the defendant knowingly mutilates the body of the victim after death. - Amends TCA Title 39 and Title 40."
HB0103,228196,"As introduced, clarifies that a juvenile court may order that a child be assigned a long-term mentor or receive counseling services if the child is found to be a delinquent child based on conduct involving the use of a firearm and adds any offense involving the use of a firearm to the list of offenses for which a juvenile court may transfer a juvenile to adult court. - Amends TCA Title 37; Title 39 and Title 40."
HB0104,228197,"As introduced, imposes an occupational privilege tax on professional athletes and professional entertainers; establishes fund for juvenile court programs. - Amends TCA Title 67."
HB0105,228198,"As introduced, divides lottery scholarship ASPIRE award into a grant and a required work-study program. - Amends TCA Section 49-4-915."
HB0106,228199,"As introduced, permits Tennessee HOPE scholarship recipient to maintain academic eligibility by maintaining good standing at the eligible postsecondary institution in which the student is enrolled; changes initial eligibility requirements for certain students to conform to the change in the continuing eligibility requirement. - Amends TCA Title 49, Chapter 4, Part 9."
HB0107,228200,"As introduced, requires landlords of residential property to furnish an energy audit on any premises for rent before entering into a lease on such premises. - Amends TCA Title 66, Chapter 28, Part 3."
HB0108,228201,"As introduced, requires a city in which there is located a special school district with ADM of 10,000 or more and 75 percent of the district's students are eligible for free and reduced price lunch to maintain effort in funding such school system. - Amends TCA Title 49, Chapter 2, Part 2 and Title 49, Chapter 3, Part 3."
HB0109,228202,"As introduced, requires a city in which there is located a special school district whose boundaries are coterminous with the city's boundaries to maintain effort in funding such school system. - Amends TCA Title 49, Chapter 3, Part 3 and Title 49, Chapter 2, Part 2."
HB0110,228203,"As introduced, requires parents of truant students to attend counseling, mentoring, or parenting classes; requires truant students to receive counseling or mentoring; alters community service requirement for parents or guardians of truant students adjudicated unruly; creates task force on truancy. - Amends TCA Title 49, Chapter 6, Part 30."
HB0111,228204,"As introduced, allows a student who as an entering freshman meets all nonacademic requirements, but not the academic requirements for a HOPE scholarship, to qualify for the scholarship by meeting the collegiate grade point average continuation requirements after enrolling in an eligible postsecondary institution. - Amends TCA Title 49, Chapter 4, Part 9."
HB0112,228205,"As introduced, requires protective devices in shopping carts equipped with child seats; establishes that the failure to comply with such requirement violates the Tennessee Consumer Protection Act. - Amends TCA Title 47, Chapter 18."
HB0113,228206,"As introduced, authorizes hunting wild hogs at all times in Overton County. - Amends TCA Section 70-4-116."
HB0114,228207,"As enacted, redesignates ""county mayor"" as ""county executive"" in Overton County. - Amends TCA Section 5-6-101."
HB0115,228831,"As enacted, enacts the ""Tennessee Health Freedom Act."" - Amends TCA Title 56."
HB0116,230789,"As introduced, requires any gift card or prepaid card issued as payment of a rebate to contain an expiration date conspicuously printed on the card. - Amends TCA Title 47, Chapter 18, Part 1."
HB0117,230790,"As introduced, requires owners, harborers, and keepers of dangerous, vicious, or wild animals to restrain or confine such animals, and to post visible notice; establishes certain penalties and defenses for violations. - Amends TCA Title 39 and Title 44."
HB0118,230791,"As introduced, expands student population eligible to attend charter schools to include certain children who have been in foster care. - Amends TCA Section 49-13-106 and Section 49-13-113."
HB0119,230792,"As introduced, specifies that senior citizen discounts offered at state golf courses apply to persons who are at least 55 years old. - Amends TCA Title 11, Chapter 3, Part 1."
HB0120,230793,"As introduced, authorizes farmers and nursery workers to transport farm machinery and products without having a commercial driver license during times of emergency or disaster. - Amends TCA Title 55, Chapter 50, Part 4."
HB0121,230794,"As enacted, allows Franklin Theatre to sell alcoholic beverages for consumption on premises. - Amends TCA Section 57-4-102."
HB0122,230795,"As introduced, increases amount of income exempt from Hall Income Tax; automatically increases amount of exempt income for inflation purposes beginning in 2012 and subsequent years; caps exemption at certain amounts. - Amends TCA Title 67, Chapter 2."
HB0123,230796,"As enacted, revises provisions governing eligibility for unemployment compensation for certain persons who provide certain services for an educational institution or its students. - Amends TCA Section 50-7-302."
HB0124,230797,"As introduced, authorizes counties and municipalities to establish zoning districts or provisions for planned unit developments, overlay districts, mixed use developments, condominiums, and other types of sustainable design and development of property, and procedures for review and approval of such uses. - Amends TCA Section 13-7-201 and Section 13-7-101."
HB0125,230798,"As introduced, deletes provision permitting municipalities to provide extraterritorial zoning and subdivision regulation beyond their corporate limits with the approval of county legislative body in counties without zoning. - Amends TCA Section 6-58-106."
HB0126,230799,"As enacted, specifically authorizes municipal and county legislative bodies to adopt supplemental rules of procedure for their zoning boards of appeals that address the certain items. - Amends TCA Section 13-7-107 and Section 13-7-205."
HB0127,230800,"As enacted, authorizes the regulations or practice of planning commissions to provide for the ""preliminary,"" rather than ""tentative,"" approval of a plat prior to the developer making improvements. - Amends TCA Title 13, Chapter 3, Part 4 and Title 13, Chapter 4, Part 3."
HB0128,230801,"As enacted, removes requirement that alarm system monitoring companies perform alarm verifications prior to requesting law enforcement be dispatched to pharmacies. - Amends TCA Title 62, Chapter 32, Part 3."
HB0129,230802,"As enacted, changes the sunset date for the pilot program allowing golf carts on certain public roads to January 1, 2012; extends the pilot program to Eagleville, Englewood and Ripley; requires a person to have liability insurance on the golf cart in order to be authorized to operate it on the roadways. - Amends TCA Title 55, Chapter 8, Part 2."
HB0130,234394,"As enacted, enacts the ""Professional Educators Collaborative Conferencing Act of 2011."" - Amends TCA Section 5-23-107 and Title 49."
HB0131,234395,"As introduced, authorizes the state of Tennessee, acting by resolution of its funding board, to issue and sell its interest-bearing bonds and bond anticipation notes for certain purposes."
HB0132,234396,"As introduced, makes appropriations for the purpose of defraying the expenses of certain legislative enactments passed during the 2011 session of the 107th General Assembly."
HB0133,234397,"As introduced, adds University of Tennessee System and Board of Regents as recipients of THEC's annual report on scholarship and grant programs data. - Amends TCA Title 4, Chapter 31; Title 4, Chapter 51; Title 8, Chapter 4; Title 9, Chapter 4 and Title 49."
HB0134,234398,"As introduced, assigns the state employee staff responsible for the administration of the group insurance for state officials and employees to the department of finance and administration; requires that grant payments under the grant assistance program for nursing home care be made monthly or quarterly instead of monthly. - Amends TCA Title 3; Title 4; Title 5; Title 6; Title 7; Title 8; Title 9; Title 11; Title 12; Title 13; Title 16; Title 33; Title 36; Title 37; Title 38; Title 39; Title 40; Title 41; Title 42; Title 43; Title 44; Title 45; Title 47; Title 48; Title 49; Title 50; Title 54; Title 55; Title 56; Title 57; Title 58; Title 59; Title 60; Title 61; Title 62; Title 63; Title 65; Title 66; Title 67; Title 68; Title 70 and Title 71."
HB0135,234399,"As introduced, requires federal economic recovery funds received during calendar year 2010 to be specifically appropriated by the general assembly. - Amends TCA Title 4; Title 8; Title 9 and Title 67."
HB0136,234400,"As introduced, deletes obsolete language for spring sales tax holiday. - Amends TCA Title 67."
HB0137,234401,"As enacted, removes the property tax on stocks for loan, investment, and cemetery companies; specifies the manner in which the excise tax on such companies would be allocated. - Amends TCA Title 67."
HB0138,234402,"As introduced, lowers the DUI enhancement that would require an ignition interlock from .15 percent to .08 percent and removes the DUI enhancements that would require an ignition interlock relative to implied consent. - Amends TCA Title 38; Title 39; Title 40 and Title 55."
HB0139,234403,"As introduced, lowers the DUI enhancement that would require an ignition interlock from .15 percent to .08 percent and removes the DUI enhancements that would require an ignition interlock relative to implied consent. - Amends TCA Title 38; Title 39; Title 40 and Title 55."
HB0140,234404,"As enacted, clarifies various provisions of the ignition interlock requirements for certain DUI offenders. - Amends TCA Title 7; Title 29; Title 37; Title 38; Title 39; Title 40; Title 41; Title 49; Title 55; Title 68 and Title 71."
HB0141,234405,"As introduced, increases the classification of the offense for DUI with a child in the car from a Class A misdemeanor to a Class E felony; requires the court to report to the department of children's services the name of any person convicted of DUI who, at the time of such violation, was accompanied by a child and the person was the parent or legal guardian of such child. - Amends TCA Title 55."
HB0142,234406,"As introduced, creates felony offenses for concealing, harboring, shielding from detection, transporting, or any attempt thereof, certain persons in this state; provides that certain property utilized in committing such offenses be subject to forfeiture. - Amends TCA Title 38; Title 39; Title 40; Title 41; and Title 50."
HB0143,234407,"As introduced, requires owners of dangerous and vicious dogs to secure minimal liability insurance. - Amends TCA Title 44, Chapter 8."
HB0144,234408,"As introduced, removes specific authority of department to request assistance from Tennessee Education Association with matters related to the Volunteer Public Education Trust Fund Act. - Amends TCA Section 49-3-404."
HB0145,234409,"As introduced, removes the Tennessee Education Association's recommendations from consideration by speaker of the house for appointment on the Tennessee financial literacy commission's board of directors. - Amends TCA Title 49, Chapter 7, Part 31."
HB0146,234410,"As enacted, specifies that the commissioner may appoint to the state-level safety team a representative from ""directors of schools, members of local boards of education, public school teachers, school counselors and psychologists, and parents of students enrolled in public schools"" instead of from ""the Tennessee organization of school superintendents, the Tennessee school boards association, the Tennessee education association, and the Tennessee state parent teacher association."" - Amends TCA Title 49, Chapter 6, Part 8."
HB0147,234411,"As introduced, removes specific reference to Tennessee Education Association in permissible requests for assistance from state board of education and for speaker of the house's appointment to Tennessee financial literacy commission. - Amends TCA Title 49, Chapter 3, Part 4 and Title 49, Chapter 7, Part 31."
HB0148,234412,"As introduced, prohibits the consideration of specified acts of local governments in economic and community development evaluations. - Amends TCA Title 4, Chapter 3, Part 7 and Section 68-120-101."
HB0149,236971,"As enacted, specifies that individual convicted of certain drug offenses will be exempt from prohibition against eligibility for families first program benefits for such convictions, if such person meets certain requirements; an individual convicted of second drug felony involving possession, use or distribution of a controlled substance on or after July 1, 2011, will not be eligible for families first program benefits for a period of three years from the date of conviction. - Amends TCA Title 71, Chapter 3, Part 1."
