Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id3916,1629.90105271732,1575.9156515942,75,53.9854011231148,Timothy Carpenter,3916,Timothy,W.,Carpenter,,,0,D,2,Sen,SD-003,2015
id3867,1628.07402236483,1574.81911186313,75,53.2549105016974,Jon Erpenbach,3867,Jon,,Erpenbach,,,0,D,2,Sen,SD-027,2015
id3866,1626.52218130694,1574.47528593236,75,52.0468953745817,Luther Olsen,3866,Luther,S.,Olsen,,,1,R,2,Sen,SD-014,2015
id3840,1624.41961334282,1572.89592661468,75,51.5236867281369,Mark Miller,3840,Mark,,Miller,,,0,D,2,Sen,SD-016,2015
id12308,1621.55901665915,1565.3430700042,32,56.215946654946,Janis Ringhand,12308,Janis,,Ringhand,,,0,D,2,Sen,SD-015,2015
id15363,1619.16796367665,1567.852254117,56,51.3157095596528,Nikiya Harris Dodd,15363,Nikiya,Q.,Harris Dodd,,,0,D,2,Sen,SD-006,2015
id12304,1618.6276677819,1573.39152936066,75,45.2361384212393,Christopher Larson,12304,Christopher,,Larson,,,0,D,2,Sen,SD-007,2015
id3838,1618.61020056594,1572.38673326744,75,46.2234672984989,Julie Lassa,3838,Julie,,Lassa,,,0,D,2,Sen,SD-024,2015
id3864,1618.49280995346,1571.98655099294,75,46.5062589605204,Fred Risser,3864,Fred,,Risser,,,0,D,2,Sen,SD-026,2015
id3835,1616.46335550864,1570.52322823608,75,45.9401272725638,Robert Wirch,3835,Robert,W.,Wirch,,,0,D,2,Sen,SD-022,2015
id12272,1616.33765049137,1570.44906479212,75,45.8885856992504,Terry Moulton,12272,Terry,,Moulton,,,1,R,2,Sen,SD-023,2015
id3837,1615.92249397037,1570.48212890812,75,45.4403650622551,David Hansen,3837,David,N.,Hansen,,Dave,0,D,2,Sen,SD-030,2015
id12301,1615.30702999949,1565.49113689092,56,49.8158931085759,Thomas Tiffany,12301,Thomas,,Tiffany,,,1,R,2,Sen,SD-012,2015
id15103,1613.88178184503,1564.55407578117,56,49.327706063865,Richard Gudex,15103,Richard,,Gudex,,Rick,1,R,2,Sen,SD-018,2015
id3908,1607.64578418686,1570.46866595976,75,37.1771182270968,Sheila Harsdorf,3908,Sheila,,Harsdorf,,,1,R,2,Sen,SD-010,2015
id12306,1604.68735501505,1563.0302747009,32,41.6570803141503,Janet Bewley,12306,Janet,T.,Bewley,,,0,D,2,Sen,SD-025,2015
id3858,1604.52065793493,1535.9276972204,75,68.5929607145267,Robert Cowles,3858,Robert,L.,Cowles,,,1,R,2,Sen,SD-002,2015
id3877,1603.43938582151,1569.8627897764,75,33.576596045112,Kathleen Vinehout,3877,Kathleen,,Vinehout,,,0,D,2,Sen,SD-031,2015
id3887,1602.95801927811,1569.31550923747,75,33.64251004064,Lena Taylor,3887,Lena,C.,Taylor,,,0,D,2,Sen,SD-004,2015
id12299,1596.60178295931,1561.0851131799,32,35.5166697794141,Howard Marklein,12299,Howard,,Marklein,,,1,R,2,Sen,SD-017,2015
id3905,1595.53227047011,1562.00825907106,56,33.5240113990478,Jerry Petrowski,3905,Jerry,,Petrowski,,,1,R,2,Sen,SD-029,2015
id3818,1593.70465148491,1560.929012326,56,32.7756391589119,Jennifer Shilling,3818,Jennifer,K.,Shilling,,,0,D,2,Sen,SD-032,2015
id12278,1505.22305871795,1501.81188103459,24,3.41117768336017,Paul Farrow,12278,Paul,F.,Farrow,,,1,R,2,Sen,SD-033,2015
id3894,1286.99924696384,1375.65472708896,32,-88.655480125112,Daniel LeMahieu,3894,Daniel,,LeMahieu,,,1,R,2,Sen,HD-059,2015
id12271,1284.83397151709,1380.39985547241,75,-95.5658839553153,Frank Lasee,12271,Frank,,Lasee,,,1,R,2,Sen,SD-001,2015
id3903,1283.24840326193,1380.27358023956,75,-97.0251769776323,Mary Lazich,3903,Mary,,Lazich,,,1,R,2,Sen,SD-028,2015
id3943,1280.34512862585,1380.4587949499,75,-100.113666324052,Leah Vukmir,3943,Leah,,Vukmir,,,1,R,2,Sen,SD-005,2015
id12277,1277.92236273855,1374.64039754046,32,-96.7180348019122,Chris Kapenga,12277,Chris,,Kapenga,,,1,R,2,Sen,HD-099,2015
id3946,1277.65555055639,1371.11788683815,32,-93.4623362817642,Steve Nass,3946,Steve,,Nass,,,1,R,2,Sen,SD-011,2015
id3902,1274.49362527528,1345.48315984661,75,-70.9895345713353,Alberta Darling,3902,Alberta,H.,Darling,,,1,R,2,Sen,SD-008,2015
id13127,1273.65635392928,1372.81948897705,32,-99.1631350477719,Duey Stroebel,13127,Duey,,Stroebel,,,1,R,2,Sen,HD-060,2015
id3920,1271.78576000218,1344.68286353077,75,-72.8971035285856,Scott Fitzgerald,3920,Scott,L.,Fitzgerald,,,1,R,2,Sen,SD-013,2015
id3906,1269.32771156226,1370.96448565092,32,-101.636774088667,Roger Roth,3906,Roger,J.,Roth,Jr.,,1,R,2,Sen,SD-019,2015
id12262,1222.13207951469,1318.49980900371,51,-96.3677294890131,Van Wanggaard,12262,Van,H.,Wanggaard,,,1,R,2,Sen,SD-021,2015
