Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id12306,1549.63316335596,1554.19367340348,748,-4.56051004752112,Janet Bewley,12306,Janet,T.,Bewley,,,0,D,2,Sen,SD-025,2015
id12308,1547.60928939445,1552.25645593648,1058,-4.64716654203221,Janis Ringhand,12308,Janis,,Ringhand,,,0,D,2,Sen,SD-015,2015
id3818,1547.06660111515,1550.74328747373,2162,-3.67668635857922,Jennifer Shilling,3818,Jennifer,K.,Shilling,,,0,D,2,Sen,SD-032,2015
id3877,1547.00004884066,1550.17972075924,2539,-3.17967191857338,Kathleen Vinehout,3877,Kathleen,,Vinehout,,,0,D,2,Sen,SD-031,2015
id3905,1546.89706657335,1550.18243030524,1840,-3.28536373188695,Jerry Petrowski,3905,Jerry,,Petrowski,,,1,R,2,Sen,SD-029,2015
id12304,1546.79884922423,1550.03033947037,2539,-3.23149024613531,Christopher Larson,12304,Christopher,,Larson,,,0,D,2,Sen,SD-007,2015
id3887,1546.25918825311,1549.36662957195,2539,-3.10744131884235,Lena Taylor,3887,Lena,C.,Taylor,,,0,D,2,Sen,SD-004,2015
id3837,1546.15085898197,1549.13573092728,2539,-2.98487194531253,David Hansen,3837,David,N.,Hansen,,Dave,0,D,2,Sen,SD-030,2015
id15363,1546.11150954476,1547.23994619436,1406,-1.12843664960565,Nikiya Harris Dodd,15363,Nikiya,Q.,Harris Dodd,,,0,D,2,Sen,SD-006,2015
id3858,1546.0233170837,1549.01291744339,2509,-2.98960035969844,Robert Cowles,3858,Robert,L.,Cowles,,,1,R,2,Sen,SD-002,2015
id3864,1545.94704740122,1548.20118726581,2539,-2.25413986458648,Fred Risser,3864,Fred,,Risser,,,0,D,2,Sen,SD-026,2015
id3916,1545.64861835701,1547.50976928822,2522,-1.86115093120657,Timothy Carpenter,3916,Timothy,W.,Carpenter,,,0,D,2,Sen,SD-003,2015
id3902,1545.44176189835,1549.2480637463,2517,-3.80630184795314,Alberta Darling,3902,Alberta,H.,Darling,,,1,R,2,Sen,SD-008,2015
id3867,1545.26037613334,1547.87246908096,2502,-2.61209294762921,Jon Erpenbach,3867,Jon,,Erpenbach,,,0,D,2,Sen,SD-027,2015
id3835,1545.12412709853,1546.87180532347,2465,-1.7476782249355,Robert Wirch,3835,Robert,W.,Wirch,,,0,D,2,Sen,SD-022,2015
id3838,1544.79199780775,1550.40548816419,2467,-5.61349035643775,Julie Lassa,3838,Julie,,Lassa,,,0,D,2,Sen,SD-024,2015
id3840,1544.326094123,1545.74844470813,2539,-1.4223505851221,Mark Miller,3840,Mark,,Miller,,,0,D,2,Sen,SD-016,2015
id12262,1542.93507441248,1545.87402496134,1727,-2.93895054886366,Van Wanggaard,12262,Van,H.,Wanggaard,,,1,R,2,Sen,SD-021,2015
id3903,1541.91426248078,1548.6904947827,2539,-6.7762323019183,Mary Lazich,3903,Mary,,Lazich,,,1,R,2,Sen,SD-028,2015
id12301,1537.61086192994,1546.67761087814,1870,-9.06674894820003,Thomas Tiffany,12301,Thomas,,Tiffany,,,1,R,2,Sen,SD-012,2015
id13127,1536.88727525072,1546.96856370725,1058,-10.0812884565253,Duey Stroebel,13127,Duey,,Stroebel,,,1,R,2,Sen,HD-060,2015
id3908,1531.02796341407,1541.51856647517,2539,-10.4906030610987,Sheila Harsdorf,3908,Sheila,,Harsdorf,,,1,R,2,Sen,SD-010,2015
id12278,1512.24507573069,1535.38672652146,812,-23.1416507907741,Paul Farrow,12278,Paul,F.,Farrow,,,1,R,2,Sen,SD-033,2015
id12272,1476.29940906478,1508.79887194914,2539,-32.4994628843644,Terry Moulton,12272,Terry,,Moulton,,,1,R,2,Sen,SD-023,2015
id12277,1470.66122177386,1497.84441513875,1058,-27.183193364888,Chris Kapenga,12277,Chris,,Kapenga,,,1,R,2,Sen,HD-099,2015
id3866,1462.27716276336,1458.14332712338,2493,4.1338356399765,Luther Olsen,3866,Luther,S.,Olsen,,,1,R,2,Sen,SD-014,2015
id12271,1456.14584969297,1503.08152344761,2521,-46.9356737546402,Frank Lasee,12271,Frank,,Lasee,,,1,R,2,Sen,SD-001,2015
id3906,1455.11181591282,1454.33891596199,966,0.772899950835381,Roger Roth,3906,Roger,J.,Roth,Jr.,,1,R,2,Sen,SD-019,2015
id3920,1414.58046318512,1360.17339114539,2539,54.4070720397256,Scott Fitzgerald,3920,Scott,L.,Fitzgerald,,,1,R,2,Sen,SD-013,2015
id3946,1410.83780430724,1359.28961134655,1058,51.5481929606899,Steve Nass,3946,Steve,,Nass,,,1,R,2,Sen,SD-011,2015
id3894,1404.14072235669,1360.69898290331,1058,43.4417394533837,Daniel LeMahieu,3894,Daniel,,LeMahieu,,,1,R,2,Sen,HD-059,2015
id12299,1385.77069955621,1408.22138830097,1058,-22.4506887447646,Howard Marklein,12299,Howard,,Marklein,,,1,R,2,Sen,SD-017,2015
id3943,1360.1892754979,1313.58756477702,2539,46.6017107208747,Leah Vukmir,3943,Leah,,Vukmir,,,1,R,2,Sen,SD-005,2015
id15103,1193.74748442686,1172.50766151723,1870,21.2398229096359,Richard Gudex,15103,Richard,,Gudex,,Rick,1,R,2,Sen,SD-018,2015
