Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id17720,1614.88280983952,1598.48450125244,191,16.3983085870757,Cindi Duchow,17720,Cindi,,Duchow,,,1,R,1,Rep,HD-099,2015
id3806,1608.09408436339,1579.98461419765,763,28.1094701657385,Christopher Danou,3806,Christopher,,Danou,,,0,D,1,Rep,HD-092,2015
id3834,1597.8721121729,1589.01323152991,859,8.85888064298979,Leon Young,3834,Leon,D.,Young,,,0,D,1,Rep,HD-016,2015
id15720,1597.80413329546,1592.71965186834,859,5.08448142711359,Debra Kolste,15720,Debra,,Kolste,,,0,D,1,Rep,HD-044,2015
id15719,1597.46185375938,1594.07676455152,859,3.38508920786444,Dianne Hesselbein,15719,Dianne,Helen,Hesselbein,,,0,D,1,Rep,HD-079,2015
id12286,1597.33614737038,1589.04137538974,859,8.2947719806366,Jocasta Zamarripa,12286,Jocasta,,Zamarripa,,,0,D,1,Rep,HD-008,2015
id3926,1596.90782298327,1593.79229243888,859,3.11553054439332,Frederick Kessler,3926,Frederick,P.,Kessler,,,0,D,1,Rep,HD-012,2015
id15096,1596.72693239914,1587.91921756599,859,8.80771483314766,David Murphy,15096,David,J.,Murphy,,,1,R,1,Rep,HD-056,2015
id15725,1596.4922554245,1588.37896792488,859,8.11328749961899,Katrina Shankland,15725,Katrina,,Shankland,,,0,D,1,Rep,HD-071,2015
id3804,1596.48933494732,1589.81533397586,859,6.67400097145605,Terese Berceau,3804,Terese,,Berceau,,,0,D,1,Rep,HD-077,2015
id13308,1596.46882746283,1589.05778729158,859,7.41104017125167,Chris Taylor,13308,Chris,,Taylor,,,0,D,1,Rep,HD-076,2015
id15360,1596.44230718064,1589.51809164424,859,6.92421553640088,Mandela Barnes,15360,Mandela,,Barnes,,,0,D,1,Rep,HD-011,2015
id15721,1596.29578577534,1588.64116884742,859,7.65461692791359,Tod Ohnstad,15721,Tod,O.,Ohnstad,,,0,D,1,Rep,HD-065,2015
id15095,1596.00098488256,1590.74546048713,859,5.25552439542525,Robb Kahl,15095,Robb,,Kahl,,,0,D,1,Rep,HD-047,2015
id3825,1595.88977960441,1587.87427488639,859,8.01550471801693,Peter Barca,3825,Peter,W.,Barca,,,0,D,1,Rep,HD-064,2015
id12268,1595.87575116548,1588.15166311815,859,7.72408804732959,Jim Steineke,12268,Jim,,Steineke,,,1,R,1,Rep,HD-005,2015
id3896,1595.84886831239,1592.14194220333,859,3.70692610906053,Lee Nerison,3896,Lee,,Nerison,,,1,R,1,Rep,HD-096,2015
id3956,1595.73145429332,1590.91435404076,859,4.8171002525628,Jeff Fitzgerald,3956,Jeff,,Fitzgerald,,,1,R,1,Rep,HD-039,2015
id15726,1595.69528263562,1587.12443921804,859,8.57084341758809,Dana Wachs,15726,Dana,,Wachs,,,0,D,1,Rep,HD-091,2015
id15724,1595.63108069662,1588.68983429972,859,6.94124639690494,Melissa Sargent,15724,Melissa,Agard,Sargent,,,0,D,1,Rep,HD-048,2015
id16408,1595.413509754,1588.74619562458,381,6.6673141294259,David Bowen,16408,David,,Bowen,,,0,D,1,Rep,HD-010,2015
id12258,1595.37434490623,1588.24285463622,859,7.13149027001532,Jeremy Thiesfeldt,12258,Jeremy,John,Thiesfeldt,,,1,R,1,Rep,HD-052,2015
id12300,1595.36222544883,1588.91937146449,859,6.44285398434295,Warren Petryk,12300,Warren,,Petryk,,,1,R,1,Rep,HD-093,2015
id16410,1595.26501417335,1590.41729757001,381,4.84771660333922,Jonathan Brostoff,16410,Jonathan,,Brostoff,,,0,D,1,Rep,HD-019,2015
id3812,1595.10482519942,1587.68153342155,859,7.42329177787587,Sondy Pope-Roberts,3812,Sondy,,Pope-Roberts,,,0,D,1,Rep,HD-080,2015
id16412,1595.03912134171,1587.36188661039,381,7.67723473132014,James Edming,16412,James,W.,Edming,,,1,R,1,Rep,HD-087,2015
id3869,1594.62616939088,1585.33764076437,859,9.28852862650638,Nick Milroy,3869,Nick,,Milroy,,,0,D,1,Rep,HD-073,2015
id16411,1594.50421697207,1593.10668476214,381,1.39753220992452,Dave Considine,16411,Dave,,Considine,,,0,D,1,Rep,HD-081,2015
id16420,1594.46786688542,1588.87772992731,381,5.59013695810768,John Macco,16420,John,,Macco,,,1,R,1,Rep,HD-088,2015
id16428,1594.12033682349,1593.47092557076,381,0.649411252730715,Lisa Subeck,16428,Lisa,,Subeck,,,0,D,1,Rep,HD-078,2015
