Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id3869,1552.63305299585,1542.54498897646,96,10.0880640193905,Nick Milroy,3869,Nick,,Milroy,,,0,D,1,Rep,HD-073,2015
id15096,1551.17790727827,1541.64935388998,96,9.52855338828408,David Murphy,15096,David,J.,Murphy,,,1,R,1,Rep,HD-056,2015
id3847,1538.10450782895,1553.11990653866,189,-15.0153987097108,Dan Knodl,3847,Dan,,Knodl,,,1,R,1,Rep,HD-024,2015
id3870,1537.80187033317,1543.60034407084,189,-5.7984737376687,Samantha Kerkman,3870,Samantha,,Kerkman,,,1,R,1,Rep,HD-061,2015
id13347,1537.71568025586,1544.65742703674,189,-6.94174678088461,Robert Brooks,13347,Robert,,Brooks,,,1,R,1,Rep,HD-060,2015
id16416,1537.25304551385,1544.63105952127,189,-7.3780140074191,Adam Jarchow,16416,Adam,,Jarchow,,,1,R,1,Rep,HD-028,2015
id16422,1537.07702836182,1543.21187964389,189,-6.13485128207549,Todd Novak,16422,Todd,,Novak,,,1,R,1,Rep,HD-051,2015
id3896,1536.92488691337,1553.43411347954,189,-16.5092265661738,Lee Nerison,3896,Lee,,Nerison,,,1,R,1,Rep,HD-096,2015
id3938,1536.67328866542,1542.93660236526,189,-6.26331369983518,Joel Kleefisch,3938,Joel,M.,Kleefisch,,,1,R,1,Rep,HD-038,2015
id12294,1536.58689260954,1552.85745804892,189,-16.2705654393794,Dean Knudson,12294,Dean,,Knudson,,,1,R,1,Rep,HD-030,2015
id3922,1536.52594206808,1552.96829418349,189,-16.4423521154108,John Nygren,3922,John,,Nygren,,,1,R,1,Rep,HD-089,2015
id3942,1536.46888476513,1552.50358438282,189,-16.0346996176954,Kevin Petersen,3942,Kevin,David,Petersen,,,1,R,1,Rep,HD-040,2015
id12275,1536.45294770739,1544.119766236,189,-7.66681852861007,Mike Kuglitsch,12275,Mike,,Kuglitsch,,,1,R,1,Rep,HD-084,2015
id12300,1536.43539159755,1543.06410000143,189,-6.62870840387995,Warren Petryk,12300,Warren,,Petryk,,,1,R,1,Rep,HD-093,2015
id13126,1536.39868710624,1546.14901074704,189,-9.75032364080789,Steve Doyle,13126,Steve,,Doyle,,,0,D,1,Rep,HD-094,2015
id16414,1536.35430979959,1544.22012677483,189,-7.86581697523616,Dave Heaton,16414,Dave,,Heaton,,,1,R,1,Rep,HD-085,2015
id3851,1536.34316461678,1542.67869081965,189,-6.33552620287423,Gordon Hintz,3851,Gordon,,Hintz,,,0,D,1,Rep,HD-054,2015
id12258,1536.33359339879,1551.10878378294,189,-14.7751903841477,Jeremy Thiesfeldt,12258,Jeremy,John,Thiesfeldt,,,1,R,1,Rep,HD-052,2015
id16427,1536.32643019606,1552.59741348232,189,-16.2709832862568,Amanda Stuck,16427,Amanda,,Stuck,,,0,D,1,Rep,HD-057,2015
