Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id3824,1538.08966996419,1576.73414284739,562,-38.6444728831998,Andrew Jorgensen,3824,Andrew,Earl,Jorgensen,,,0,D,1,Rep,HD-043,2015
id3808,1536.94377046354,1573.41193799436,429,-36.4681675308186,Cory Mason,3808,Cory,,Mason,,,0,D,1,Rep,HD-066,2015
id3869,1535.90221513715,1565.71105639271,429,-29.8088412555519,Nick Milroy,3869,Nick,,Milroy,,,0,D,1,Rep,HD-073,2015
id15095,1533.42471578264,1574.2993783123,562,-40.8746625296683,Robb Kahl,15095,Robb,,Kahl,,,0,D,1,Rep,HD-047,2015
id3845,1532.95207225107,1573.4189192354,562,-40.4668469843373,Gary Hebl,3845,Gary,,Hebl,,,0,D,1,Rep,HD-046,2015
id3934,1510.97683920324,1515.91154160661,652,-4.93470240337024,Jim Ott,3934,Jim,,Ott,,,1,R,1,Rep,HD-023,2015
id3914,1510.19989631764,1515.51414747294,652,-5.31425115529646,Josh Zepnick,3914,Josh,,Zepnick,,,0,D,1,Rep,HD-009,2015
id14585,1509.68685110252,1517.65982082518,652,-7.97296972265917,Rob Swearingen,14585,Rob,,Swearingen,,,1,R,1,Rep,HD-034,2015
id15724,1509.15619109188,1515.18020657041,652,-6.02401547853356,Melissa Sargent,15724,Melissa,Agard,Sargent,,,0,D,1,Rep,HD-048,2015
id15718,1508.52520864947,1515.01830614841,652,-6.49309749894496,Eric Genrich,15718,Eric,,Genrich,,,0,D,1,Rep,HD-090,2015
id15094,1508.10332442647,1517.16531336987,652,-9.06198894340082,John Jagler,15094,John,,Jagler,,,1,R,1,Rep,HD-037,2015
id3834,1507.64848289311,1516.80162441615,652,-9.15314152304222,Leon Young,3834,Leon,D.,Young,,,0,D,1,Rep,HD-016,2015
id15726,1507.36119518651,1517.1177864511,652,-9.75659126459004,Dana Wachs,15726,Dana,,Wachs,,,0,D,1,Rep,HD-091,2015
id13657,1507.1415855606,1513.08792513635,652,-5.94633957574774,Jill Billings,13657,Jill,E.,Billings,,,0,D,1,Rep,HD-095,2015
id12286,1506.90537572724,1510.63203922107,652,-3.72666349383462,Jocasta Zamarripa,12286,Jocasta,,Zamarripa,,,0,D,1,Rep,HD-008,2015
id12300,1506.70090578404,1514.09517522598,652,-7.39426944194247,Warren Petryk,12300,Warren,,Petryk,,,1,R,1,Rep,HD-093,2015
id3804,1506.56111984985,1511.34240073279,652,-4.78128088294102,Terese Berceau,3804,Terese,,Berceau,,,0,D,1,Rep,HD-077,2015
id13126,1506.49544886975,1516.80593154857,652,-10.3104826788153,Steve Doyle,13126,Steve,,Doyle,,,0,D,1,Rep,HD-094,2015
id3895,1506.39942104333,1514.78240260954,585,-8.38298156621136,John Murtha,3895,John,,Murtha,,,1,R,1,Rep,HD-029,2015
id16427,1506.32433601417,1517.23149116866,183,-10.9071551544919,Amanda Stuck,16427,Amanda,,Stuck,,,0,D,1,Rep,HD-057,2015
id3897,1505.93296550806,1512.73456851493,585,-6.80160300686589,Keith Ripp,3897,Keith,,Ripp,,,1,R,1,Rep,HD-042,2015
id15362,1505.83558558834,1513.34626609339,652,-7.51068050505637,LaTonya Johnson,15362,LaTonya,,Johnson,,,0,D,1,Rep,HD-017,2015
id15720,1505.58846149951,1514.8882690656,584,-9.29980756609734,Debra Kolste,15720,Debra,,Kolste,,,0,D,1,Rep,HD-044,2015
id15719,1505.5862976973,1515.29754831327,652,-9.71125061596877,Dianne Hesselbein,15719,Dianne,Helen,Hesselbein,,,0,D,1,Rep,HD-079,2015
id15360,1505.57850091695,1515.5789076894,652,-10.0004067724551,Mandela Barnes,15360,Mandela,,Barnes,,,0,D,1,Rep,HD-011,2015
id3844,1505.41626885652,1513.73004993959,652,-8.31378108306808,Gary Tauchen,3844,Gary,,Tauchen,,,1,R,1,Rep,HD-006,2015
id16410,1505.40143321741,1516.53005738942,183,-11.1286241720088,Jonathan Brostoff,16410,Jonathan,,Brostoff,,,0,D,1,Rep,HD-019,2015
id3926,1504.60552723372,1512.69602759211,652,-8.0905003583905,Frederick Kessler,3926,Frederick,P.,Kessler,,,0,D,1,Rep,HD-012,2015
id15361,1504.51229176988,1513.05032143742,652,-8.53802966753392,Evan Goyke,15361,Evan,,Goyke,,,0,D,1,Rep,HD-018,2015
id15721,1504.46538303072,1511.53953859928,652,-7.07415556856063,Tod Ohnstad,15721,Tod,O.,Ohnstad,,,0,D,1,Rep,HD-065,2015
id3812,1504.42948989863,1509.67899285321,652,-5.24950295457984,Sondy Pope-Roberts,3812,Sondy,,Pope-Roberts,,,0,D,1,Rep,HD-080,2015
id15092,1504.37754917981,1514.69740903826,652,-10.319859858457,Mary Czaja,15092,Mary,J.,Czaja,,,1,R,1,Rep,HD-035,2015
id16414,1504.13984735329,1515.16642823791,183,-11.026580884625,Dave Heaton,16414,Dave,,Heaton,,,1,R,1,Rep,HD-085,2015
id15723,1504.11190017702,1511.30933416491,652,-7.19743398789069,Daniel Riemer,15723,Daniel,,Riemer,,,0,D,1,Rep,HD-007,2015
id15101,1503.88939443159,1512.28908328712,652,-8.39968885553526,Thomas Weatherston,15101,Thomas,Roger,Weatherston,,,1,R,1,Rep,HD-062,2015
id3896,1503.85213386924,1512.74341865315,652,-8.89128478390671,Lee Nerison,3896,Lee,,Nerison,,,1,R,1,Rep,HD-096,2015
id16420,1503.54383266195,1515.53665126122,183,-11.9928185992658,John Macco,16420,John,,Macco,,,1,R,1,Rep,HD-088,2015
id3922,1503.43685017097,1509.98852575012,652,-6.55167557914456,John Nygren,3922,John,,Nygren,,,1,R,1,Rep,HD-089,2015
id12267,1503.36248662445,1508.25586667211,652,-4.89338004766432,Scott Krug,12267,Scott,,Krug,,,1,R,1,Rep,HD-072,2015
id13308,1503.22829421747,1510.66554109839,652,-7.4372468809197,Chris Taylor,13308,Chris,,Taylor,,,0,D,1,Rep,HD-076,2015
id12268,1502.90211259933,1512.12401008101,652,-9.22189748168103,Jim Steineke,12268,Jim,,Steineke,,,1,R,1,Rep,HD-005,2015
id12269,1502.81592998237,1511.83885519264,585,-9.02292521027266,Travis Tranel,12269,Travis,,Tranel,,,1,R,1,Rep,HD-049,2015
id16411,1502.71075775875,1514.9742501494,183,-12.2634923906451,Dave Considine,16411,Dave,,Considine,,,0,D,1,Rep,HD-081,2015
id12296,1502.47221929715,1510.63520609321,518,-8.16298679605347,Tom Larson,12296,Tom,,Larson,,,1,R,1,Rep,HD-067,2015
id3851,1502.44322156542,1509.7117039511,652,-7.2684823856805,Gordon Hintz,3851,Gordon,,Hintz,,,0,D,1,Rep,HD-054,2015
id16422,1501.88124260172,1514.38529862402,183,-12.5040560223019,Todd Novak,16422,Todd,,Novak,,,1,R,1,Rep,HD-051,2015
id16426,1501.85761838181,1515.76809392615,183,-13.9104755443393,David Steffen,16426,David,,Steffen,,,1,R,1,Rep,HD-004,2015
id16421,1501.7831737991,1514.98090618544,183,-13.1977323863432,Beth Meyers,16421,Beth,,Meyers,,,0,D,1,Rep,HD-074,2015
id3846,1501.35679631414,1510.96582547707,652,-9.60902916292912,Jeffrey Mursau,3846,Jeffrey,L.,Mursau,,,1,R,1,Rep,HD-036,2015
id3825,1501.10838000289,1508.40067990561,652,-7.29229990271892,Peter Barca,3825,Peter,W.,Barca,,,0,D,1,Rep,HD-064,2015
id3891,1500.95553981805,1510.96154397242,652,-10.0060041543647,Ed Brooks,3891,Ed,,Brooks,,,1,R,1,Rep,HD-050,2015
id15725,1500.90597157148,1509.23512004127,652,-8.32914846978679,Katrina Shankland,15725,Katrina,,Shankland,,,0,D,1,Rep,HD-071,2015
id16023,1500.71166625799,1509.02939243954,586,-8.31772618155651,Adam Neylon,16023,Adam,,Neylon,,,1,R,1,Rep,HD-098,2015
