Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id15363,1569.92704720598,1534.76558026692,24,35.161466939066,Nikiya Harris Dodd,15363,Nikiya,Q.,Harris Dodd,,,0,D,2,Sen,SD-006,2015
id3920,1568.38024927958,1534.19092204688,24,34.1893272327056,Scott Fitzgerald,3920,Scott,L.,Fitzgerald,,,1,R,2,Sen,SD-013,2015
id3840,1566.86035710606,1533.629266986,24,33.2310901200544,Mark Miller,3840,Mark,,Miller,,,0,D,2,Sen,SD-016,2015
id3887,1566.6346050431,1533.81406968015,24,32.8205353629551,Lena Taylor,3887,Lena,C.,Taylor,,,0,D,2,Sen,SD-004,2015
id3837,1565.24708889477,1533.62303023488,24,31.6240586598828,David Hansen,3837,David,N.,Hansen,,Dave,0,D,2,Sen,SD-030,2015
id3835,1565.14975514031,1533.24605079164,24,31.9037043486699,Robert Wirch,3835,Robert,W.,Wirch,,,0,D,2,Sen,SD-022,2015
id3943,1563.07310762106,1532.98404671867,24,30.0890609023909,Leah Vukmir,3943,Leah,,Vukmir,,,1,R,2,Sen,SD-005,2015
id3866,1561.00313406503,1532.35887100829,24,28.6442630567415,Luther Olsen,3866,Luther,S.,Olsen,,,1,R,2,Sen,SD-014,2015
id12301,1559.03622360575,1531.74768060496,24,27.2885430007846,Thomas Tiffany,12301,Thomas,,Tiffany,,,1,R,2,Sen,SD-012,2015
id3858,1557.16955048793,1531.15057829683,24,26.0189721910965,Robert Cowles,3858,Robert,L.,Cowles,,,1,R,2,Sen,SD-002,2015
id3867,1555.39903157256,1530.56760014187,24,24.8314314306858,Jon Erpenbach,3867,Jon,,Erpenbach,,,0,D,2,Sen,SD-027,2015
id12278,1555.32488365312,1530.12392934955,24,25.2009543035654,Paul Farrow,12278,Paul,F.,Farrow,,,1,R,2,Sen,SD-033,2015
id12304,1553.71981288441,1529.99872307532,24,23.7210898090862,Christopher Larson,12304,Christopher,,Larson,,,0,D,2,Sen,SD-007,2015
id3818,1552.76419607841,1529.5027771901,24,23.2614188883117,Jennifer Shilling,3818,Jennifer,K.,Shilling,,,0,D,2,Sen,SD-032,2015
id3916,1552.12663599596,1529.44387208437,24,22.6827639115922,Timothy Carpenter,3916,Timothy,W.,Carpenter,,,0,D,2,Sen,SD-003,2015
id12272,1551.4371274606,1528.98264255183,24,22.4544849087661,Terry Moulton,12272,Terry,,Moulton,,,1,R,2,Sen,SD-023,2015
id3838,1550.61410466911,1528.90292691205,24,21.7111777570617,Julie Lassa,3838,Julie,,Lassa,,,0,D,2,Sen,SD-024,2015
id3905,1550.16008693706,1528.47574337617,24,21.6843435608903,Jerry Petrowski,3905,Jerry,,Petrowski,,,1,R,2,Sen,SD-029,2015
id3864,1549.17687197387,1528.37572826907,24,20.8011437048012,Fred Risser,3864,Fred,,Risser,,,0,D,2,Sen,SD-026,2015
id3877,1547.80976600849,1527.86208354573,24,19.9476824627602,Kathleen Vinehout,3877,Kathleen,,Vinehout,,,0,D,2,Sen,SD-031,2015
id12262,1500,1500,0,0,Van Wanggaard,12262,Van,H.,Wanggaard,,,1,R,2,Sen,SD-021,2015
id12277,1500,1500,0,0,Chris Kapenga,12277,Chris,,Kapenga,,,1,R,2,Sen,HD-099,2015
id12299,1500,1500,0,0,Howard Marklein,12299,Howard,,Marklein,,,1,R,2,Sen,SD-017,2015
id12306,1500,1500,0,0,Janet Bewley,12306,Janet,T.,Bewley,,,0,D,2,Sen,SD-025,2015
id12308,1500,1500,0,0,Janis Ringhand,12308,Janis,,Ringhand,,,0,D,2,Sen,SD-015,2015
id13127,1500,1500,0,0,Duey Stroebel,13127,Duey,,Stroebel,,,1,R,2,Sen,HD-060,2015
id3894,1500,1500,0,0,Daniel LeMahieu,3894,Daniel,,LeMahieu,,,1,R,2,Sen,HD-059,2015
id3906,1500,1500,0,0,Roger Roth,3906,Roger,J.,Roth,Jr.,,1,R,2,Sen,SD-019,2015
id3946,1500,1500,0,0,Steve Nass,3946,Steve,,Nass,,,1,R,2,Sen,SD-011,2015
id15103,1273.0719194213,1377.69365966853,24,-104.621740247229,Richard Gudex,15103,Richard,,Gudex,,Rick,1,R,2,Sen,SD-018,2015
id3908,1272.11999331518,1376.97248284836,24,-104.852489533181,Sheila Harsdorf,3908,Sheila,,Harsdorf,,,1,R,2,Sen,SD-010,2015
id12271,1266.66488189668,1374.96279446795,24,-108.297912571267,Frank Lasee,12271,Frank,,Lasee,,,1,R,2,Sen,SD-001,2015
id3902,1263.91582478783,1373.12672014193,24,-109.210895354101,Alberta Darling,3902,Alberta,H.,Darling,,,1,R,2,Sen,SD-008,2015
id3903,1263.21374489585,1373.49821974194,24,-110.284474846091,Mary Lazich,3903,Mary,,Lazich,,,1,R,2,Sen,SD-028,2015
