Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id16421,1645.64309952782,1600.03005626572,91,45.6130432621007,Beth Meyers,16421,Beth,,Meyers,,,0,D,1,Rep,HD-074,2015
id3808,1591.27357153333,1610.17897274043,162,-18.9054012070976,Cory Mason,3808,Cory,,Mason,,,0,D,1,Rep,HD-066,2015
id16418,1588.78567120302,1619.37997938269,183,-30.5943081796711,Joel Kitchens,16418,Joel,Coulombe,Kitchens,,,1,R,1,Rep,HD-001,2015
id12269,1588.2383505811,1618.72539607192,249,-30.4870454908189,Travis Tranel,12269,Travis,,Tranel,,,1,R,1,Rep,HD-049,2015
id16429,1585.93693841996,1613.34956463066,183,-27.4126262106984,Nancy Vander Meer,16429,Nancy,Lynn,Vander Meer,,,1,R,1,Rep,HD-070,2015
id16411,1585.83533242812,1616.12740046923,183,-30.292068041116,Dave Considine,16411,Dave,,Considine,,,0,D,1,Rep,HD-081,2015
id16423,1585.79801029347,1615.48003015366,183,-29.6820198601934,Romaine Quinn,16423,Romaine,Robert,Quinn,,,1,R,1,Rep,HD-075,2015
id3806,1585.34725059729,1603.00871018718,228,-17.6614595898843,Christopher Danou,3806,Christopher,,Danou,,,0,D,1,Rep,HD-092,2015
id3914,1585.28023399339,1598.30110199617,228,-13.0208680027733,Josh Zepnick,3914,Josh,,Zepnick,,,0,D,1,Rep,HD-009,2015
id3897,1585.27701607008,1620.0674391762,320,-34.790423106122,Keith Ripp,3897,Keith,,Ripp,,,1,R,1,Rep,HD-042,2015
id15719,1584.83588484454,1618.30842938641,320,-33.4725445418685,Dianne Hesselbein,15719,Dianne,Helen,Hesselbein,,,0,D,1,Rep,HD-079,2015
id12286,1584.82023593123,1618.94667283064,320,-34.1264368994152,Jocasta Zamarripa,12286,Jocasta,,Zamarripa,,,0,D,1,Rep,HD-008,2015
id12267,1584.63673862372,1617.63285703439,320,-32.9961184106744,Scott Krug,12267,Scott,,Krug,,,1,R,1,Rep,HD-072,2015
id15720,1584.52630369464,1618.81014655257,320,-34.2838428579248,Debra Kolste,15720,Debra,,Kolste,,,0,D,1,Rep,HD-044,2015
id3926,1583.95679613501,1614.84230805398,320,-30.8855119189727,Frederick Kessler,3926,Frederick,P.,Kessler,,,0,D,1,Rep,HD-012,2015
id3844,1583.89525906999,1614.0506742635,320,-30.1554151935063,Gary Tauchen,3844,Gary,,Tauchen,,,1,R,1,Rep,HD-006,2015
id3869,1583.56238965625,1617.36047870739,254,-33.7980890511376,Nick Milroy,3869,Nick,,Milroy,,,0,D,1,Rep,HD-073,2015
id12276,1583.02778969027,1616.85733687814,320,-33.8295471878685,Andre Jacque,12276,Andre,,Jacque,,,1,R,1,Rep,HD-002,2015
id16408,1582.87510731771,1599.50614286039,183,-16.6310355426799,David Bowen,16408,David,,Bowen,,,0,D,1,Rep,HD-010,2015
id16428,1582.51213236861,1599.39557510397,183,-16.8834427353636,Lisa Subeck,16428,Lisa,,Subeck,,,0,D,1,Rep,HD-078,2015
id16414,1582.45232875344,1601.34144701821,183,-18.8891182647624,Dave Heaton,16414,Dave,,Heaton,,,1,R,1,Rep,HD-085,2015
id3804,1582.15650304946,1609.86840961286,320,-27.7119065633938,Terese Berceau,3804,Terese,,Berceau,,,0,D,1,Rep,HD-077,2015
id16425,1582.11462773965,1605.12611901268,183,-23.0114912730232,Mark Spreitzer,16425,Mark,,Spreitzer,,,0,D,1,Rep,HD-045,2015
