Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id3838,1559.8565231536,1540.07681560777,398,19.7797075458222,Julie Lassa,3838,Julie,,Lassa,,,0,D,2,Sen,SD-024,2015
id12304,1558.75576884498,1544.16169458959,434,14.5940742553933,Christopher Larson,12304,Christopher,,Larson,,,0,D,2,Sen,SD-007,2015
id3835,1558.67672479127,1540.59503415179,396,18.0816906394771,Robert Wirch,3835,Robert,W.,Wirch,,,0,D,2,Sen,SD-022,2015
id15363,1558.01717941345,1540.86654457372,252,17.1506348397288,Nikiya Harris Dodd,15363,Nikiya,Q.,Harris Dodd,,,0,D,2,Sen,SD-006,2015
id3818,1557.2161827504,1544.06902038763,379,13.1471623627663,Jennifer Shilling,3818,Jennifer,K.,Shilling,,,0,D,2,Sen,SD-032,2015
id3877,1556.53983082354,1542.05704341359,434,14.4827874099453,Kathleen Vinehout,3877,Kathleen,,Vinehout,,,0,D,2,Sen,SD-031,2015
id3920,1556.18971394244,1544.42817982987,434,11.7615341125675,Scott Fitzgerald,3920,Scott,L.,Fitzgerald,,,1,R,2,Sen,SD-013,2015
id3858,1555.84545994525,1544.29338418319,434,11.5520757620568,Robert Cowles,3858,Robert,L.,Cowles,,,1,R,2,Sen,SD-002,2015
id3887,1554.8325102104,1541.85072615705,434,12.9817840533412,Lena Taylor,3887,Lena,C.,Taylor,,,0,D,2,Sen,SD-004,2015
id3867,1554.69360009082,1540.33954682223,416,14.3540532685911,Jon Erpenbach,3867,Jon,,Erpenbach,,,0,D,2,Sen,SD-027,2015
id3864,1554.05555926328,1540.84753208888,434,13.2080271744014,Fred Risser,3864,Fred,,Risser,,,0,D,2,Sen,SD-026,2015
id3840,1553.73394449688,1538.81786809355,434,14.9160764033347,Mark Miller,3840,Mark,,Miller,,,0,D,2,Sen,SD-016,2015
id3905,1553.65481046181,1542.81329875263,283,10.8415117091765,Jerry Petrowski,3905,Jerry,,Petrowski,,,1,R,2,Sen,SD-029,2015
id3837,1552.2474391458,1540.08454143944,434,12.1628977063597,David Hansen,3837,David,N.,Hansen,,Dave,0,D,2,Sen,SD-030,2015
id3916,1549.94276080302,1544.52880379648,434,5.4139570065422,Timothy Carpenter,3916,Timothy,W.,Carpenter,,,0,D,2,Sen,SD-003,2015
id12308,1547.25760514975,1544.60955362658,187,2.64805152316467,Janis Ringhand,12308,Janis,,Ringhand,,,0,D,2,Sen,SD-015,2015
id3894,1546.02624979458,1539.55177725686,187,6.47447253772293,Daniel LeMahieu,3894,Daniel,,LeMahieu,,,1,R,2,Sen,HD-059,2015
id12277,1545.86140118335,1540.32460516211,187,5.53679602123975,Chris Kapenga,12277,Chris,,Kapenga,,,1,R,2,Sen,HD-099,2015
id3943,1542.38366581001,1538.74881763367,434,3.63484817633935,Leah Vukmir,3943,Leah,,Vukmir,,,1,R,2,Sen,SD-005,2015
id3946,1541.05792306997,1538.4189732541,187,2.63894981586441,Steve Nass,3946,Steve,,Nass,,,1,R,2,Sen,SD-011,2015
id3908,1538.7161591585,1540.38222766265,434,-1.66606850415042,Sheila Harsdorf,3908,Sheila,,Harsdorf,,,1,R,2,Sen,SD-010,2015
id3902,1530.56474465429,1538.82794748351,434,-8.26320282921756,Alberta Darling,3902,Alberta,H.,Darling,,,1,R,2,Sen,SD-008,2015
id12306,1515.22150281752,1504.37904799298,63,10.8424548245412,Janet Bewley,12306,Janet,T.,Bewley,,,0,D,2,Sen,SD-025,2015
id12262,1514.63197057899,1523.01674220924,338,-8.38477163025073,Van Wanggaard,12262,Van,H.,Wanggaard,,,1,R,2,Sen,SD-021,2015
id12301,1508.77660704502,1532.60174516594,283,-23.8251381209213,Thomas Tiffany,12301,Thomas,,Tiffany,,,1,R,2,Sen,SD-012,2015
id12278,1506.4070787875,1463.02813102572,96,43.3789477617795,Paul Farrow,12278,Paul,F.,Farrow,,,1,R,2,Sen,SD-033,2015
id3903,1501.52285328733,1536.54522494501,434,-35.0223716576838,Mary Lazich,3903,Mary,,Lazich,,,1,R,2,Sen,SD-028,2015
id13127,1493.63794391215,1496.12605870084,187,-2.48811478868606,Duey Stroebel,13127,Duey,,Stroebel,,,1,R,2,Sen,HD-060,2015
id12272,1466.76258692534,1448.57777182972,434,18.1848150956175,Terry Moulton,12272,Terry,,Moulton,,,1,R,2,Sen,SD-023,2015
id12299,1452.39354791254,1279.36883807279,187,173.024709839741,Howard Marklein,12299,Howard,,Marklein,,,1,R,2,Sen,SD-017,2015
id3906,1432.17715033597,1346.76682349247,187,85.4103268435026,Roger Roth,3906,Roger,J.,Roth,Jr.,,1,R,2,Sen,SD-019,2015
id3866,1415.13510405422,1343.01882646116,434,72.1162775930559,Luther Olsen,3866,Luther,S.,Olsen,,,1,R,2,Sen,SD-014,2015
id15103,1375.97801409367,1251.70867381942,283,124.269340274248,Richard Gudex,15103,Richard,,Gudex,,Rick,1,R,2,Sen,SD-018,2015
id12271,1359.00438548301,1364.1681803178,416,-5.16379483478772,Frank Lasee,12271,Frank,,Lasee,,,1,R,2,Sen,SD-001,2015
