bill_id,sponsor_id
361094,3755
361096,3754
361098,3671
361098,3682
361098,3748
361098,3749
361098,3750
361098,3751
361098,3752
361098,3753
361098,3754
361098,3755
361098,3757
361098,3758
361098,3759
361098,3762
361098,3765
361098,3766
361098,3767
361098,3768
361098,3770
361098,3771
361098,3772
361098,3774
361098,3775
361098,3777
361098,3779
361098,3780
361098,3781
361098,3782
361098,3783
361098,3784
361098,3785
361098,3787
361098,3788
361098,3789
361098,3790
361098,3791
361098,3793
361098,3794
361098,3795
361098,12124
361098,12125
361098,12126
361098,12129
361098,12141
361098,12144
361098,12151
361098,12152
361100,3789
361102,3671
361102,3682
361102,3748
361102,3749
361102,3750
361102,3751
361102,3752
361102,3753
361102,3754
361102,3755
361102,3757
361102,3758
361102,3759
361102,3762
361102,3765
361102,3766
361102,3767
361102,3768
361102,3770
361102,3771
361102,3772
361102,3774
361102,3775
361102,3777
361102,3779
361102,3780
361102,3781
361102,3782
361102,3783
361102,3784
361102,3785
361102,3786
361102,3787
361102,3788
361102,3789
361102,3790
361102,3791
361102,3793
361102,3794
361102,3795
361102,12124
361102,12125
361102,12126
361102,12129
361102,12141
361102,12144
361102,12151
361102,12152
361104,3671
361104,3682
361104,3748
361104,3749
361104,3750
361104,3751
361104,3752
361104,3753
361104,3754
361104,3755
361104,3757
361104,3758
361104,3759
361104,3762
361104,3765
361104,3766
361104,3767
361104,3768
361104,3770
361104,3771
361104,3772
361104,3774
361104,3775
361104,3777
361104,3779
361104,3780
361104,3781
361104,3782
361104,3783
361104,3784
361104,3785
361104,3786
361104,3787
361104,3788
361104,3789
361104,3790
361104,3791
361104,3793
361104,3794
361104,3795
361104,12124
361104,12125
361104,12126
361104,12129
361104,12141
361104,12144
361104,12151
361104,12152
361107,3755
361109,3671
361109,3682
361109,3748
361109,3749
361109,3750
361109,3751
361109,3752
361109,3753
361109,3754
361109,3755
361109,3757
361109,3758
361109,3759
361109,3762
361109,3765
361109,3766
361109,3767
361109,3768
361109,3770
361109,3771
361109,3772
361109,3774
361109,3775
361109,3777
361109,3779
361109,3780
361109,3781
361109,3782
361109,3783
361109,3784
361109,3785
361109,3786
361109,3787
361109,3788
361109,3789
361109,3790
361109,3791
361109,3793
361109,3794
361109,3795
361109,12124
361109,12125
361109,12126
361109,12129
361109,12141
361109,12144
361109,12151
361109,12152
361111,3671
361111,3682
