sponsor_id,name
8106,"Merlynn Newbold"
8107,"Howard Stephenson"
8109,"Lyle Hillyard"
8111,"Curtis Bramble"
8112,"Brad Dee"
8114,"Curtis Oda"
8116,"Larry Wiley"
8117,"Karen Mayne"
8119,"Margaret Dayton"
8121,"Kay McIff"
8122,"Ralph Okerlund"
8123,"James Dunnigan"
8126,"Wayne Niederhauser"
8127,"Gene Davis"
8129,"Paul Ray"
8131,"Jerry Stevenson"
8132,"Peter Knudson"
8133,"Todd Kiser"
8134,"Craig Frank"
8135,"Bradley Daw"
8138,"Melvin Brown"
8139,"Kevin Van Tassell"
8140,"Mike Noel"
8141,"Steve Urquhart"
8142,"Rebecca Lockhart"
8143,"Mark Madsen"
8145,"Ronda Menlove"
8147,"Mike Morley"
8148,"Stuart Adams"
8149,"Eric Hutchings"
8150,"Wayne Harper"
8151,"Ryan Wilcox"
8152,"Patrick Painter"
8153,"John Valentine"
8155,"Roger Barrus"
8156,"Keith Grover"
8157,"Gage Froerer"
8158,"Janice Fisher"
8159,"Ross Romero"
8160,"Neal Hendrickson"
8161,"Jim Bird"
8162,"David Litvack"
8163,"Allen Christensen"
8165,"David Hinkins"
8166,"Jack Draxler"
8167,"Lynn Hemingway"
8168,"Stephen Sandstrom"
8169,"Marie Poulson"
8171,"Rebecca Chavez-houck"
8172,"Brian King"
8173,"Carol Moss"
8175,"Patricia Jones"
8176,"Kraig Powell"
8178,"Jen Seelig"
8179,"John Mathis"
8180,"Christopher Herrod"
8181,"Scott Jenkins"
8182,"Gregory Hughes"
8183,"Tim Cosgrove"
8184,"R. Curt Webb"
8186,"Evan Vickers"
8187,"Bradley Last"
8188,"Rebecca Edwards"
8189,"Kenneth Sumsion"
8191,"John Dougall"
8193,"Christine Watkins"
8196,"Don Ipson"
8198,"Johnny Anderson"
8199,"Karen Morgan"
8200,"Richard Greenwood"
8201,"Ben McAdams"
8203,"Francis Gibson"
8204,"Bill Wright"
8205,"Susan Duckworth"
8206,"Michael Waddoups"
8207,"Mark Wheatley"
8209,"Luz Escamilla"
11713,"Daniel Thatcher"
11714,"Jeremy Peterson"
11715,"Douglas Sagers"
11716,"Brad Wilson"
11717,"David Butterfield"
11718,"Stephen Handy"
11719,"Patrice Arent"
11720,"Brad Galvez"
11721,"Derek Brown"
11722,"Fred Cox"
11765,"Stuart Reid"
11842,"Ken Ivory"
11843,"Lavar Christensen"
11882,"Lee Perry"
11900,"Val Peterson"
12070,"Joel Briscoe"
12087,"Jim Nielson"
12088,"Steve Eliason"
12089,"Dixon Pitcher"
12726,"Dean Sanpei"
13079,"Aaron Osmond"
13764,"Stewart Barlow"
13765,"C. Anderson"
13777,"B. Doughty"
13816,"Todd Weiler"
13830,"Daniel McCay"
13832,"V. Lowry Snow"
