bill_id,date,action
361132,2011-06-16,"LFA/ bill assigned to staff for fiscal analysis in LRGC"
361132,2011-06-16,"LFA/ bill sent to agencies for fiscal input in LRGC"
361132,2011-12-12,"Bill Numbered but not Distributed in LRGC"
361132,2011-12-19,"Numbered Bill Made Available for Public Distributi in LRGC"
361132,2012-01-14,"LFA/ fiscal note sent to sponsor in LRGC"
361132,2012-01-17,"LFA/ fiscal note publicly available in LRGC"
361132,2012-01-20,"House/ received bill from Legislative Research in HCLERK"
361132,2012-01-23,"House/ 1st reading (Introduced) in HSTRUL"
361132,2012-01-23,"House/ Rules to 3rd Reading Calendar in HSTRUL"
361132,2012-01-23,"House/ 2nd reading/ suspension in H3RDHB"
361132,2012-01-23,"House/ received fiscal note from Fiscal Analyst in H3RDHB"
361132,2012-01-24,"House/ 3rd reading in H3RDHB"
361132,2012-01-24,"House/ passed 3rd reading in SSEC"
361132,2012-01-24,"House/ to Senate in SSEC"
361132,2012-01-24,"Senate/ received from House in SINTRO"
361132,2012-01-25,"Senate/ 1st reading (Introduced) in SSTRUL"
361132,2012-01-26,"Senate/ to standing committee in SSTJLC"
361132,2012-01-27,"Senate Comm - Favorable Recommendation in SSTJLC"
361132,2012-01-30,"Senate/ committee report favorable in SSTJLC"
361132,2012-01-30,"Senate/ placed on 2nd Reading Calendar in S2ND"
361132,2012-02-01,"Senate/ 2nd reading in S2ND"
361132,2012-02-01,"Senate/ passed 2nd reading in S3RD"
361132,2012-02-02,"Senate/ 3rd reading in S3RD"
361132,2012-02-02,"Senate/ circled in S3RD"
361132,2012-02-02,"Senate/ uncircled in S3RD"
361132,2012-02-02,"Senate/ passed 3rd reading in SPRES"
361132,2012-02-02,"Senate/ signed by President/ returned to House in HSPKR"
361132,2012-02-02,"Senate/ to House in HSPKR"
361132,2012-02-02,"House/ received from Senate in HSPKR"
361132,2012-02-02,"House/ signed by Speaker/ sent for enrolling in LRGCEN"
361132,2012-02-02,"Bill Received from House for Enrolling in LRGCEN"
361132,2012-02-03,"Draft of Enrolled Bill Prepared in LRGCEN"
361132,2012-03-13,"Enrolled Bill Returned to House or Senate in HCLERK"
361132,2012-03-13,"House/ enrolled bill to Printing in HCLERK"
361132,2012-03-14,"House/ received enrolled bill from Printing in HCLERK"
361132,2012-03-14,"House/ to Governor in EGOV"
361132,2012-03-15,"Governor Signed in LTGOV"
361174,2011-07-13,"LFA/ bill assigned to staff for fiscal analysis in LRGC"
361174,2011-07-13,"LFA/ bill sent to agencies for fiscal input in LRGC"
361174,2011-12-12,"Bill Numbered but not Distributed in LRGC"
361174,2011-12-19,"Numbered Bill Made Available for Public Distributi in LRGC"
361174,2012-01-13,"LFA/ fiscal note sent to sponsor in LRGC"
361174,2012-01-17,"LFA/ fiscal note publicly available in LRGC"
361174,2012-01-20,"House/ received bill from Legislative Research in HCLERK"
361174,2012-01-23,"House/ 1st reading (Introduced) in HSTRUL"
361174,2012-01-23,"House/ Rules to 3rd Reading Calendar in HSTRUL"
361174,2012-01-23,"House/ 2nd reading/ suspension in H3RDHB"
361174,2012-01-23,"House/ received fiscal note from Fiscal Analyst in H3RDHB"
361174,2012-01-24,"House/ 3rd reading in H3RDHB"
361174,2012-01-24,"House/ circled in H3RDHB"
361174,2012-02-15,"House/ uncircled in H3RDHB"
361174,2012-02-15,"House/ floor amendment in H3RDHB"
361174,2012-02-15,"House/ passed 3rd reading in SSEC"
361174,2012-02-15,"House/ to Senate in SSEC"
361174,2012-02-15,"Senate/ received from House in SINTRO"
361174,2012-02-16,"Senate/ 1st reading (Introduced) in SSTRUL"
361174,2012-02-16,"Senate/ to standing committee in SSTJLC"
361174,2012-02-24,"Senate Comm - Favorable Recommendation in SSTJLC"
361174,2012-02-27,"Senate/ committee report favorable in SSTJLC"
361174,2012-02-27,"Senate/ placed on 2nd Reading Calendar in S2ND"
361174,2012-02-29,"Senate/ 2nd reading in S2ND"
361174,2012-02-29,"Senate/ circled in S2ND"
361174,2012-03-02,"Senate/ uncircled in S2ND"
361174,2012-03-02,"Senate/ floor amendment in S2ND"
361174,2012-03-02,"Senate/ passed 2nd reading in S3RD"
361174,2012-03-05,"Senate/ 3rd reading in S3RD"
361174,2012-03-05,"Senate/ amended out amendment in S3RD"
361174,2012-03-05,"Senate/ floor amendment in S3RD"
361174,2012-03-05,"Senate/ passed 3rd reading in SPRES"
361174,2012-03-05,"Senate/ to House with amendments in HCLERK"
361174,2012-03-05,"House/ received from Senate in HCLERK"
361174,2012-03-05,"House/ placed on Concurrence Calendar in HCURCAL"
361174,2012-03-06,"House/ concurs with Senate amendment in SPRES"
361174,2012-03-06,"House/ to Senate in SPRES"
