bill_id,roll_call_id,date,description,yea,nay,nv
63635,10765,2010-03-18,"House Roll Call No. 0582 - Passage",113,0,7
63635,10766,2010-04-22,"Senate Roll Call No. 0032 - Passage",35,0,4
63640,10742,2010-04-27,"Senate Roll Call No. 0010 - Passage",25,10,4
63642,10406,2010-04-22,"House Roll Call No. 0879 - Passage",109,1,10
63647,10799,2010-04-20,"House Roll Call No. 0816 - Passage",113,0,7
63647,10800,2010-04-22,"Senate Roll Call No. 0034 - Passage",38,0,1
63651,11542,2010-04-26,"House Roll Call No. 0985 - Passage",115,0,5
63651,11543,2010-04-26,"Senate Roll Call No. 0043 - Passage",35,0,4
63653,13986,2010-04-22,"House Roll Call No. 0877 - Quorum",115,0,5
63653,13987,2010-04-22,"House Roll Call No. 0878 - Passage",74,42,4
63653,13988,2010-04-22,"Senate Roll Call No. 0054 - Passage",26,11,2
63661,10711,2010-03-23,"House Roll Call No. 0604 - Passage",115,0,5
63661,10712,2010-04-22,"Senate Roll Call No. 0015 - Passage",36,0,3
63679,10418,2010-03-24,"House Roll Call No. 0617 - Passage",115,0,5
63680,10600,2010-04-21,"House Roll Call No. 0831 - Passage",113,0,7
63680,10601,2010-04-22,"Senate Roll Call No. 0035 - Passage",38,0,1
63687,12577,2010-03-18,"House Roll Call No. 0597 - Passage",115,0,5
63687,12578,2010-04-21,"Senate Roll Call No. 0010 - Passage",38,0,1
63689,10900,2010-04-15,"House Roll Call No. 0782 - Passage",114,0,6
63689,10901,2010-04-26,"Senate Roll Call No. 0019 - Passage",34,0,5
63694,10720,2010-04-15,"House Roll Call No. 0784 - Passage",115,0,5
63694,10721,2010-04-30,"Senate Roll Call No. 0021 - Passage",39,0,0
63700,12679,2010-03-18,"House Roll Call No. 0595 - Passage",115,0,5
63700,12680,2010-04-29,"House Roll Call No. 1083 - Passage",110,6,4
63700,12681,2010-04-29,"Senate Roll Call No. 0004 - Passage",38,0,1
63706,10699,2010-04-15,"House Roll Call No. 0779 - Passage",114,0,6
63706,10700,2010-04-21,"Senate Roll Call No. 0021 - Passage",38,0,1
63714,10941,2010-04-20,"House Roll Call No. 0817 - Passage",114,0,6
63714,10942,2010-04-22,"Senate Roll Call No. 0005 - Passage",37,1,1
63716,10823,2010-04-26,"House Roll Call No. 0962 - Passage",112,0,8
63716,10824,2010-04-26,"Senate Roll Call No. 0044 - Passage",35,0,4
63730,10606,2010-04-23,"House Roll Call No. 0916 - Cosponsor",109,0,11
63744,11034,2010-04-26,"House Roll Call No. 0965 - Passage",112,0,8
63757,13233,2010-04-07,"House Roll Call No. 0709 - ",105,0,15
63762,10694,2010-03-24,"House Roll Call No. 0618 - Passage",93,17,10
63766,10760,2010-03-23,"House Roll Call No. 0608 - Passage",116,0,4
63766,10761,2010-04-16,"Senate Roll Call No. 0008 - Passage",38,0,1
63775,10827,2010-04-26,"House Roll Call No. 0960 - Passage",116,0,4
63775,10828,2010-04-26,"Senate Roll Call No. 0041 - Passage",34,0,5
63782,14266,2010-03-18,"House Roll Call No. 0575 - Passage",111,0,9
63782,14267,2010-04-08,"Senate Roll Call No. 0010 - Passage",37,0,3
63786,10434,2010-04-26,"House Roll Call No. 0994 - Passage",112,0,8
63786,10435,2010-04-27,"Senate Roll Call No. 0003 - Passage",35,0,4
63790,13295,2010-04-23,"House Roll Call No. 0926 - Passage",110,0,10
63792,10502,2010-03-18,"House Roll Call No. 0583 - Passage",112,0,8
63792,10503,2010-03-18,"Senate Roll Call No. 0006 - Passage",38,2,0
63793,10437,2010-04-22,"House Roll Call No. 0891 - Passage",111,0,9
63793,10438,2010-04-22,"Senate Roll Call No. 0055 - Passage",38,0,1
63797,19370,2010-04-23,"House Roll Call No. 0927 - Passage",77,33,10
63797,19371,2010-04-27,"Senate Roll Call No. 0014 - Passage",30,7,2
63805,10483,2010-04-20,"House Roll Call No. 0824 - Passage",110,0,10
63805,10484,2010-04-23,"Senate Roll Call No. 0010 - Passage",35,0,4
63810,10525,2010-03-23,"House Roll Call No. 0611 - Passage",116,0,4
63810,10526,2010-04-30,"Senate Roll Call No. 0022 - Passage",37,2,0
63831,10866,2010-04-23,"House Roll Call No. 0919 - Passage",106,0,14
63831,10867,2010-04-29,"Senate Roll Call No. 0046 - Passage",36,0,3
63834,10749,2010-03-23,"House Roll Call No. 0612 - Passage",116,0,4
63834,10750,2010-04-16,"Senate Roll Call No. 0011 - Passage",38,0,1
63853,13152,2010-03-18,"House Roll Call No. 0580 - Passage",71,40,9
63853,13153,2010-03-25,"Senate Roll Call No. 0005 - Passage",27,11,2
63876,10541,2010-04-06,"House Roll Call No. 0676 - Passage",115,0,5
63876,10542,2010-04-29,"Senate Roll Call No. 0007 - Passage",37,1,1
63880,11108,2010-04-21,"House Roll Call No. 0833 - Passage",112,0,8
63880,11109,2010-04-29,"Senate Roll Call No. 0048 - Passage",37,0,2
63889,13214,2010-04-21,"House Roll Call No. 0834 - Passage",111,0,9
63889,13215,2010-04-23,"Senate Roll Call No. 0004 - Passage",35,0,4
63895,10863,2010-04-22,"House Roll Call No. 0871 - Passage",110,0,10
63895,10864,2010-04-23,"Senate Roll Call No. 0012 - Passage",34,0,5
63896,10680,2010-04-22,"House Roll Call No. 0893 - Passage",112,0,8
63896,10681,2010-04-22,"House Roll Call No. 0894 - Cosponsor",108,0,12
63896,10682,2010-04-27,"Senate Roll Call No. 0024 - Passage",37,0,2
63897,10548,2010-04-26,"House Roll Call No. 0942 - Passage",110,0,10
63897,10549,2010-04-26,"Senate Roll Call No. 0040 - Passage",34,0,5
63907,10690,2010-03-10,"House Roll Call No. 0534 - Passage",113,0,7
63907,10691,2010-04-30,"Senate Roll Call No. 0012 - Passage",36,0,3
63913,13275,2010-04-26,"House Roll Call No. 0954 - Passage",110,1,9
63919,11177,2010-04-15,"House Roll Call No. 0774 - Passage",110,5,5
63919,11178,2010-04-29,"Senate Roll Call No. 0016 - Amendment",12,21,6
63919,11179,2010-04-29,"Senate Roll Call No. 0017 - Passage",35,1,3
63919,11180,2010-04-30,"House Roll Call No. 1101 - Passage",116,0,4
63921,10896,2010-04-21,"House Roll Call No. 0837 - Passage",114,0,6
