Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id6274,1545.90427617093,1577.51972879473,448,-31.6154526238008,Ted Ferrioli,6274,Ted,,Ferrioli,,,1,R,2,Sen,SD-030,2016
id6283,1539.71460415641,1549.46355862658,403,-9.74895447016843,Floyd Prozanski,6283,Floyd,F.,Prozanski,,,0,D,2,Sen,SD-004,2016
id14780,1538.83453071117,1544.93665928225,448,-6.10212857107422,Bill Hansell,14780,Bill,,Hansell,,,1,R,2,Sen,SD-029,2016
id12166,1538.01243009749,1545.15433632393,448,-7.14190622644173,Alan Olsen,12166,Alan,R.,Olsen,,,1,R,2,Sen,SD-020,2016
id6221,1537.95771674594,1543.13204670113,405,-5.17432995518834,Lona Thatcher,6221,Lona,Kim,Thatcher,,,1,R,2,Sen,SD-013,2016
id13858,1537.91427806516,1546.43946244325,474,-8.52518437808544,Elizabeth Steiner Hayward,13858,Elizabeth,,Steiner Hayward,,,0,D,2,Sen,SD-017,2016
id6271,1537.77467767834,1547.35141509556,474,-9.57673741721874,Peter Courtney,6271,Peter,,Courtney,,,0,D,2,Sen,SD-011,2016
id12024,1537.75283894674,1545.04389172958,474,-7.29105278283191,Chuck Thomsen,12024,Chuck,,Thomsen,,,1,R,2,Sen,SD-026,2016
id6258,1537.62601956599,1543.05291018143,452,-5.42689061543706,William Shields,6258,William,,Shields,,Chip,0,D,2,Sen,SD-022,2016
id15770,1537.34676917329,1545.46717748652,474,-8.1204083132302,Herman Baertschiger,15770,Herman,,Baertschiger,Jr.,,1,R,2,Sen,SD-002,2016
id6282,1537.23947483932,1542.84088247545,474,-5.60140763613526,Jeff Kruse,6282,Jeff,,Kruse,,,1,R,2,Sen,SD-001,2016
id14781,1537.16305575108,1543.21283319708,474,-6.04977744599842,Tim Knopp,14781,Tim,,Knopp,,,1,R,2,Sen,SD-027,2016
id6275,1536.92806907557,1543.2754810277,474,-6.34741195213633,Fred Girod,6275,Fred,,Girod,,,1,R,2,Sen,SD-009,2016
id6286,1536.75463132533,1541.70057652167,474,-4.94594519634256,Douglas Whitsett,6286,Douglas,K.,Whitsett,,,1,R,2,Sen,SD-028,2016
id6273,1534.02532284192,1564.13681200065,395,-30.1114891587317,Jackie Winters,6273,Jackie,,Winters,,,1,R,2,Sen,SD-010,2016
id6245,1508.8322954105,1534.02844274282,474,-25.196147332319,Alan Bates,6245,Alan,C.,Bates,,,0,D,2,Sen,SD-003,2016
id6272,1507.99752727057,1532.81084836494,474,-24.8133210943652,Laurie Monnes Anderson,6272,Laurie,Monnes,Monnes Anderson,,,0,D,2,Sen,SD-025,2016
id6228,1507.48337664273,1528.50071608807,429,-21.0173394453373,Michael Dembrow,6228,Michael,E.,Dembrow,,,0,D,2,Sen,SD-023,2016
id6255,1507.10947205214,1528.85453772269,474,-21.7450656705464,Diane Rosenbaum,6255,Diane,,Rosenbaum,,,0,D,2,Sen,SD-021,2016
id6265,1472.50011929249,1451.03243777699,474,21.4676815155033,Rod Monroe,6265,Rod,,Monroe,,,0,D,2,Sen,SD-024,2016
id6268,1472.0668333533,1446.11365193126,474,25.9531814220372,Mark Hass,6268,Mark,,Hass,,,0,D,2,Sen,SD-014,2016
id6204,1470.77908733484,1447.22782679991,405,23.5512605349327,Sara Gelser,6204,Sara,,Gelser,,,0,D,2,Sen,SD-008,2016
id6279,1470.49486330667,1446.60076804479,397,23.8940952618784,Brian Boquist,6279,Brian,J.,Boquist,,,1,R,2,Sen,SD-012,2016
id6264,1469.47812027272,1503.5820703092,474,-34.1039500364723,Richard Devlin,6264,Richard,,Devlin,,,0,D,2,Sen,SD-019,2016
id6257,1439.88898468293,1430.94844815713,405,8.94053652580033,Charles Riley,6257,Charles,D.,Riley,,Chuck,0,D,2,Sen,SD-015,2016
id10753,1420.40044996514,1392.21200107171,474,28.1884488934302,Leslee Beyer,10753,Leslee,,Beyer,,Lee,0,D,2,Sen,SD-006,2016
id6256,1419.93718142575,1395.25238899273,447,24.6847924330209,Chris Edwards,6256,Chris,,Edwards,,,0,D,2,Sen,SD-007,2016
id6208,1389.7828607139,1376.67412697914,474,13.1087337347635,Arnie Roblan,6208,Arnie,,Roblan,,,0,D,2,Sen,SD-005,2016
id6280,1354.45138574517,1263.43396313111,340,91.0174226140607,Ginny Burdick,6280,Ginny,,Burdick,,,0,D,2,Sen,SD-018,2016
