Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id6279,1523.50098919196,1597.5817856024,772,-74.0807964104438,Brian Boquist,6279,Brian,J.,Boquist,,,1,R,2,Sen,SD-012,2016
id12166,1517.8213704613,1530.39300585413,769,-12.571635392829,Alan Olsen,12166,Alan,R.,Olsen,,,1,R,2,Sen,SD-020,2016
id6221,1514.91030622196,1526.87147410396,772,-11.9611678820042,Lona Thatcher,6221,Lona,Kim,Thatcher,,,1,R,2,Sen,SD-013,2016
id6273,1514.2858469689,1568.70059068904,665,-54.4147437201316,Jackie Winters,6273,Jackie,,Winters,,,1,R,2,Sen,SD-010,2016
id6271,1512.49796891274,1529.38566911708,848,-16.8877002043371,Peter Courtney,6271,Peter,,Courtney,,,0,D,2,Sen,SD-011,2016
id6282,1511.61973012173,1527.99773247893,895,-16.3780023571999,Jeff Kruse,6282,Jeff,,Kruse,,,1,R,2,Sen,SD-001,2016
id6286,1508.45041712363,1528.65096422188,895,-20.200547098249,Douglas Whitsett,6286,Douglas,K.,Whitsett,,,1,R,2,Sen,SD-028,2016
id15770,1507.97665499785,1528.07436720362,871,-20.0977122057691,Herman Baertschiger,15770,Herman,,Baertschiger,Jr.,,1,R,2,Sen,SD-002,2016
id6275,1506.90104923393,1529.22009130808,849,-22.3190420741466,Fred Girod,6275,Fred,,Girod,,,1,R,2,Sen,SD-009,2016
id14781,1504.95780249846,1529.22690630671,872,-24.269103808243,Tim Knopp,14781,Tim,,Knopp,,,1,R,2,Sen,SD-027,2016
id6208,1504.83453310598,1525.4655053418,895,-20.6309722358151,Arnie Roblan,6208,Arnie,,Roblan,,,0,D,2,Sen,SD-005,2016
id6274,1504.40910487666,1527.0288043414,871,-22.6196994647389,Ted Ferrioli,6274,Ted,,Ferrioli,,,1,R,2,Sen,SD-030,2016
id14780,1503.85814889995,1526.14885326758,869,-22.2907043676312,Bill Hansell,14780,Bill,,Hansell,,,1,R,2,Sen,SD-029,2016
id6283,1497.20451918451,1523.20537145087,868,-26.0008522663634,Floyd Prozanski,6283,Floyd,F.,Prozanski,,,0,D,2,Sen,SD-004,2016
id6256,1496.02571692559,1523.66669876859,842,-27.6409818429918,Chris Edwards,6256,Chris,,Edwards,,,0,D,2,Sen,SD-007,2016
id6264,1485.96080491087,1501.57316917627,845,-15.612364265392,Richard Devlin,6264,Richard,,Devlin,,,0,D,2,Sen,SD-019,2016
id6280,1484.15705160976,1500.73289380857,788,-16.5758421988078,Ginny Burdick,6280,Ginny,,Burdick,,,0,D,2,Sen,SD-018,2016
id6268,1483.24251515725,1501.27616555366,895,-18.0336503964145,Mark Hass,6268,Mark,,Hass,,,0,D,2,Sen,SD-014,2016
id6228,1478.68974029819,1497.34077944127,872,-18.6510391430813,Michael Dembrow,6228,Michael,E.,Dembrow,,,0,D,2,Sen,SD-023,2016
id13858,1473.36975139825,1498.68913473906,895,-25.3193833408066,Elizabeth Steiner Hayward,13858,Elizabeth,,Steiner Hayward,,,0,D,2,Sen,SD-017,2016
id6255,1472.86233858187,1497.72511124371,895,-24.8627726618342,Diane Rosenbaum,6255,Diane,,Rosenbaum,,,0,D,2,Sen,SD-021,2016
id6272,1469.95772178791,1497.78269457929,895,-27.8249727913767,Laurie Monnes Anderson,6272,Laurie,Monnes,Monnes Anderson,,,0,D,2,Sen,SD-025,2016
id6245,1469.28502573403,1497.12236598161,895,-27.8373402475809,Alan Bates,6245,Alan,C.,Bates,,,0,D,2,Sen,SD-003,2016
id6257,1456.07581629902,1496.96491206872,799,-40.8890957697035,Charles Riley,6257,Charles,D.,Riley,,Chuck,0,D,2,Sen,SD-015,2016
id6204,1443.51944646645,1494.88888809129,799,-51.3694416248411,Sara Gelser,6204,Sara,,Gelser,,,0,D,2,Sen,SD-008,2016
id6258,1432.67641849861,1464.89720440092,774,-32.2207859023085,William Shields,6258,William,,Shields,,Chip,0,D,2,Sen,SD-022,2016
id12024,1391.77883933548,1364.769537837,869,27.009301498483,Chuck Thomsen,12024,Chuck,,Thomsen,,,1,R,2,Sen,SD-026,2016
id10753,1374.94634444788,1335.76335612003,869,39.182988327859,Leslee Beyer,10753,Leslee,,Beyer,,Lee,0,D,2,Sen,SD-006,2016
id6265,1348.61449311571,1328.85596690256,895,19.7585262131488,Rod Monroe,6265,Rod,,Monroe,,,0,D,2,Sen,SD-024,2016
