Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id16820,1523.14804474977,1505.04902654084,1204,18.0990182089354,Mike Nearman,16820,Mike,,Nearman,,,1,R,1,Rep,HD-023,2016
id14773,1521.45181702516,1503.0228980902,1134,18.4289189349597,Caddy McKeown,14773,Caddy,,McKeown,,,0,D,1,Rep,HD-009,2016
id6207,1520.8457309183,1503.96681983497,1281,16.8789110833286,Betty Komp,6207,Betty,,Komp,,,0,D,1,Rep,HD-022,2016
id6199,1520.06431732622,1502.1139839816,1332,17.9503333446205,Sal Esquivel,6199,Sal,,Esquivel,,,1,R,1,Rep,HD-006,2016
id16815,1519.89546480657,1502.00574190354,1254,17.8897229030326,Gregory Barreto,16815,Gregory,L.,Barreto,,Greg,1,R,1,Rep,HD-058,2016
id6242,1519.71803032617,1501.92517276636,1281,17.7928575598162,Andy Olson,6242,Andy,,Olson,,,1,R,1,Rep,HD-015,2016
id16814,1519.69991725786,1502.07103602586,1251,17.6288812319947,Kathleen Taylor,16814,Kathleen,,Taylor,,,0,D,1,Rep,HD-041,2016
id6201,1519.4681803416,1501.81737008071,1386,17.65081026089,Jeff Barker,6201,Jeff,,Barker,,,0,D,1,Rep,HD-028,2016
id14776,1519.43560286609,1501.88757828487,1288,17.5480245812264,Jessica Pederson,14776,Jessica,Vega,Pederson,,,0,D,1,Rep,HD-047,2016
id6234,1519.4089428825,1501.44105865769,1386,17.9678842248093,Bill Kennemer,6234,Bill,,Kennemer,,,1,R,1,Rep,HD-039,2016
id6205,1519.40363639428,1501.24082492371,1386,18.1628114705686,John Huffman,6205,John,E.,Huffman,,,1,R,1,Rep,HD-059,2016
id6247,1519.37834485123,1502.01601292246,1340,17.3623319287726,Philip Barnhart,6247,Philip,N.,Barnhart,,,0,D,1,Rep,HD-011,2016
id15780,1519.35409273319,1501.52282140552,1242,17.8312713276725,John Davis,15780,John,,Davis,,,1,R,1,Rep,HD-026,2016
id16812,1519.31937259215,1501.32437170321,1305,17.9950008889334,Bill Post,16812,Bill,,Post,,,1,R,1,Rep,HD-025,2016
id6236,1519.30235064632,1501.1035428116,1333,18.1988078347201,Deborah Boone,6236,Deborah,,Boone,,,0,D,1,Rep,HD-032,2016
id6244,1519.27503140242,1501.75194675893,1248,17.5230846434843,Peter Buckley,6244,Peter,,Buckley,,,0,D,1,Rep,HD-005,2016
id6217,1519.24391575753,1500.85239539693,1386,18.391520360607,Wayne Krieger,6217,Wayne,,Krieger,,,1,R,1,Rep,HD-001,2016
id16817,1519.22397257362,1500.66881936289,1208,18.5551532107309,Jodi Hack,16817,Jodi,L.,Hack,,,1,R,1,Rep,HD-019,2016
id6229,1519.22007517191,1501.79464963033,1386,17.4254255415806,Lew Frederick,6229,Lew,,Frederick,,,0,D,1,Rep,HD-043,2016
id16818,1519.21437094985,1501.00087639582,1196,18.2134945540261,Cedric Hayden,16818,Cedric,Ross,Hayden,,,1,R,1,Rep,HD-007,2016
id16809,1519.16759178722,1501.41228524778,1305,17.7553065394409,Ken Helm,16809,Ken,,Helm,,,0,D,1,Rep,HD-034,2016
id16181,1519.15837676408,1501.49431705167,1340,17.6640597124149,Barbara Warner,16181,Barbara,Smith,Warner,,,0,D,1,Rep,HD-045,2016
id16208,1519.14048419882,1501.80718796526,1386,17.3332962335617,Ann Lininger,16208,Ann,,Lininger,,,0,D,1,Rep,HD-038,2016
id6214,1519.13601346486,1500.58942561137,1233,18.5465878534912,Jim Weidner,6214,Jim,,Weidner,,,1,R,1,Rep,HD-024,2016
id6253,1519.11025635913,1501.26441813918,1386,17.8458382199499,Bradley Witt,6253,Bradley,K.,Witt,,Brad,0,D,1,Rep,HD-031,2016
id14774,1519.09600778993,1501.88219034661,1386,17.2138174433255,Jeff Reardon,14774,Jeff,,Reardon,,,0,D,1,Rep,HD-048,2016
id6220,1519.09000566679,1500.74266228499,1340,18.347343381799,Sherrie Sprenger,6220,Sherrie,,Sprenger,,,1,R,1,Rep,HD-017,2016
id16819,1519.0656223449,1500.48040917676,1201,18.5852131681445,Dallas Heard,16819,Dallas,,Heard,,,1,R,1,Rep,HD-002,2016
id6225,1519.04057990249,1501.52956827332,1386,17.5110116291742,Margaret Doherty,6225,Margaret,,Doherty,,,0,D,1,Rep,HD-035,2016
id16813,1519.01078600334,1501.11459701963,1305,17.8961889837042,Duane Stark,16813,Duane,A.,Stark,,,1,R,1,Rep,HD-004,2016
id6212,1518.99914093575,1500.54180087765,1386,18.4573400581055,Gene Whisnant,6212,Gene,,Whisnant,,,1,R,1,Rep,HD-053,2016
id16823,1518.98902377104,1500.62097941386,1305,18.3680443571802,Carl Wilson,16823,Carl,,Wilson,,,1,R,1,Rep,HD-003,2016
id14777,1518.96541206295,1501.40782628617,1332,17.5575857767822,Jennifer Williamson,14777,Jennifer,,Williamson,,,0,D,1,Rep,HD-036,2016
id16810,1518.927225997,1501.07432978013,1305,17.8528962168716,Susan McLain,16810,Susan,,McLain,,,0,D,1,Rep,HD-029,2016
id6230,1518.87612001037,1501.29400496468,1335,17.582115045685,Val Hoyle,6230,Val,,Hoyle,,,0,D,1,Rep,HD-014,2016
id16816,1518.87352676139,1500.43403851088,1205,18.4394882505151,Knute Buehler,16816,Knute,C.,Buehler,,,1,R,1,Rep,HD-054,2016
id16811,1518.81802445882,1500.36289486494,1305,18.4551295938797,Robert Nosse,16811,Robert,A.,Nosse,Jr.,Rob,0,D,1,Rep,HD-042,2016
id15782,1518.8156504649,1500.47445982809,1386,18.3411906368117,Gail Whitsett,15782,Gail,,Whitsett,,,1,R,1,Rep,HD-056,2016
id16821,1518.77732998576,1501.27776858835,1252,17.4995613974079,Carla Piluso,16821,Carla,C.,Piluso,,,0,D,1,Rep,HD-050,2016
id15768,1518.75366327307,1500.59563590569,1242,18.1580273673753,Chris Gorsek,15768,Chris,,Gorsek,,,0,D,1,Rep,HD-049,2016
id6251,1518.60906183445,1501.03641277669,1386,17.5726490577604,Paul Holvey,6251,Paul,R.,Holvey,,,0,D,1,Rep,HD-008,2016
id12023,1518.56807334467,1500.18420264065,1386,18.3838707040111,Julie Parrish,12023,Julie,N.,Parrish,,,1,R,1,Rep,HD-037,2016
id6266,1518.54926601281,1499.64118609698,1277,18.9080799158221,Brent Barton,6266,Brent,,Barton,,,0,D,1,Rep,HD-040,2016
id16808,1518.42822088698,1500.01495545966,1305,18.4132654273192,Paul Evans,16808,Paul,,Evans,,,0,D,1,Rep,HD-020,2016
id15769,1518.34695815922,1500.83780051361,1386,17.5091576456095,John Lively,15769,John,D.,Lively,,,0,D,1,Rep,HD-012,2016
id16822,1518.34245085245,1500.30004854572,1196,18.0424023067328,Dan Rayfield,16822,Dan,,Rayfield,,,0,D,1,Rep,HD-016,2016
id6215,1518.31089754475,1500.18392651934,1242,18.1269710254128,Cliff Bentz,6215,Cliff,,Bentz,,,1,R,1,Rep,HD-060,2016
id6260,1518.2707025517,1500.05169395611,1386,18.2190085955879,Tobias Read,6260,Tobias,,Read,,,0,D,1,Rep,HD-027,2016
id15781,1518.22837936895,1500.33820492503,1386,17.8901744439197,Shemia Fagan,15781,Shemia,,Fagan,,,0,D,1,Rep,HD-051,2016
id14772,1518.19883399675,1500.1088658925,1386,18.089968104247,David Gomberg,14772,David,,Gomberg,,,0,D,1,Rep,HD-010,2016
id14771,1518.17606095164,1500.216408686,1226,17.9596522656391,Joe Gallegos,14771,Joe,,Gallegos,,,0,D,1,Rep,HD-030,2016
id6231,1517.98267090296,1500.00031790783,1077,17.9823529951302,Tina Kotek,6231,Tina,,Kotek,,,0,D,1,Rep,HD-044,2016
id10752,1517.30511247767,1499.57990490242,1331,17.7252075752499,Mike McLane,10752,Mike,,McLane,,,1,R,1,Rep,HD-055,2016
id6202,1517.14179445762,1499.37419688086,1277,17.7675975767561,Brian Clem,6202,Brian,L.,Clem,,,0,D,1,Rep,HD-021,2016
id6267,1510.43328925038,1498.57328941589,1330,11.8599998344889,Nancy Nathanson,6267,Nancy,,Nathanson,,,0,D,1,Rep,HD-013,2016
id6222,1500,1500,41,0,Jim Thompson,6222,Jim,,Thompson,,,1,R,1,Rep,HD-023,2016
id6249,1479.38948336127,1481.1313040535,1386,-1.74182069222798,Mitch Greenlick,6249,Mitch,,Greenlick,,,0,D,1,Rep,HD-033,2016
id6240,1478.91213203888,1480.03971702346,1335,-1.12758498458675,Vic Gilliam,6240,Vic,,Gilliam,,,1,R,1,Rep,HD-018,2016
id13859,1477.86146591729,1479.40981618874,1337,-1.54835027144782,Alissa Keny-Guyer,13859,Alissa,,Keny-Guyer,,,0,D,1,Rep,HD-046,2016
