Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id6273,1535.59513916035,1522.58832052672,2846,13.0068186336266,Jackie Winters,6273,Jackie,,Winters,,,1,R,2,Sen,SD-010,2016
id6258,1526.48954450345,1520.5986644708,3322,5.8908800326551,William Shields,6258,William,,Shields,,Chip,0,D,2,Sen,SD-022,2016
id14781,1522.95110834566,1521.15868437686,3576,1.79242396879999,Tim Knopp,14781,Tim,,Knopp,,,1,R,2,Sen,SD-027,2016
id6283,1522.75265469234,1520.66462309097,3545,2.08803160136995,Floyd Prozanski,6283,Floyd,F.,Prozanski,,,0,D,2,Sen,SD-004,2016
id6245,1522.39905838935,1520.29800977915,3576,2.10104861020091,Alan Bates,6245,Alan,C.,Bates,,,0,D,2,Sen,SD-003,2016
id6208,1522.01427775243,1519.51387953579,3598,2.50039821663199,Arnie Roblan,6208,Arnie,,Roblan,,,0,D,2,Sen,SD-005,2016
id6265,1521.89370468803,1519.26055693172,3598,2.63314775631284,Rod Monroe,6265,Rod,,Monroe,,,0,D,2,Sen,SD-024,2016
id6228,1521.57715075663,1518.89818332623,3575,2.67896743040887,Michael Dembrow,6228,Michael,E.,Dembrow,,,0,D,2,Sen,SD-023,2016
id6256,1521.43398805438,1517.9992859513,3490,3.43470210308465,Chris Edwards,6256,Chris,,Edwards,,,0,D,2,Sen,SD-007,2016
id6272,1521.33061337438,1517.95995128943,3598,3.37066208495116,Laurie Monnes Anderson,6272,Laurie,Monnes,Monnes Anderson,,,0,D,2,Sen,SD-025,2016
id6257,1521.32189103468,1517.60497231369,3427,3.716918720992,Charles Riley,6257,Charles,D.,Riley,,Chuck,0,D,2,Sen,SD-015,2016
id6268,1520.93452382789,1516.83918015167,3598,4.09534367622177,Mark Hass,6268,Mark,,Hass,,,0,D,2,Sen,SD-014,2016
id6271,1520.86363187505,1516.75715126441,3598,4.10648061064762,Peter Courtney,6271,Peter,,Courtney,,,0,D,2,Sen,SD-011,2016
id13858,1520.70949318562,1517.55995647866,3598,3.14953670695968,Elizabeth Steiner Hayward,13858,Elizabeth,,Steiner Hayward,,,0,D,2,Sen,SD-017,2016
id6264,1516.80464096962,1518.31788363545,3575,-1.51324266582924,Richard Devlin,6264,Richard,,Devlin,,,0,D,2,Sen,SD-019,2016
id6255,1515.31839618628,1515.13995774372,3598,0.178438442556171,Diane Rosenbaum,6255,Diane,,Rosenbaum,,,0,D,2,Sen,SD-021,2016
id6275,1512.3564919843,1517.35604444936,3473,-4.99955246506079,Fred Girod,6275,Fred,,Girod,,,1,R,2,Sen,SD-009,2016
id12166,1511.89071845148,1516.29444543123,2936,-4.40372697975704,Alan Olsen,12166,Alan,R.,Olsen,,,1,R,2,Sen,SD-020,2016
id6221,1511.77606514613,1516.4470732706,3271,-4.6710081244712,Lona Thatcher,6221,Lona,Kim,Thatcher,,,1,R,2,Sen,SD-013,2016
id12024,1511.32526339708,1515.0252270247,3492,-3.69996362761572,Chuck Thomsen,12024,Chuck,,Thomsen,,,1,R,2,Sen,SD-026,2016
id6274,1511.24128559026,1501.63075151482,3524,9.61053407544864,Ted Ferrioli,6274,Ted,,Ferrioli,,,1,R,2,Sen,SD-030,2016
id6286,1511.21374610858,1514.66869907701,3574,-3.45495296842682,Douglas Whitsett,6286,Douglas,K.,Whitsett,,,1,R,2,Sen,SD-028,2016
id15770,1511.17292753056,1515.35675144598,3574,-4.18382391541422,Herman Baertschiger,15770,Herman,,Baertschiger,Jr.,,1,R,2,Sen,SD-002,2016
id6279,1510.91430672369,1513.99033568206,3298,-3.07602895836544,Brian Boquist,6279,Brian,J.,Boquist,,,1,R,2,Sen,SD-012,2016
id14780,1510.85945392055,1514.29929991661,3524,-3.43984599605869,Bill Hansell,14780,Bill,,Hansell,,,1,R,2,Sen,SD-029,2016
id6204,1510.64844811354,1513.74400137121,3349,-3.09555325766837,Sara Gelser,6204,Sara,,Gelser,,,0,D,2,Sen,SD-008,2016
id6282,1408.93827560178,1354.92698179458,3598,54.0112938071961,Jeff Kruse,6282,Jeff,,Kruse,,,1,R,2,Sen,SD-001,2016
id6280,1407.68987221669,1352.75949240313,3492,54.9303798135632,Ginny Burdick,6280,Ginny,,Burdick,,,0,D,2,Sen,SD-018,2016
id10753,1403.5274643438,1352.34163575214,3177,51.1858285916649,Leslee Beyer,10753,Leslee,,Beyer,,Lee,0,D,2,Sen,SD-006,2016
