Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id10753,1500,1500,23,0,Leslee Beyer,10753,Leslee,,Beyer,,Lee,0,D,2,Sen,SD-006,2016
id12024,1500,1500,49,0,Chuck Thomsen,12024,Chuck,,Thomsen,,,1,R,2,Sen,SD-026,2016
id12166,1500,1500,23,0,Alan Olsen,12166,Alan,R.,Olsen,,,1,R,2,Sen,SD-020,2016
id13858,1500,1500,49,0,Elizabeth Steiner Hayward,13858,Elizabeth,,Steiner Hayward,,,0,D,2,Sen,SD-017,2016
id14780,1500,1500,49,0,Bill Hansell,14780,Bill,,Hansell,,,1,R,2,Sen,SD-029,2016
id14781,1500,1500,49,0,Tim Knopp,14781,Tim,,Knopp,,,1,R,2,Sen,SD-027,2016
id15770,1500,1500,49,0,Herman Baertschiger,15770,Herman,,Baertschiger,Jr.,,1,R,2,Sen,SD-002,2016
id6204,1500,1500,26,0,Sara Gelser,6204,Sara,,Gelser,,,0,D,2,Sen,SD-008,2016
id6208,1500,1500,49,0,Arnie Roblan,6208,Arnie,,Roblan,,,0,D,2,Sen,SD-005,2016
id6221,1500,1500,26,0,Lona Thatcher,6221,Lona,Kim,Thatcher,,,1,R,2,Sen,SD-013,2016
id6228,1500,1500,26,0,Michael Dembrow,6228,Michael,E.,Dembrow,,,0,D,2,Sen,SD-023,2016
id6245,1500,1500,49,0,Alan Bates,6245,Alan,C.,Bates,,,0,D,2,Sen,SD-003,2016
id6255,1500,1500,49,0,Diane Rosenbaum,6255,Diane,,Rosenbaum,,,0,D,2,Sen,SD-021,2016
id6256,1500,1500,49,0,Chris Edwards,6256,Chris,,Edwards,,,0,D,2,Sen,SD-007,2016
id6257,1500,1500,26,0,Charles Riley,6257,Charles,D.,Riley,,Chuck,0,D,2,Sen,SD-015,2016
id6258,1500,1500,49,0,William Shields,6258,William,,Shields,,Chip,0,D,2,Sen,SD-022,2016
id6264,1500,1500,49,0,Richard Devlin,6264,Richard,,Devlin,,,0,D,2,Sen,SD-019,2016
id6265,1500,1500,49,0,Rod Monroe,6265,Rod,,Monroe,,,0,D,2,Sen,SD-024,2016
id6268,1500,1500,49,0,Mark Hass,6268,Mark,,Hass,,,0,D,2,Sen,SD-014,2016
id6271,1500,1500,49,0,Peter Courtney,6271,Peter,,Courtney,,,0,D,2,Sen,SD-011,2016
id6272,1500,1500,49,0,Laurie Monnes Anderson,6272,Laurie,Monnes,Monnes Anderson,,,0,D,2,Sen,SD-025,2016
id6273,1500,1500,49,0,Jackie Winters,6273,Jackie,,Winters,,,1,R,2,Sen,SD-010,2016
id6274,1500,1500,49,0,Ted Ferrioli,6274,Ted,,Ferrioli,,,1,R,2,Sen,SD-030,2016
id6275,1500,1500,49,0,Fred Girod,6275,Fred,,Girod,,,1,R,2,Sen,SD-009,2016
id6279,1500,1500,49,0,Brian Boquist,6279,Brian,J.,Boquist,,,1,R,2,Sen,SD-012,2016
id6280,1500,1500,49,0,Ginny Burdick,6280,Ginny,,Burdick,,,0,D,2,Sen,SD-018,2016
id6282,1500,1500,49,0,Jeff Kruse,6282,Jeff,,Kruse,,,1,R,2,Sen,SD-001,2016
id6283,1500,1500,26,0,Floyd Prozanski,6283,Floyd,F.,Prozanski,,,0,D,2,Sen,SD-004,2016
id6286,1500,1500,49,0,Douglas Whitsett,6286,Douglas,K.,Whitsett,,,1,R,2,Sen,SD-028,2016
