Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id6273,1523.71426306178,1535.92545605367,429,-12.2111929918933,Jackie Winters,6273,Jackie,,Winters,,,1,R,2,Sen,SD-010,2016
id6221,1517.95654553038,1517.7385263529,402,0.218019177478254,Lona Thatcher,6221,Lona,Kim,Thatcher,,,1,R,2,Sen,SD-013,2016
id6274,1517.91747901647,1522.54057231942,481,-4.62309330295489,Ted Ferrioli,6274,Ted,,Ferrioli,,,1,R,2,Sen,SD-030,2016
id6275,1514.93242277832,1516.18459312534,451,-1.25217034702109,Fred Girod,6275,Fred,,Girod,,,1,R,2,Sen,SD-009,2016
id6257,1514.76320455666,1515.54762298991,455,-0.784418433250039,Charles Riley,6257,Charles,D.,Riley,,Chuck,0,D,2,Sen,SD-015,2016
id14781,1514.71637836017,1516.86071515212,505,-2.14433679195099,Tim Knopp,14781,Tim,,Knopp,,,1,R,2,Sen,SD-027,2016
id6265,1514.70274591919,1516.5037936738,505,-1.80104775460904,Rod Monroe,6265,Rod,,Monroe,,,0,D,2,Sen,SD-024,2016
id6268,1514.66313445989,1515.63077480052,505,-0.967640340632215,Mark Hass,6268,Mark,,Hass,,,0,D,2,Sen,SD-014,2016
id6208,1514.65063768482,1516.36458086437,505,-1.71394317955219,Arnie Roblan,6208,Arnie,,Roblan,,,0,D,2,Sen,SD-005,2016
id6279,1514.64365432964,1515.07588453664,480,-0.432230206996564,Brian Boquist,6279,Brian,J.,Boquist,,,1,R,2,Sen,SD-012,2016
id6282,1514.62064805029,1515.18476941466,505,-0.564121364370521,Jeff Kruse,6282,Jeff,,Kruse,,,1,R,2,Sen,SD-001,2016
id10753,1514.55195339328,1516.85337926964,479,-2.30142587635942,Leslee Beyer,10753,Leslee,,Beyer,,Lee,0,D,2,Sen,SD-006,2016
id6264,1514.54796310096,1516.33016924271,505,-1.78220614174961,Richard Devlin,6264,Richard,,Devlin,,,0,D,2,Sen,SD-019,2016
id6286,1514.48380177768,1516.1595207859,505,-1.67571900821622,Douglas Whitsett,6286,Douglas,K.,Whitsett,,,1,R,2,Sen,SD-028,2016
id12024,1514.43787116544,1515.98898595684,505,-1.5511147913935,Chuck Thomsen,12024,Chuck,,Thomsen,,,1,R,2,Sen,SD-026,2016
id15770,1514.26495695576,1514.99868843968,505,-0.733731483919428,Herman Baertschiger,15770,Herman,,Baertschiger,Jr.,,1,R,2,Sen,SD-002,2016
id6271,1513.5190802253,1515.05227776439,505,-1.53319753909227,Peter Courtney,6271,Peter,,Courtney,,,0,D,2,Sen,SD-011,2016
id6280,1511.78208191259,1516.76132016726,480,-4.97923825466114,Ginny Burdick,6280,Ginny,,Burdick,,,0,D,2,Sen,SD-018,2016
id6283,1511.27341149687,1516.1998930921,505,-4.9264815952306,Floyd Prozanski,6283,Floyd,F.,Prozanski,,,0,D,2,Sen,SD-004,2016
id12166,1507.69372055563,1507.55258545719,375,0.141135098439008,Alan Olsen,12166,Alan,R.,Olsen,,,1,R,2,Sen,SD-020,2016
id6255,1495.59341565563,1512.90599368141,505,-17.3125780257881,Diane Rosenbaum,6255,Diane,,Rosenbaum,,,0,D,2,Sen,SD-021,2016
id6204,1490.54426383042,1511.58974018388,455,-21.0454763534588,Sara Gelser,6204,Sara,,Gelser,,,0,D,2,Sen,SD-008,2016
id6228,1489.8907622614,1512.41885650348,505,-22.5280942420752,Michael Dembrow,6228,Michael,E.,Dembrow,,,0,D,2,Sen,SD-023,2016
id6256,1480.57201257868,1500.09612534266,479,-19.5241127639722,Chris Edwards,6256,Chris,,Edwards,,,0,D,2,Sen,SD-007,2016
id14780,1466.08286856598,1466.24123533225,505,-0.158366766262816,Bill Hansell,14780,Bill,,Hansell,,,1,R,2,Sen,SD-029,2016
id6258,1444.8173238105,1372.24797731439,429,72.5693464961034,William Shields,6258,William,,Shields,,Chip,0,D,2,Sen,SD-022,2016
id6272,1416.59567535895,1450.87903606792,505,-34.2833607089749,Laurie Monnes Anderson,6272,Laurie,Monnes,Monnes Anderson,,,0,D,2,Sen,SD-025,2016
id13858,1409.64600318268,1441.2783437214,505,-31.6323405387166,Elizabeth Steiner Hayward,13858,Elizabeth,,Steiner Hayward,,,0,D,2,Sen,SD-017,2016
id6245,1390.72015151572,1392.88858239356,481,-2.16843087784196,Alan Bates,6245,Alan,C.,Bates,,,0,D,2,Sen,SD-003,2016
