sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
8337,"Scott Nishimoto",Scott,Y.,Nishimoto,,,1,D,1,Rep,HD-021
8338,"Roy Takumi",Roy,M.,Takumi,,,1,D,1,Rep,HD-035
8342,"Henry Aquino",Henry,J.C.,Aquino,,,1,D,1,Rep,HD-038
8343,"Cindy Evans",Cindy,,Evans,,,1,D,1,Rep,HD-007
8344,"Marcus Oshiro",Marcus,R.,Oshiro,,,1,D,1,Rep,HD-046
8345,"Isaac Choy",Isaac,W.,Choy,,,1,D,1,Rep,HD-023
8346,"Karl Rhoads",Karl,,Rhoads,,,1,D,1,Rep,HD-029
8347,"Sylvia Luke",Sylvia,J.,Luke,,,1,D,1,Rep,HD-025
8348,"John Mizuno",John,M.,Mizuno,,,1,D,1,Rep,HD-028
8349,"Tom Brower",Tom,,Brower,,,1,D,1,Rep,HD-022
8350,"Angus McKelvey",Angus,L.K.,McKelvey,,,1,D,1,Rep,HD-010
8351,"Mele Carroll",Mele,,Carroll,,,1,D,1,Rep,HD-013
8352,"Clift Tsuji",Clift,,Tsuji,,,1,D,1,Rep,HD-002
8358,"Ken Ito",Ken,,Ito,,,1,D,1,Rep,HD-049
8359,"Mark Nakashima",Mark,M.,Nakashima,,,1,D,1,Rep,HD-001
8360,"Joseph Souki",Joseph,M.,Souki,,,1,D,1,Rep,HD-008
8365,"Kyle Yamashita",Kyle,T.,Yamashita,,,1,D,1,Rep,HD-012
8366,"James Tokioka",James,Kunane,Tokioka,,,1,D,1,Rep,HD-015
8370,"Glenn Wakai",Glenn,,Wakai,,,1,D,2,Sen,SD-015
8377,"Sharon Har",Sharon,E.,Har,,,1,D,1,Rep,HD-042
8378,"Calvin Say",Calvin,K.Y.,Say,,,1,D,1,Rep,HD-020
8380,"Maile Shimabukuro",Maile,"S L",Shimabukuro,,,1,D,2,Sen,SD-021
8382,"Scott Saiki",Scott,K.,Saiki,,,1,D,1,Rep,HD-026
8383,"Chris Lee",Chris,Kalani,Lee,,,1,D,1,Rep,HD-051
8384,"Cynthia Thielen",Cynthia,,Thielen,,,2,R,1,Rep,HD-050
8385,"Gil Keith-agaran",Gil,"S Coloma",Keith-agaran,,,1,D,2,Sen,SD-005
8386,"Ryan Yamane",Ryan,I.,Yamane,,,1,D,1,Rep,HD-037
8388,"Gene Ward",Gene,,Ward,,,2,R,1,Rep,HD-017
8389,"Della au Belatti",Della,,"au Belatti",,,1,D,1,Rep,HD-024
8423,"Clarence Nishihara",Clarence,K.,Nishihara,,,1,D,2,Sen,SD-017
8424,"Brian Taniguchi",Brian,T.,Taniguchi,,,1,D,2,Sen,SD-011
8426,"Rosalyn Baker",Rosalyn,H.,Baker,,,1,D,2,Sen,SD-006
8427,"Kalani English","J. Kalani",,English,,,1,D,2,Sen,SD-007
8428,"William Espero",William,C.,Espero,,Will,1,D,2,Sen,SD-019
8432,"Josh Green",Josh,,Green,,,1,D,2,Sen,SD-003
8435,"Les Ihara",Les,S.,Ihara,Jr.,,1,D,2,Sen,SD-010
8437,"Suzanne Chun Oakland",Suzanne,"N J","Chun Oakland",,,1,D,2,Sen,SD-013
8440,"Michelle Kidani",Michelle,N.,Kidani,,,1,D,2,Sen,SD-018
8445,"Mike Gabbard",Mike,,Gabbard,,,1,D,2,Sen,SD-020
8447,"Donna Kim",Donna,Mercado,Kim,,,1,D,2,Sen,SD-014
8448,"Brickwood Galuteria",Brickwood,M.,Galuteria,,,1,D,2,Sen,SD-012
8449,"Jill Tokuda",Jill,N.,Tokuda,,,1,D,2,Sen,SD-024
8450,"Sam Slom",Sam,,Slom,,,2,R,2,Sen,SD-009
11376,"Aaron Johanson",Aaron,Ling,Johanson,,,2,R,1,Rep,HD-031
11377,"Gil Riviere",Gil,,Riviere,,,1,D,2,Sen,SD-023
11380,"Donovan Cruz",Donovan,Dela,Cruz,,,1,D,2,Sen,SD-022
