bill_id,roll_call_id,date,description,yea,nay,nv
349123,177766,2012-01-09,"Senate Third Reading",29,0,0
349249,140174,2012-01-12,"House Third Reading",66,0,0
359038,143130,2012-01-17,"House Third Reading",69,0,0
359038,146560,2012-01-27,"Senate Third Reading",32,0,0
359106,144501,2012-01-23,"House Third Reading",68,0,0
359106,148337,2012-02-01,"Senate Third Reading",34,0,0
359176,144397,2012-01-23,"House Third Reading",68,0,0
359176,149086,2012-02-03,"Senate Third Reading",32,0,0
359246,144502,2012-01-23,"House Third Reading",68,0,0
359246,161487,2012-02-23,"Senate Third Reading",32,0,0
359246,164540,2012-02-29,"House Third Reading",65,0,0
359386,144403,2012-01-23,"House Third Reading",68,0,0
359386,147364,2012-01-31,"Senate Third Reading",33,0,0
359461,144720,2012-01-24,"House Third Reading",69,0,0
359461,147371,2012-01-31,"Senate Third Reading",33,0,0
359529,144508,2012-01-23,"House Third Reading",60,8,0
359529,147782,2012-01-31,"Senate Third Reading",24,10,0
359598,148652,2012-02-02,"Senate Third Reading",33,0,0
359598,153680,2012-02-13,"House Third Reading",65,0,0
359669,155712,2012-02-14,"Senate Third Reading",35,0,0
359669,172939,2012-03-13,"House Third Reading",63,0,0
359741,157910,2012-02-21,"Senate Third Reading",33,0,0
359741,171245,2012-03-13,"House Third Reading",63,0,0
359946,144852,2012-01-23,"Senate Third Reading",34,0,0
359946,147925,2012-02-01,"House Third Reading",65,3,0
362262,145699,2012-01-25,"House Third Reading",68,0,0
362262,150183,2012-02-07,"Senate Third Reading",34,0,0
364233,145707,2012-01-25,"House Third Reading",68,0,0
364233,149684,2012-02-06,"Senate Third Reading",33,0,0
366026,145717,2012-01-25,"House Third Reading",68,0,0
366026,149028,2012-02-03,"Senate Third Reading",32,0,0
368849,145603,2012-01-25,"Senate Third Reading",35,0,0
368849,147265,2012-01-30,"House Third Reading",68,0,0
368870,145604,2012-01-25,"Senate Third Reading",35,0,0
368870,150165,2012-02-07,"House Third Reading",70,0,0
368894,148914,2012-02-02,"Senate Third Reading",33,0,0
368894,153815,2012-02-14,"House Third Reading",68,0,0
368967,148949,2012-02-02,"Senate Third Reading",33,0,0
368967,154038,2012-02-14,"House Third Reading",67,0,0
369040,154416,2012-02-15,"House Third Reading",64,1,0
369040,178384,2012-03-27,"Senate Third Reading",34,0,0
369066,149653,2012-02-06,"House Third Reading",49,21,0
369113,148973,2012-02-02,"House Third Reading",68,0,0
369113,160949,2012-02-24,"Senate Third Reading",31,0,0
369139,154263,2012-02-14,"House Third Reading",68,0,0
369139,176560,2012-03-22,"Senate Third Reading",33,0,0
369163,148987,2012-02-02,"House Third Reading",67,1,0
369163,161674,2012-02-23,"Senate Third Reading",32,0,0
369973,164905,2012-03-01,"Senate Third Reading",32,1,0
369973,176041,2012-03-21,"House Third Reading",63,0,0
370162,148916,2012-02-02,"Senate Third Reading",33,0,0
370162,172056,2012-03-13,"House Third Reading",63,0,0
370218,148927,2012-02-02,"Senate Third Reading",33,0,0
370218,172070,2012-03-13,"House Third Reading",62,0,0
370271,149355,2012-02-03,"Senate Third Reading",33,0,0
370271,172217,2012-03-13,"House Third Reading",62,1,0
370328,148327,2012-02-01,"Senate Third Reading",27,7,0
370328,172026,2012-03-13,"House Third Reading",57,6,0
370516,154376,2012-02-14,"House Third Reading",65,2,0
370516,169127,2012-03-08,"Senate Third Reading",32,0,0
370706,158583,2012-02-22,"House Third Reading",47,22,0
370706,175629,2012-03-20,"Senate Third Reading",19,15,0
370768,149607,2012-02-06,"House Third Reading",69,0,0
370768,160926,2012-02-24,"Senate Third Reading",31,0,0
370831,149615,2012-02-06,"House Third Reading",65,4,0
370831,160034,2012-02-23,"Senate Third Reading",32,0,0
372057,149236,2012-02-02,"House Third Reading",68,0,0
372093,149825,2012-02-06,"House Third Reading",65,5,0
372093,161708,2012-02-23,"Senate Third Reading",32,0,0
372134,149258,2012-02-02,"House Third Reading",68,0,0
372134,152906,2012-02-13,"Senate Third Reading",35,0,0
372172,150013,2012-02-06,"House Third Reading",69,0,0
372172,161730,2012-02-23,"Senate Third Reading",32,0,0
372212,150045,2012-02-06,"House Third Reading",61,8,0
372212,177752,2012-02-29,"House Third Reading",64,0,0
372212,177753,2012-03-20,"Senate Third Reading",33,0,0
372251,154380,2012-02-14,"House Third Reading",67,0,0
372291,153723,2012-02-14,"House Third Reading",31,37,0
372329,153670,2012-02-14,"House Third Reading",67,1,0
372329,164406,2012-02-29,"Senate Third Reading",34,0,0
372409,150680,2012-02-08,"House Third Reading",56,12,0
372409,159965,2012-02-23,"Senate Third Reading",16,16,0
372484,148859,2012-02-02,"Senate Third Reading",33,0,0
372484,171290,2012-03-12,"House Third Reading",61,0,0
372515,148870,2012-02-02,"Senate Third Reading",33,0,0
373491,154285,2012-02-14,"House Third Reading",66,2,0
373491,162915,2012-02-28,"Senate Third Reading",33,0,0
373511,150184,2012-02-07,"House Third Reading",68,0,0
373511,163964,2012-02-27,"Senate Third Reading",34,0,0
373533,145720,2012-01-25,"House Third Reading",68,0,0
