sponsor_id,name
8610,"Joint Budget Committee"
8613,"Bruce Maloch"
8617,"Andrea Lea"
8619,"Senate Efficiency"
10651,"Justin Harris"
10652,"Jon Woods"
10655,"Duncan Baird"
10657,"Jane English"
10660,"Les Carnine"
10662,"Lane Jean"
10665,"Marshall Wright"
10674,"Larry Teague"
10675,"Johnny Key"
10769,"Homer Lenderman"
11148,"Keith Ingram"
11280,"Jeremy Hutchinson"
11360,"Mark Perry"
11361,"Bruce Westerman"
11362,"David Branscum"
11366,"Cecile Bledsoe"
11684,"Nate Bell"
11693,"Joyce Elliott"
11695,"Eddie Williams"
11913,"Robert Thompson"
11959,"Michael Lamoureux"
11991,"Greg Leding"
12020,"Jason Rapert"
12052,"Jonathan Barnett"
12101,"Missy Irvin"
12159,"Bryan King"
12162,"Debra Hobbs"
12186,"Kim Hammer"
12239,"Davy Carter"
12414,"Jeremy Gillam"
12474,"House Committee"
12483,"Gary Stubblefield"
12575,"Stephanie Malone"
12719,"Bruce Cozart"
12801,"Fred Smith"
14058,"Joe Farrer"
14928,"Randy Alexander"
14930,"Bob Ballinger"
14935,"Charlotte Douglas"
14937,"Dan Douglas"
14940,"Jim Dotson"
14942,"Deborah Ferguson"
14943,"Charlene Fite"
14959,"John Payton"
14965,"Richard Womack"
14966,"Alan Clark"
14972,"Bart Hester"
14974,"Jim Hendren"
16218,"John Cooper"
