Row,id10957,id10959,id10960,id10965,id10971,id10972,id10973,id11610,id11920,id14092,id14094,id14095,id14096,id14100,id14101,id14103,id14104,id14105,id14107,id14108,id14109,id14110,id14113,id14115,id14119,id14120,id14121,id14122,id14124,id14219,id1496,id16033,id16087,id16094,id16282,id16284,id16291,id16296,id16297,id16301,id9547
id14094,1,1,1,1,0.945054945054945,1,0.993333333333333,0.993333333333333,0.993288590604027,1,1,0.965986394557823,1,0.97029702970297,0.985294117647059,0.928571428571429,1,1,0.992700729927007,1,0.993333333333333,0.966887417218543,0.959731543624161,1,0.993421052631579,1,1,1,1,1,0.92156862745098,0.993055555555556,0.992063492063492,0.976744186046512,1,0.980769230769231,0.952380952380952,1,0.990476190476191,1,0.934210526315789
id14095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961538461538462,1,1,0.96551724137931,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.888888888888889,1,1,1,0.931034482758621
id14096,0.975,1,1,1,1,1,1,1,1,1,1,0.972972972972973,1,1,0.970588235294118,0.975,1,1,0.966666666666667,1,1,0.975609756097561,0.975609756097561,1,1,1,1,1,1,1,NaN,1,1,1,1,1,0.833333333333333,1,1,1,0.975609756097561
id14098,1,1,1,1,1,1,0.956521739130435,1,1,1,1,1,1,1,0.954545454545455,1,1,1,1,1,1,0.956521739130435,1,1,1,1,0.956521739130435,1,1,1,1,0.944444444444444,1,1,1,0.888888888888889,0.9,1,1,1,0.826086956521739
id14100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.987341772151899,1,1,1,1,1,1,0.9875,1,1,1,1,1,1,1,1,NaN,1,1,1,1,1,1,1,1,1,1
id14101,1,1,0.966666666666667,1,1,1,0.96551724137931,1,0.964285714285714,1,1,0.96551724137931,1,1,0.96551724137931,0.96551724137931,1,1,0.961538461538462,1,1,1,0.96551724137931,1,1,1,1,0.966666666666667,1,1,1,0.958333333333333,0.95,0.857142857142857,1,0.928571428571429,0.866666666666667,1,0.923076923076923,1,0.833333333333333
id14103,1,1,1,1,1,1,0.96551724137931,1,0.964285714285714,1,1,0.96551724137931,1,1,0.961538461538462,1,1,1,1,1,1,0.96551724137931,1,1,1,1,1,1,1,1,1,0.956521739130435,0.947368421052632,1,1,1,0.818181818181818,1,0.9,1,0.793103448275862
id14104,0.985915492957747,1,1,1,0.981818181818182,1,0.971428571428571,1,0.971014492753623,1,1,0.970588235294118,1,0.984375,0.984126984126984,0.953846153846154,1,1,1,0.986111111111111,1,0.958333333333333,0.972222222222222,1,0.985507246376812,1,1,1,1,1,0.9,0.984375,0.962264150943396,0.981132075471698,1,0.95,0.925,1,0.944444444444444,1,0.944444444444444
id14105,1,1,1,0.977272727272727,0.966666666666667,1,1,1,1,1,1,0.955555555555556,1,0.904761904761905,0.974358974358974,0.951219512195122,1,1,1,1,1,0.977777777777778,0.933333333333333,1,1,1,1,1,0.977272727272727,1,1,1,1,1,1,0.95,0.952380952380952,1,1,1,0.955555555555556
id14106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NaN,1,1,1,1,1,1,1,1,1,0.928571428571429
id14107,1,1,1,1,1,1,1,1,1,1,1,0.986111111111111,1,1,1,0.985714285714286,1,1,1,1,1,0.986301369863014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982142857142857,1,1,1,0.986301369863014
id14108,1,1,1,1,0.958333333333333,1,1,1,1,1,1,1,1,1,0.958333333333333,0.923076923076923,1,1,1,1,1,0.9,0.964285714285714,0.964285714285714,0.928571428571429,1,1,0.966666666666667,1,1,1,1,1,0.947368421052632,1,0.928571428571429,0.785714285714286,1,0.923076923076923,1,0.966666666666667
id14109,0.985915492957747,1,1,1,0.977099236641221,1,0.985815602836879,1,0.980952380952381,1,1,0.985815602836879,1,0.985714285714286,0.992700729927007,0.964539007092199,1,1,1,0.985815602836879,1,0.979166666666667,0.964539007092199,1,0.986013986013986,1,1,1,1,1,0.833333333333333,0.990909090909091,0.971428571428571,0.980952380952381,1,0.945454545454545,0.925925925925926,1,0.963636363636364,1,0.923611111111111
id14110,0.978260869565217,0.979166666666667,0.978260869565217,0.979166666666667,0.911764705882353,1,0.978723404255319,0.978723404255319,0.978260869565217,0.978260869565217,0.978723404255319,0.956521739130435,0.979166666666667,0.956521739130435,0.928571428571429,0.857142857142857,0.979166666666667,0.978723404255319,0.975,0.979166666666667,0.979166666666667,0.979166666666667,0.854166666666667,0.979166666666667,0.979166666666667,0.979166666666667,0.978723404255319,0.978723404255319,0.978723404255319,0.979166666666667,0.333333333333333,0.976190476190476,0.96969696969697,0.970588235294118,0.961538461538462,0.958333333333333,0.92,0.961538461538462,0.92,0.958333333333333,0.895833333333333
id14113,0.964285714285714,0.964285714285714,0.964285714285714,0.962962962962963,1,1,0.964285714285714,0.961538461538462,0.962962962962963,0.961538461538462,0.964285714285714,0.962962962962963,0.964285714285714,0.962962962962963,0.91304347826087,0.92,0.964285714285714,0.928571428571429,0.958333333333333,0.962962962962963,0.928571428571429,0.888888888888889,0.964285714285714,0.964285714285714,0.928571428571429,0.964285714285714,0.964285714285714,0.964285714285714,0.962962962962963,0.961538461538462,0.833333333333333,0.96,0.95,1,0.928571428571429,0.846153846153846,0.923076923076923,0.928571428571429,0.923076923076923,0.928571428571429,0.928571428571429
id14115,1,1,1,1,0.993103448275862,1,0.99492385786802,1,0.993377483443709,1,1,1,1,0.993506493506494,0.994791666666667,0.994764397905759,1,1,1,1,1,0.984771573604061,0.994897959183674,1,1,1,0.99492385786802,0.99492385786802,1,1,1,0.993865030674847,1,0.993333333333333,0.989473684210526,1,0.957446808510638,1,1,1,0.934010152284264
id14119,1,1,1,1,0.857142857142857,1,0.941176470588235,1,0.96969696969697,1,1,0.9375,1,1,0.966666666666667,0.862068965517241,1,1,1,1,1,1,0.875,1,1,1,0.971428571428571,1,1,1,1,0.96551724137931,0.961538461538462,0.923076923076923,1,0.888888888888889,0.736842105263158,1,0.933333333333333,1,0.771428571428571
id14120,1,1,1,1,0.977272727272727,1,0.980769230769231,1,0.980392156862745,1,1,0.92,1,0.979591836734694,0.955555555555556,0.959183673469388,1,1,0.972972972972973,1,1,0.962962962962963,0.981132075471698,1,1,1,1,1,1,1,1,0.976190476190476,0.967741935483871,1,1,1,1,1,0.9375,1,0.962962962962963
id14121,1,1,1,1,0.981132075471698,1,0.992063492063492,0.9921875,0.988372093023256,1,1,0.968253968253968,1,0.982608695652174,0.983606557377049,0.966942148760331,1,1,1,1,1,0.9609375,0.992063492063492,1,0.991869918699187,1,1,1,1,1,0.9,0.989473684210526,0.988095238095238,0.988095238095238,1,0.966666666666667,0.857142857142857,1,0.962962962962963,1,0.984496124031008
id14122,1,1,1,1,0.968354430379747,1,0.995515695067265,1,1,1,1,0.986238532110092,1,0.994152046783626,0.990430622009569,0.94392523364486,1,1,1,1,1,0.995515695067265,0.968036529680365,1,0.995495495495496,1,1,1,1,1,0.924528301886792,0.994736842105263,1,0.988372093023256,1,0.980392156862745,0.96078431372549,1,1,1,0.964125560538117
id14124,1,1,0.991935483870968,1,0.990476190476191,1,0.983739837398374,0.991935483870968,1,1,1,0.991735537190083,1,1,0.991666666666667,0.957627118644068,1,1,1,1,0.991935483870968,0.991869918699187,0.975609756097561,1,1,1,1,1,1,1,0.75,1,1,0.990825688073395,1,0.963636363636364,0.915254237288136,1,0.964285714285714,1,0.951612903225806
id14219,0.994082840236686,0.994117647058824,0.994117647058824,0.994047619047619,1,1,0.994082840236686,0.994117647058824,0.992248062015504,0.994082840236686,0.994117647058824,0.982142857142857,0.994117647058824,0.984375,0.987878787878788,0.987878787878788,0.994117647058824,0.994117647058824,0.992647058823529,0.994047619047619,0.994117647058824,0.994117647058824,0.988023952095808,0.994082840236686,0.994117647058824,0.994117647058824,0.994082840236686,0.994117647058824,0.994082840236686,0.994117647058824,0.933333333333333,0.992805755395684,0.992307692307692,1,0.988505747126437,0.988372093023256,0.943181818181818,0.988636363636364,0.988235294117647,0.988636363636364,0.964705882352941
id1496,1,1,1,1,NaN,NaN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NaN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
id16033,1,1,0.987179487179487,0.986486486486487,1,1,1,1,1,1,1,0.944444444444444,1,0.984126984126984,0.984848484848485,0.892307692307692,1,1,0.986842105263158,1,1,0.935064935064935,0.972972972972973,1,0.987012987012987,1,1,1,1,1,0.933333333333333,1,1,0.915492957746479,1,0.979166666666667,0.88,1,0.977777777777778,1,0.858974358974359
id16087,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.984251968503937
id16094,0.982456140350877,0.983050847457627,0.983050847457627,0.982456140350877,0.981132075471698,1,0.983050847457627,0.983050847457627,0.95,0.982758620689655,0.983050847457627,0.982758620689655,0.983050847457627,0.982456140350877,0.982142857142857,0.949152542372881,0.983050847457627,0.983050847457627,0.982456140350877,0.982758620689655,0.982758620689655,0.983050847457627,0.983050847457627,0.982758620689655,0.983050847457627,0.983050847457627,0.983050847457627,0.983050847457627,0.982456140350877,0.982758620689655,0.666666666666667,0.982456140350877,0.982456140350877,1,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.9,0.9,0.983050847457627
id16280,1,1,1,1,1,NaN,0.928571428571429,1,0.933333333333333,1,1,0.933333333333333,1,1,1,0.933333333333333,1,1,1,1,1,0.933333333333333,1,1,0.933333333333333,1,1,1,1,1,1,0.933333333333333,0.933333333333333,1,1,0.933333333333333,1,1,0.933333333333333,1,0.866666666666667
id16282,1,1,1,1,0.981132075471698,NaN,0.982300884955752,1,0.982758620689655,1,1,0.973684210526316,1,1,1,0.947368421052632,1,1,1,1,1,0.982608695652174,0.965217391304348,1,0.991150442477876,1,1,1,1,1,0.947368421052632,0.991379310344828,0.991071428571429,1,1,0.982608695652174,0.964285714285714,1,0.990990990990991,1,0.948275862068966
id16283,1,1,0.928571428571429,1,1,NaN,0.928571428571429,1,0.928571428571429,1,1,0.923076923076923,1,1,1,0.833333333333333,1,1,1,1,1,0.857142857142857,1,1,0.923076923076923,1,0.928571428571429,1,1,1,1,0.928571428571429,0.928571428571429,0.846153846153846,1,0.923076923076923,0.769230769230769,1,0.909090909090909,1,0.785714285714286
id16284,1,1,1,0.988888888888889,1,NaN,0.988505747126437,1,0.988888888888889,1,1,0.97752808988764,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988888888888889,0.989010989010989,1,1,1,1,0.988888888888889,0.988636363636364,1,0.967032967032967
id16285,1,1,1,1,1,NaN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,1,0.8
id16286,1,1,1,1,1,NaN,1,1,1,1,1,0.933333333333333,1,1,1,1,1,1,1,1,1,0.875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9375,1,1,1,1
id16288,1,1,1,1,1,NaN,1,1,1,1,1,1,1,1,1,0.789473684210526,1,1,1,1,1,0.85,0.85,1,0.95,1,1,1,1,1,0.428571428571429,1,1,0.947368421052632,1,0.888888888888889,0.833333333333333,1,1,1,0.8
id16291,1,1,1,1,1,NaN,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
id16294,1,1,1,1,1,NaN,0.952380952380952,1,0.952380952380952,1,1,0.9,1,1,1,0.952380952380952,1,1,1,1,1,0.909090909090909,1,1,1,1,1,1,1,1,1,0.954545454545455,0.954545454545455,1,1,1,0.952380952380952,1,0.954545454545455,1,0.954545454545455
id16296,1,1,1,1,1,NaN,0.990291262135922,1,0.990476190476191,1,1,0.980769230769231,1,0.983050847457627,1,0.951923076923077,1,1,1,1,1,0.971698113207547,0.981132075471698,1,0.990566037735849,1,1,1,1,1,0.96,0.990566037735849,0.990384615384615,0.990384615384615,1,0.990384615384615,0.971153846153846,1,0.990291262135922,1,0.971698113207547
id16297,1,1,1,1,1,NaN,1,1,1,1,1,0.988095238095238,1,1,1,1,1,1,1,1,1,0.976470588235294,1,1,1,1,1,1,1,1,1,1,1,0.988235294117647,1,1,1,1,1,1,0.964705882352941
id16299,1,1,1,1,1,NaN,1,1,1,1,1,1,1,1,1,0.818181818181818,1,1,1,1,1,0.958333333333333,0.875,1,0.958333333333333,1,1,1,1,1,0.769230769230769,1,1,1,1,0.954545454545455,0.952380952380952,1,1,1,1
id16301,1,1,1,0.98936170212766,1,NaN,1,0.989583333333333,1,1,1,0.989473684210526,1,1,1,0.968085106382979,1,1,1,1,1,0.979166666666667,1,1,0.989583333333333,1,1,1,1,1,0.98,1,1,0.98936170212766,1,0.989473684210526,0.968421052631579,1,1,1,0.979166666666667
id16303,1,1,1,1,1,NaN,1,1,1,1,1,0.941176470588235,1,0.941176470588235,1,1,1,1,1,1,1,1,1,1,0.944444444444444,1,1,1,1,1,1,1,1,1,1,0.944444444444444,0.888888888888889,1,1,1,0.777777777777778
id16317,1,1,1,1,1,NaN,1,1,1,1,1,1,1,1,1,0.941176470588235,1,1,1,1,1,0.944444444444444,1,1,0.944444444444444,1,1,1,1,1,1,1,1,1,1,0.944444444444444,0.875,1,1,1,0.888888888888889
id17428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
id17429,1,1,1,1,1,1,1,1,1,1,1,0.928571428571429,1,1,1,0.923076923076923,1,1,1,1,1,0.933333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.888888888888889,1,1,1,1
id9547,1,1,1,1,0.945454545454545,1,0.984615384615385,1,1,1,1,0.970588235294118,1,1,0.966666666666667,0.939393939393939,1,1,1,1,1,0.914285714285714,0.971428571428571,1,1,1,1,1,1,1,0.8,0.967741935483871,1,1,1,0.928571428571429,0.928571428571429,1,1,1,0.970588235294118
