bill_id,sponsor_id
445956,5630
445957,5630
445958,5630
445958,5729
445959,5630
445959,5645
445959,5775
445959,5818
445960,5630
445960,5775
445961,5636
445961,14398
445962,5636
445963,5636
445963,5674
445964,5636
445965,5636
445966,5631
445966,5714
445967,5631
445967,5818
445968,5636
445968,14398
445969,5636
445970,5636
445970,11152
445971,5697
445971,5710
445971,5711
445971,5731
445971,5771
445971,5777
445971,5806
445971,5818
445971,10804
445971,11371
445971,12902
445971,13879
445971,14398
445971,15083
445971,15086
445971,15295
445972,5636
445972,5791
445973,5636
445973,5791
445974,5636
445975,5636
445976,5636
445977,5631
445977,5789
445978,5645
445978,5789
445979,5645
445979,5679
445979,5776
445980,5645
445981,5636
445982,5631
445982,5722
445982,5818
445983,5631
445984,5631
445985,5631
445986,5636
445986,5648
445987,5636
445988,5636
445989,5631
445990,5636
445991,5636
445992,5636
445993,5636
445994,5636
445995,5636
445996,5645
445997,5631
445997,5648
445997,5818
445997,15294
445998,5631
445999,5631
446000,5631
446000,5648
446001,5631
446001,5721
446001,5818
446001,15089
446002,5631
446003,5645
446004,5645
446005,5645
446006,5645
446007,5645
446008,5645
446009,5631
446009,5662
446009,5693
446009,5700
446009,5715
446009,5728
446009,11374
446009,12653
446009,13879
446009,14398
446009,15083
446010,5748
446010,10799
446011,5631
446012,5636
446013,5645
446013,11152
446014,5645
446014,5769
446014,5771
446014,12653
446014,14844
446015,5636
446016,5636
446017,5636
446018,5473
446018,5636
446018,5644
446018,5645
446018,5646
446018,5648
446018,5665
446018,5703
446018,5706
446018,5708
446018,5725
446018,5746
446018,5756
446018,5769
446018,5786
446018,5789
446018,10444
446018,11269
446018,12908
446018,14845
446019,5674
446019,5771
446020,5631
446021,5645
446022,5473
446022,5636
446023,5636
446023,5807
446023,13879
446024,5631
446024,5818
446025,5473
446025,5631
446025,5633
446025,5635
446025,5636
446025,5638
446025,5644
446025,5646
446025,5648
446025,5662
446025,5686
446025,5703
446025,5706
446025,5707
446025,5708
446025,5710
446025,5711
446025,5756
446025,5789
446025,5811
446025,5818
446025,10813
446025,12651
446025,14397
446025,14406
446025,15086
446025,15290
446025,15293
446025,15756
446026,5636
446026,5735
446027,5718
446028,5645
446029,5645
446516,5679
446517,5735
446517,10799
446517,10810
446518,5735
446518,10438
446519,10438
446520,5735
446520,15756
446521,10441
446522,5679
446522,10441
446523,10441
446524,5765
446524,10441
446525,5633
446525,5695
446525,5708
446525,5742
446525,11269
446526,5648
446526,5807
446527,5744
446527,10810
