sponsor_id,name
1,"Richard Thompson"
2,"William Anderson"
3,"Troy Andes"
4,"Sam Argento"
5,"Tim Armstead"
6,"Bob Ashley"
7,"Tom Azinger"
8,"Larry Barker"
9,"Robert Beach"
10,"Craig Blair"
11,"Brent Boggs"
12,"Larry Border"
13,"Bonnie Brown"
14,"Richard Browning"
15,"Mike Burdiss"
16,"Thomas Campbell"
17,"Samuel Cann"
18,"Denny Canterbury"
19,"Michael Caputo"
20,"Mitch Carmichael"
21,"Daryl Cowles"
22,"Kevin Craig"
23,"Gerald Crosier"
24,"Joe DeLong"
25,"John Doyle"
26,"Walter Duke"
27,"Jeff Eldridge"
28,"John Ellem"
29,"Ted Ellis"
30,"Timothy Ennis"
31,"Allen Evans"
32,"Barbara Fleischauer"
33,"Ronald Fragale"
34,"Eustace Frederick"
35,"Louis Gall"
36,"Nancy Peoples Guthrie"
37,"Bill Hamilton"
38,"William Hartman"
39,"Barbara Hatfield"
40,"Dave Higgins"
41,"Lidella Hrutkay"
42,"Tal Hutchins"
43,"Richard Iaquinta"
44,"Lynwood Ireland"
45,"Melvin Kessler"
46,"Orphy Klempa"
47,"Steven Kominar"
48,"Patrick Lane"
49,"Marshall Long"
50,"Linda Longstreth"
51,"Virginia Mahan"
52,"Timothy Manchin"
53,"Charlene Marshall"
54,"Dale Martin"
55,"Harold Michael"
56,"Tim Miley"
57,"Carol Miller"
58,"Jonathan Miller"
59,"Clif Moore"
60,"Jim Morgan"
61,"Ricky Moye"
62,"John Overington"
63,"Corey Palumbo"
64,"Brady Paxton"
65,"Don Perdue"
66,"David Perry"
67,"David Pethtel"
68,"John Pino"
69,"Daniel Poling"
70,"Mary Poling"
71,"Thomas Porter"
72,"Bill Proudfoot"
73,"Douglas Reynolds"
74,"Ralph Rodighiero"
75,"William Romine"
76,"Ruth Rowan"
77,"Robert Schadler"
78,"Patti Schoen"
79,"Stan Shaver"
80,"Alex Shook"
81,"Kelli Sobonya"
82,"Sharon Spencer"
83,"Margaret Staggers"
84,"Douglas Stalnaker"
85,"William Stemple"
86,"Dale Stephens"
87,"Linda Sumner"
88,"Randal Swartzmiller"
89,"Robert Tabb"
90,"Joe Talbott"
91,"Jeffery Tansill"
92,"Kenneth Tucker"
93,"Scott Varner"
94,"Ron Walters"
95,"Carrie Webster"
96,"Danny Wells"
98,"Larry Williams"
99,"Locke Wysong"
100,"Jack Yost"
101,"Earl Tomblin"
102,"Billy Bailey"
103,"Clark Barnes"
104,"Donna Boley"
105,"Edwin Bowman"
106,"Donald Caruth"
107,"Truman Chafin"
108,"Frank Deem"
109,"Larry Edgell"
110,"Karen Facemyer"
111,"John Fanning"
112,"Dan Foster"
113,"Mike Green"
114,"Jesse Guills"
115,"Mike Hall"
116,"Walt Helmick"
117,"Jon Hunter"
118,"Evan Jenkins"
119,"Jeffrey Kessler"
120,"Shirley Love"
121,"Brooks McCabe"
122,"Andy McKenzie"
123,"Joseph Minard"
124,"Michael Oliverio"
125,"Robert Plymale"
126,"Roman Prezioso"
127,"William Sharpe"
128,"Vic Sprouse"
129,"Ron Stollings"
130,"Dave Sypolt"
131,"John Unger"
133,"Randy White"
134,"John Yoder"
