roll_call_id,sponsor_id,vote
502236,5218,1
502236,5225,1
502236,5226,1
502236,5228,1
502236,5229,1
502236,5230,4
502236,5236,4
502236,5238,1
502236,5239,1
502236,5240,1
502236,5242,1
502236,5243,1
502236,5245,1
502236,5251,1
502236,5258,1
502236,5260,1
502236,5262,1
502236,5263,1
502236,5264,1
502236,5267,1
502236,5273,1
502236,5277,1
502236,5279,1
502236,5280,1
502236,5286,1
502236,5288,1
502236,5289,1
502236,5290,1
502236,5291,1
502236,5292,1
502236,5297,4
502236,5298,4
502236,5307,1
502236,5309,1
502236,5313,1
502236,5318,1
502236,5319,1
502236,5320,4
502236,5329,1
502236,5343,1
502236,9541,1
502236,13042,1
502236,13044,1
502236,13045,1
502236,13075,1
502236,13851,1
502236,13852,1
502236,13855,1
502236,13863,4
502236,13873,1
502236,13878,1
502236,13881,1
502236,13886,1
502236,13888,1
502236,13895,1
502236,13896,1
502236,13898,1
502236,13899,1
502236,13901,1
502236,13905,1
502236,13906,1
502236,13909,1
502236,13913,1
502236,13914,1
502236,13915,1
502236,13919,1
502236,13920,4
502236,13921,1
502236,13922,1
502236,13929,1
502236,13930,1
502236,15980,4
502236,15982,4
502236,17673,1
502236,17675,1
502236,17677,1
502236,17680,1
502236,17810,1
502236,17824,1
502236,17852,1
502236,17860,1
502236,17869,1
502236,17877,1
502236,17878,1
502236,17879,1
502236,17888,1
502236,17889,1
502236,17890,1
502236,17895,1
502236,17896,1
502236,17897,1
502236,17898,1
502236,17900,1
502236,17901,1
502236,17902,1
502236,17903,1
502236,17904,4
502236,17905,1
502236,17906,1
502236,17907,1
502236,17908,1
502236,17909,1
502236,17910,1
502236,17911,1
502236,17912,1
516040,5215,1
516040,5232,1
516040,5247,1
516040,5249,1
516040,5253,1
516040,5272,1
516040,5275,1
516040,5296,1
516040,5328,1
516040,5356,1
516040,5358,1
516040,5364,1
516040,5367,1
516040,5369,1
516040,5371,1
516040,5373,1
516040,5376,1
516040,5379,1
516040,5383,1
516040,5402,1
516040,5403,1
516040,5404,1
516040,5413,1
516040,5421,1
516040,13044,1
516040,13856,1
516040,13893,1
516040,13907,1
516040,13910,1
516040,13917,1
516040,13928,1
