bill_id,date,action
435183,2012-05-24,"Orr motion to Table adopted Roll Call 30"
435183,2012-05-24,"Passed Second House"
435183,2012-05-24,Enrolled
435183,2012-05-24,"Signature Requested"
435183,2012-05-24,"Clerk of the House Certification"
435183,2012-05-24,"Assigned Act No. 2012-599."
435183,2012-05-24,"Delivered to Governor at 2:05 a. m. on May 24, 2012."
435187,2012-05-17,"Read for the first time and referred to the House of Representatives committee on Ways and Means Education"
435191,2012-05-17,"Read for the first time and referred to the House of Representatives committee on Ways and Means Education"
435195,2012-05-17,"Read for the first time and referred to the House of Representatives committee on Constitution, Campaigns and Elections"
435200,2012-05-17,"Read for the first time and referred to the House of Representatives committee on Ways and Means General Fund"
435207,2012-05-17,"Read for the first time and referred to the House of Representatives committee on Constitution, Campaigns and Elections"
435211,2012-05-17,"Read for the first time and referred to the House of Representatives committee on Constitution, Campaigns and Elections"
435211,2012-05-18,"Read for the second time and placed on the calendar with 1 substitute and"
435211,2012-05-21,"Third Reading Passed"
435211,2012-05-21,"Constitution, Campaigns and Elections first Substitute Offered"
435211,2012-05-21,"Motion to Adopt offered"
435211,2012-05-21,"Buskey first Substitute Offered"
435211,2012-05-21,"McClendon motion to Table adopted Roll Call 5"
435211,2012-05-21,"Oden intended to vote ""Yea"""
435211,2012-05-21,"Hubbard (J) first Substitute Offered"
435211,2012-05-21,"McClendon motion to Table adopted Roll Call 6"
435211,2012-05-21,"Ford first Substitute Offered"
435211,2012-05-21,"McClendon motion to Table adopted Roll Call 7"
435211,2012-05-21,"McClammy first Substitute Offered"
435211,2012-05-21,"McClendon motion to Table adopted Roll Call 8"
435211,2012-05-21,"Knight first Substitute Offered"
435211,2012-05-21,"McClendon motion to Table adopted Roll Call 9"
435211,2012-05-21,"Hammon motion to Previous Question adopted Roll Call 10"
435211,2012-05-21,"Motion to Adopt CC&E substitute adopted Roll Call 11"
435211,2012-05-21,"Motion to Read a Third Time and Pass adopted Roll Call 12"
435211,2012-05-21,Engrossed
435211,2012-05-22,"Read for the first time and referred to the Senate committee on Governmental Affairs"
435211,2012-05-23,"Read for the second time and placed on the calendar"
435211,2012-05-24,"Third Reading Passed"
435211,2012-05-24,"Sanders first Substitute Offered."
435211,2012-05-24,"Sanders first Substitute lost Roll Call 35."
435211,2012-05-24,"Smitherman first Substitute Offered."
435211,2012-05-24,"Smitherman first Substitute lost Roll Call 36."
435211,2012-05-24,"Singleton first Substitute Offered."
435211,2012-05-24,"Singleton first Substitutet lost Roll Call 37."
435211,2012-05-24,"Motion to Read a Third Time and Pass adopted Roll Call 38"
435211,2012-05-24,"Passed Second House"
435211,2012-05-24,Enrolled
435211,2012-05-24,"Signature Requested"
435211,2012-05-24,"Clerk of the House Certification"
435211,2012-05-24,"Assigned Act No. 2012-602."
435211,2012-05-24,"Delivered to Governor at 4:22 a. m. on May 24, 2012."
435215,2012-05-17,"Read for the first time and referred to the House of Representatives committee on Constitution, Campaigns and Elections"
435220,2012-05-17,"Read for the first time and referred to the House of Representatives committee on Ways and Means Education"
435224,2012-05-17,"Read for the first time and referred to the House of Representatives committee on Constitution, Campaigns and Elections"
435229,2012-05-17,"Read for the first time and referred to the House of Representatives committee on Baldwin County Legislation"
435229,2012-05-18,"Read for the second time and placed on the calendar"
435229,2012-05-21,"Third Reading Passed"
435229,2012-05-21,"Motion to Read a Third Time and Pass adopted Roll Call 2"
435229,2012-05-22,"Read for the first time and referred to the Senate committee on Local Legislation No. 1"
435229,2012-05-23,"Read for the second time and placed on the calendar"
435229,2012-05-23,"Pending third reading on day 6 Favorable from Local Legislation No. 1"
435235,2012-05-17,"Read for the first time and referred to the House of Representatives committee on Constitution, Campaigns and Elections"
435239,2012-05-17,"Read for the first time and referred to the House of Representatives committee on Ways and Means General Fund"
435239,2012-05-18,"Read for the second time and placed on the calendar 1 amendment"
435239,2012-05-21,"Third Reading Passed"
435239,2012-05-21,"Ways and Means General Fund Amendment Offered"
435239,2012-05-21,"Barton motion to Table adopted Roll Call 19"
435239,2012-05-21,"Barton Amendment Offered"
435239,2012-05-21,"Motion to Adopt adopted Roll Call 20"
435239,2012-05-21,"Motion to Read a Third Time and Pass adopted Roll Call 21"
435239,2012-05-21,Engrossed
435239,2012-05-22,"Read for the first time and referred to the Senate committee on Finance and Taxation Education"
435239,2012-05-23,"Read for the second time and placed on the calendar"
435239,2012-05-24,"Third Reading Passed"
435239,2012-05-24,"Motion to Miscellaneous adopted Roll Call 31"
435239,2012-05-24,"Motion to Read a Third Time and Pass adopted Roll Call 32"
435239,2012-05-24,"Passed Second House"
435239,2012-05-24,"Dial tabled table to reconsider third reading adopted Roll Call 33."
435239,2012-05-24,"Signature Requested"
435239,2012-05-24,Enrolled
435239,2012-05-24,"Clerk of the House Certification"
435239,2012-05-24,"Assigned Act No. 2012-600."
435239,2012-05-24,"Forwarded to Governor on May 24, 2012 at 2:47 a. m. on May 24, 2012."
435244,2012-05-17,"Read for the first time and referred to the House of Representatives committee on Ways and Means General Fund"
435248,2012-05-17,"Read for the first time and referred to the House of Representatives committee on Ways and Means General Fund"
435252,2012-05-18,"Read for the first time and referred to the House of Representatives committee on Constitution, Campaigns and Elections"
435257,2012-05-18,"Read for the first time and referred to the House of Representatives committee on Constitution, Campaigns and Elections"
435263,2012-05-18,"Read for the first time and referred to the House of Representatives committee on Constitution, Campaigns and Elections"
435268,2012-05-18,"Read for the first time and referred to the House of Representatives committee on Ways and Means Education"
435272,2012-05-18,"Read for the first time and referred to the House of Representatives committee on Constitution, Campaigns and Elections"
435277,2012-05-17,Introduced
435277,2012-05-17,"Gaston motion to Adopt adopted Voice Vote"
435277,2012-05-17,"Speaker appointed as a committee on the part of the House, Representatives Hammon, Hall and Ford"
435277,2012-05-22,"Received in Senate and referred to the Senate committee on Rules"
435281,2012-05-17,"Introduced and referred to the House of Representatives committee on Rules"
435281,2012-05-22,"Reported from Rules"
435281,2012-05-22,"Galliher motion to Adopt adopted Voice Vote"
435281,2012-05-22,"Received in Senate and referred to the Senate committee on Rules"
435281,2012-05-22,"Reported from Rules as Favorable"
435286,2012-05-17,"Introduced and referred to the House of Representatives committee on Rules"
435286,2012-05-22,"Reported from Rules"
435286,2012-05-22,"Galliher motion to Adopt adopted Voice Vote"
435286,2012-05-22,"Received in Senate and referred to the Senate committee on Rules"
435286,2012-05-22,"Reported from Rules as Favorable"
435292,2012-05-21,"Introduced and referred to the House of Representatives committee on Rules"
435292,2012-05-22,"Reported from Rules"
435292,2012-05-22,"Galliher motion to Adopt adopted Voice Vote"
435292,2012-05-22,"Received in Senate and referred to the Senate committee on Rules"
435292,2012-05-22,"Reported from Rules as Favorable"
435296,2012-05-21,"Introduced and referred to the House of Representatives committee on Rules"
435296,2012-05-22,"Reported from Rules"
435296,2012-05-22,"Galliher motion to Adopt adopted Voice Vote"
435296,2012-05-22,"Received in Senate and referred to the Senate committee on Rules"
435296,2012-05-22,"Reported from Rules as Favorable"
435300,2012-05-21,"Introduced and referred to the House of Representatives committee on Rules"
435305,2012-05-22,Introduced
435305,2012-05-22,"Rich motion to Adopt adopted Voice Vote"
435305,2012-05-22,"Received in Senate and referred to the Senate committee on Rules"
435305,2012-05-22,"Reported from Rules as Favorable"
435310,2012-05-22,Introduced
435310,2012-05-22,"Laird motion to Adopt adopted Voice Vote"
435314,2012-05-22,"Introduced and referred to the House of Representatives committee on Rules"
435321,2012-05-23,Introduced
435321,2012-05-23,"Hubbard (M) motion to Adopt adopted Voice Vote"
435321,2012-05-24,"Received in Senate"
435321,2012-05-24,"Motion to Concur In and Adopt adopted Voice Vote"
435321,2012-05-24,"Passed Second House"
435321,2012-05-24,"Signature Requested"
435321,2012-05-24,JS
435321,2012-05-24,Enrolled
435321,2012-05-24,"Assigned Act No. 2012-601."
435321,2012-05-24,"Forwarded to Governor on May 24, 2012 at 4:57 a.m. on May 24, 2012."
435325,2012-05-23,Introduced
435325,2012-05-23,"Davis motion to Adopt lost Roll Call 22"
435329,2012-05-17,Introduced
435329,2012-05-17,"Gaston motion to Adopt adopted Voice Vote"
435333,2012-05-17,"Joint Rule 11"
435338,2012-05-18,"Joint Rule 11"
435342,2012-05-21,"Joint Rule 11"
435348,2012-05-21,"Joint Rule 11"
435353,2012-05-21,"Joint Rule 11"
435357,2012-05-23,"Joint Rule 11"
435362,2012-05-23,"Joint Rule 11"
435368,2012-05-23,"Joint Rule 11"
435372,2012-05-23,Introduced
435372,2012-05-23,"Bracy motion to Adopt adopted Voice Vote"
435378,2012-05-17,"Read for the first time and referred to the Senate committee on Judiciary"
435382,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation Education"
435382,2012-05-18,"Read for the second time and placed on the calendar"
435382,2012-05-18,"Pending third reading on day 3 Favorable from Finance and Taxation Education"
435386,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435386,2012-05-18,"Read for the second time and placed on the calendar"
435386,2012-05-18,"Pending third reading on day 3 Favorable from Finance and Taxation General Fund"
435391,2012-05-17,"Read for the first time and referred to the Senate committee on Local Legislation No. 1"
435391,2012-05-18,"Reported from Local Legislation No. 1 as Favorable"
435391,2012-05-18,"Pending third reading on day 3 Favorable from Local Legislation No. 1"
435395,2012-05-17,"Read for the first time and referred to the Senate committee on Judiciary"
435399,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435399,2012-05-18,"Read for the second time and placed on the calendar"
435399,2012-05-18,"Pending third reading on day 3 Favorable from Finance and Taxation General Fund"
435405,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435405,2012-05-18,"Read for the second time and placed on the calendar"
435405,2012-05-18,"Pending third reading on day 3 Favorable from Finance and Taxation General Fund"
435409,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435409,2012-05-18,"Read for the second time and placed on the calendar"
435409,2012-05-18,"Pending third reading on day 3 Favorable from Finance and Taxation General Fund"
435413,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435413,2012-05-18,"Read for the second time and placed on the calendar with 1 substitute and"
435413,2012-05-18,"Pending third reading on day 3 Favorable from Finance and Taxation General Fund with 1 substitute"
435413,2012-05-18,"Finance and Taxation General Fund first Substitute Offered"
435419,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435424,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435424,2012-05-18,"Read for the second time and placed on the calendar"
435424,2012-05-18,"Pending third reading on day 3 Favorable from Finance and Taxation General Fund"
435428,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435435,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435435,2012-05-18,"Read for the second time and placed on the calendar"
435435,2012-05-18,"Pending third reading on day 3 Favorable from Finance and Taxation General Fund"
435439,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435439,2012-05-18,"Read for the second time and placed on the calendar"
435439,2012-05-22,"Unfinished Business"
435439,2012-05-22,"Unfinished Business"
435439,2012-05-22,"Further Consideration"
435443,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435448,2012-05-17,"Read for the first time and referred to the Senate committee on Local Legislation No. 1"
435448,2012-05-23,"Read for the second time and placed on the calendar"
435448,2012-05-23,"Pending third reading on day 6 Favorable from Local Legislation No. 1"
435452,2012-05-17,"Read for the first time and referred to the Senate committee on Judiciary"
435452,2012-05-18,"Read for the second time and placed on the calendar"
435452,2012-05-18,"Pending third reading on day 3 Favorable from Judiciary"
435456,2012-05-17,"Read for the first time and referred to the Senate committee on Judiciary"
435462,2012-05-17,"Read for the first time and referred to the Senate committee on Local Legislation No. 3"
435467,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435467,2012-05-18,"Read for the second time and placed on the calendar"
435467,2012-05-18,"Pending third reading on day 3 Favorable from Finance and Taxation General Fund"
435471,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435471,2012-05-18,"Read for the second time and placed on the calendar"
435471,2012-05-18,"Pending third reading on day 3 Favorable from Finance and Taxation General Fund"
435476,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435480,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435484,2012-05-17,"Read for the first time and referred to the Senate committee on Judiciary"
435489,2012-05-17,"Read for the first time and referred to the Senate committee on Judiciary"
435489,2012-05-18,"Read for the second time and placed on the calendar"
435489,2012-05-21,"Unfinished Business"
435489,2012-05-21,"Singleton first Substitute Offered"
435489,2012-05-21,"Singleton motion to Adopt lost Roll Call 9"
435489,2012-05-21,"Sanders first Substitute Offered"
435489,2012-05-21,"Sanders motion to Adopt lost Roll Call 10"
435489,2012-05-21,"Smitherman first Substitute Offered"
435489,2012-05-21,"Smitherman motion to Adopt lost Roll Call 11"
435489,2012-05-21,"Keahey first Substitute Offered"
435489,2012-05-21,"Rules Committee Petition to Cease Debate adopted Roll Call 12."
435489,2012-05-21,"Motion to Adopt lost Roll Call 13"
435489,2012-05-21,"Unfinished Business."
435489,2012-05-22,"Third Reading Passed"
435489,2012-05-22,"Motion to Read a Third Time and Pass adopted Roll Call 18"
435489,2012-05-22,"Read for the first time and referred to the House of Representatives committee on Constitution, Campaigns and Elections"
435489,2012-05-23,"Read for the second time and placed on the calendar"
435489,2012-05-24,"Third Reading Passed"
435489,2012-05-24,"McCampbell first Substitute Offered"
435489,2012-05-24,"McClendon motion to Table adopted Roll Call 23"
435489,2012-05-24,"Hubbard (J) first Substitute Offered"
435489,2012-05-24,"McClendon motion to Table adopted Roll Call 24"
435489,2012-05-24,"Henry motion to Previous Question adopted Roll Call 25"
435489,2012-05-24,"Motion to Read a Third Time and Pass adopted Roll Call 26"
435489,2012-05-24,"Passed Second House"
435489,2012-05-24,Enrolled
435489,2012-05-24,"Signature Requested"
435489,2012-05-24,"Assigned Act No. 2012-603."
435489,2012-05-24,"Delivered to Governor at 4:55 a.m. Governors Office"
435493,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435493,2012-05-18,"Read for the second time and placed on the calendar"
435493,2012-05-18,"Pending third reading on day 3 Favorable from Finance and Taxation General Fund"
435498,2012-05-17,"Read for the first time and referred to the Senate committee on Judiciary"
435502,2012-05-17,"Read for the first time and referred to the Senate committee on Judiciary"
435507,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435512,2012-05-17,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435512,2012-05-18,"Read for the second time and placed on the calendar"
435512,2012-05-18,"Pending third reading on day 3 Favorable from Finance and Taxation General Fund"
435518,2012-05-17,"Read for the first time and referred to the Senate committee on Local Legislation No. 1"
435518,2012-05-18,"Reported from Local Legislation No. 1 as Favorable"
435518,2012-05-18,"Pending third reading on day 3 Favorable from Local Legislation No. 1"
435522,2012-05-18,"Read for the first time and referred to the Senate committee on Finance and Taxation General Fund"
435527,2012-05-17,Introduced
435527,2012-05-17,"Marsh motion to Adopt adopted Voice Vote"
435531,2012-05-23,"Introduced and referred to the Senate committee on Rules"
435535,2012-05-21,Introduced
435535,2012-05-21,"Waggoner motion to Adopt adopted Roll Call 8"
