sponsor_id,name
936,"Al Riley"
937,"Andre Thapedi"
938,"Angelo Saviano"
939,"Annazette Collins"
940,"Anthony DeLuca"
941,"Arthur Turner"
942,"Barbara Currie"
944,"Bill Mitchell"
946,"Brandon Phelps"
948,"Carol Sente"
949,"Chapin Rose"
950,"Charles Jefferson"
951,"Constance Howard"
952,"Cynthia Soto"
953,"Dan Brady"
954,"Dan Reitz"
955,"Daniel Burke"
956,"Daniel Beiser"
957,"Darlene Senger"
958,"Dave Winters"
960,"David Leitch"
961,"David Reis"
963,"Deborah Mell"
964,"Dennis Reboletti"
965,"Donald Moffitt"
966,"Ed Sullivan"
967,"Eddie Jackson"
969,"Edward Acevedo"
970,"Elaine Nekritz"
972,"Elizabeth Hernandez"
973,"Emily McAsey"
974,"Esther Golar"
975,"Franco Coladipietro"
976,"Frank Mautino"
977,"Fred Crespo"
978,"Gregory Harris"
979,"Harry Osterman"
980,"Jack Franks"
981,"John McGuire"
984,"Jil Tracy"
985,"James Durkin"
986,"Jim Sacia"
987,"Jim Watson"
988,"JoAnn Osmond"
990,"John D'Amico"
991,"John Cavaletto"
992,"John Bradley"
993,"Joseph Lyons"
995,"Karen Yarbrough"
996,"Karen May"
998,"Kay Hatcher"
999,"Keith Farnham"
1000,"Keith Sommer"
1001,"Kenneth Dunkin"
1002,"Kevin McCarthy"
1004,"LaShawn Ford"
1005,"Linda LaVia"
1006,"Lisa Dugan"
1007,"Louis Lang"
1008,"Luis Arroyo"
1009,"Maria Berrios"
1011,"Marlow Colvin"
1012,"Mary Flowers"
1013,"Michael Connelly"
1014,"Michael Madigan"
1015,"Michael Zalewski"
1017,"Michael McAuliffe"
1018,"Michael Tryon"
1020,"Mike Bost"
1021,"Mike Fortner"
1022,"Monique Davis"
1023,"Naomi Jakobsson"
1024,"Patricia Bellock"
1025,"Patrick Verschoore"
1027,"Raymond Poe"
1028,"Renee Kosel"
1029,"Rich Brauer"
1032,"Robert Rita"
1033,"Robert Pritchard"
1034,"Roger Eddy"
1035,"Ron Stephens"
1037,"Rosemary Mulligan"
1038,"Sandra Pihos"
1039,"Sandy Cole"
1040,"Sara Feigenholtz"
1041,"Shane Cultra"
1042,"Sidney Mathias"
1043,"Susana Mendoza"
1045,"Thomas Holbrook"
1046,"Timothy Schmitz"
1047,"Tom Cross"
1049,"William Burns"
1050,"Arthur Wilhelmi"
1051,"Antonio Munoz"
1052,"Bill Brady"
1053,"Carole Pankau"
1054,"Chris Lauzen"
1055,"Christine Radogno"
1056,"Dale Righter"
1057,"Dale Risinger"
1059,"Dan Duffy"
1060,"Dan Kotowski"
1062,"Dave Syverson"
1063,"David Koehler"
1064,"David Luechtefeld"
1066,"Don Harmon"
1067,"Donne Trotter"
1068,"Edward Maloney"
1069,"Emil Jones"
1071,"Gary Forby"
1073,"Heather Steans"
1074,"Ira Silverstein"
1075,"Iris Martinez"
1076,"Bradley Burzynski"
1077,"Jacqueline Collins"
1079,"James Clayborne"
1080,"James Meeks"
1081,"Jeffrey Schoenberg"
1082,"John Cullerton"
1083,"John Millner"
1084,"John Sullivan"
1085,"Kimberly Lightford"
1086,"Kirk Dillard"
1087,"Kwame Raoul"
1088,"Kyle McCarter"
1089,"Larry Bomke"
1090,"Linda Holmes"
1091,"Louis Viverito"
1092,"Maggie Crotty"
1093,"Martin Sandoval"
1094,"Matt Murphy"
1095,"Mattie Hunter"
1097,"Michael Noland"
1098,"Michael Frerichs"
1099,"Mike Jacobs"
1100,"Pamela Althoff"
1102,"Rickey Hendon"
1103,"Susan Garrett"
1104,"Terry Link"
1105,"Tim Bivins"
1106,"Toi Hutchinson"
1107,"William Delgado"
1108,"William Haine"
1109,"John Jones"
1112,"Jehan Gordon"
1113,"Jerry Mitchell"
1114,"Mark Beaubien"
1115,"Harry Ramey"
1116,"William Davis"
4407,"Robyn Gabel"
5847,"Camille Lilly"
9627,"Rita Mayfield"
10202,"John Mulroe"
11224,"Adam Brown"
11225,"Chad Hays"
11226,"Dwight Kay"
11227,"Joe Sosnowski"
11228,"Michael Unes"
11229,"Norine Hammond"
11230,"Richard Morthland"
11231,"Wayne Rosenthal"
11334,"Chris Nybo"
11595,"Thaddeus Jones"
11596,"Jason Barickman"
11644,"David Harris"
11645,"Pam Roth"
11646,"Thomas Morrison"
11653,"Ann Williams"
11929,"William Cunningham"
11930,"Ronald Sandack"
11932,"Susan Rezin"
12077,"Michelle Mussman"
12114,"Daniel Biss"
12115,"William McCann"
12117,"Suzi Schmidt"
12118,"Thomas Johnson"
12174,"Steven Landek"
12175,"Kelly Burke"
12355,"Christine Johnson"
12534,"Darin LaHood"
12985,"Derrick Smith"
13122,"Kelly Cassidy"
13124,"Kimberly DuBuclet"
13128,"Dena Carli"
13184,"Kent Gaffney"
13304,"Jerry Costello"
13330,"Paul Evans"
13509,"Scott Penny"
13868,"Charles Krezwick"
13912,"Pat McGuire"
13949,"Marcus Evans"
13951,"Brad Halbrook"
13956,"Lawrence Walsh"
13972,"John Cabello"
13973,"Elgie Sims"
14024,"Eddie Winters"
14025,"Cory Foster"
14028,"Christopher Davidsmeyer"
14203,"David McSweeney"
