bill_id,date,action
181558,2010-01-25,"Bill Numbered but not Distributed in LRGC"
181558,2010-01-25,"LFA/ bill sent to agencies for fiscal input in LRGC"
181558,2010-01-25,"LFA/ fiscal note sent to sponsor in HDOCKET"
181558,2010-01-25,"LFA/ fiscal note publicly available in HSTRUL"
181558,2010-02-01,"House/ lifted from Rules in HSTRUL"
181558,2010-02-01,"House/ 3rd reading in H3RDHB"
181558,2010-02-03,"House/ uncircled in H3RDHB"
181559,2010-02-05,"Bill Numbered by Title Without any Substance in LRGC"
181559,2010-02-05,"Bill Numbered by Title Without any Substance in LRGC"
181559,2010-03-08,"Numbered Bill Made Available for Public Distributi in LRGC"
181559,2010-03-08,"Numbered Bill Made Available for Public Distributi in LRGC"
181559,2010-03-08,"LFA/ fiscal note sent to sponsor in LRGC"
181559,2010-03-08,"House/ to Printing with fiscal note in LRGC"
181559,2010-03-09,"House/ lifted from Rules in HSTRUL"
181559,2010-03-09,"House/ 3rd reading in HSTRUL"
181559,2010-03-09,"House/ passed 3rd reading in SSEC"
181559,2010-03-09,"Senate/ received from House in SINTRO"
181559,2010-03-09,"Senate/ lifted from Rules in SSTRUL"
181559,2010-03-09,"Senate/ 2nd & 3rd readings/ suspension in S2ND"
181559,2010-03-09,"Senate/ signed by President/ returned to House in HSPKR"
181559,2010-03-09,"House/ received from Senate in HSPKR"
181559,2010-03-09,"Bill Received from House for Enrolling in LRGCEN"
181559,2010-03-11,"Enrolled Bill Returned to House or Senate in HCLERK"
181559,2010-03-19,"House/ to Governor in EGOV"
181560,2010-02-05,"Bill Numbered by Title Without any Substance in LRGC"
181560,2010-02-05,"Bill Numbered by Title Without any Substance in LRGC"
181560,2010-03-11,"Numbered Bill Made Available for Public Distributi in LRGC"
181560,2010-03-11,"LFA/ fiscal note sent to sponsor in LRGC"
181560,2010-03-11,"LFA/ fiscal note publicly available in LRGC"
181560,2010-03-11,"House/ under suspension of the rules in HSTRUL"
181560,2010-03-11,"House/ 3rd reading in HSTRUL"
181560,2010-03-11,"House/ passed 3rd reading in SSEC"
181560,2010-03-11,"Senate/ received from House in SINTRO"
181560,2010-03-11,"Senate/ lifted from Rules in SSTRUL"
181560,2010-03-11,"Senate/ 2nd & 3rd readings/ suspension in S2ND"
181560,2010-03-11,"Senate/ circled in S2ND"
181560,2010-03-11,"Senate/ floor amendment in S2ND"
181560,2010-03-11,"Senate/ uncircled in S2ND"
181560,2010-03-11,"Senate/ to House with amendments in HCLERK"
181560,2010-03-11,"House/ placed on Concurrence Calendar in HCURCAL"
181560,2010-03-11,"House/ to Senate in SPRES"
181560,2010-03-11,"Senate/ signed by President/ returned to House in HSPKR"
181560,2010-03-11,"House/ signed by Speaker/ sent for enrolling in LRGCEN"
181560,2010-03-15,"Draft of Enrolled Bill Prepared in LRGCEN"
181560,2010-03-16,"House/ enrolled bill to Printing in HCLERK"
181560,2010-03-31,"Governor Line Item Veto in ELTGOV"
181561,2010-02-05,"Bill Numbered by Title Without any Substance in LRGC"
181561,2010-02-05,"Bill Numbered by Title Without any Substance in LRGC"
181561,2010-02-10,"Numbered Bill Made Available for Public Distributi in LRGC"
181561,2010-02-11,"House/ received from Senate in HDOCKET"
181561,2010-02-11,"LFA/ fiscal note sent to sponsor in HSTRUL"
181561,2010-02-11,"House/ to Printing with fiscal note in HSTRUL"
181561,2010-02-12,"House/ lifted from Rules in HSTRUL"
181561,2010-02-12,"House/ 2nd reading in H3RDHB"
181561,2010-02-12,"House/ passed 3rd reading in SSEC"
181561,2010-02-12,"Senate/ received from House in SINTRO"
181561,2010-02-12,"Senate/ lifted from Rules in SSTRUL"
181561,2010-02-12,"Senate/ passed 2nd & 3rd readings/ suspension in HSPKR"
181561,2010-02-12,"Senate/ to House in HSPKR"
181561,2010-02-12,"Bill Received from House for Enrolling in LRGCEN"
181561,2010-02-16,"House/ signed by Speaker/ sent for enrolling in LRGCEN"
181561,2010-02-16,"House/ enrolled bill to Printing in HCLERK"
181561,2010-02-26,"Governor Signed in ELTGOV"
181562,2010-02-05,"Bill Numbered by Title Without any Substance in LRGC"
181562,2010-02-05,"Bill Numbered by Title Without any Substance in LRGC"
181562,2010-02-18,"Numbered Bill Made Available for Public Distributi in LRGC"
181562,2010-02-19,"House/ received bill from Legislative Research in HDOCKET"
181562,2010-02-19,"LFA/ fiscal note sent to sponsor in HSTRUL"
181562,2010-02-22,"House/ to Printing with fiscal note in HSTRUL"
181562,2010-02-23,"House/ to standing committee in HSTREV"
181562,2010-03-09,"Bill Substituted by Standing Committee in HSTRUL"
181563,2010-03-05,"Bill Numbered by Title Without any Substance in LRGC"
181563,2010-03-08,"Numbered Bill Made Available for Public Distributi in LRGC"
181563,2010-03-08,"LFA/ fiscal note publicly available in LRGC"
181563,2010-03-09,"House/ 1st reading (Introduced) in HSTRUL"
181563,2010-03-09,"House/ 2nd reading/ suspension in H3RDSB"
181563,2010-03-09,"House/ passed 3rd reading in SSEC"
181563,2010-03-09,"Senate/ received from House in SINTRO"
181563,2010-03-10,"Senate/ lifted from Rules in SSTRUL"
181563,2010-03-10,"Senate/ 2nd reading in S2ND"
181563,2010-03-10,"Senate/ uncircled in S2ND"
181563,2010-03-10,"Senate/ passed 2nd & 3rd readings/ suspension in SPRES"
181563,2010-03-10,"Senate/ to House in HSPKR"
181563,2010-03-10,"House/ signed by Speaker/ sent for enrolling in LRGCEN"
181563,2010-03-11,"Draft of Enrolled Bill Prepared in LRGCEN"
181563,2010-03-11,"House/ enrolled bill to Printing in HCLERK"
181563,2010-03-31,"Governor Signed in ELTGOV"
181564,2009-11-19,"LFA/ bill sent to agencies for fiscal input in LRGC"
181564,2009-12-10,"Bill Numbered but not Distributed in LRGC"
181564,2009-12-14,"LFA/ bill sent to agencies for fiscal input in LRGC"
181564,2009-12-29,"LFA/ fiscal note publicly available in LRGC"
181564,2010-01-07,"House/ received bill from Legislative Research in HDOCKET"
181564,2010-01-25,"House/ 1st reading (Introduced) in HSTRUL"
181564,2010-01-27,"House Comm - Favorable Recommendation in HSTJUD"
181564,2010-01-27,"House/ 2nd reading in H3RDHB"
181564,2010-02-01,"House/ circled in H3RDHB"
181564,2010-02-08,"House/ floor amendment in H3RDHB"
181564,2010-02-08,"House/ to Senate in SSEC"
181564,2010-02-09,"Senate/ 1st reading (Introduced) in SSTRUL"
181564,2010-02-12,"Senate Comm - Favorable Recommendation in SSTJLC"
181564,2010-02-16,"Senate/ placed on 2nd Reading Calendar in S2ND"
181564,2010-02-17,"Senate/ circled in S2ND"
181564,2010-02-17,"Senate/ passed 2nd reading in S3RD"
181564,2010-02-18,"Senate/ passed 3rd reading in SPRES"
181564,2010-02-18,"Senate/ to House in HSPKR"
181564,2010-02-19,"House/ signed by Speaker/ sent for enrolling in LRGCEN"
181564,2010-02-22,"Draft of Enrolled Bill Prepared in LRGCEN"
181564,2010-03-18,"House/ enrolled bill to Printing in HCLERK"
181564,2010-03-26,"Governor Signed in ELTGOV"
181565,2009-11-19,"LFA/ bill assigned to staff for fiscal analysis in LRGC"
181565,2009-12-10,"Bill Numbered but not Distributed in LRGC"
181565,2009-12-14,"LFA/ bill sent to agencies for fiscal input in LRGC"
181565,2009-12-28,"LFA/ fiscal note publicly available in LRGC"
181565,2010-01-07,"House/ received bill from Legislative Research in HDOCKET"
181565,2010-01-25,"House/ 1st reading (Introduced) in HSTRUL"
181565,2010-01-26,"House Comm - Amendment Recommendation in HSTBUS"
181565,2010-01-27,"House/ comm rpt/ amended in HSTBUS"
181565,2010-01-29,"House/ 3rd reading in H3RDHB"
181565,2010-01-29,"House/ failed in HFILE"
181565,2010-02-01,"House/ motion to reconsider in HCLERK"
181565,2010-02-01,"House/ passed 3rd reading in SSEC"
181565,2010-02-02,"Senate/ received from House in SINTRO"
181565,2010-02-04,"Senate/ to standing committee in SSTBUS"
181565,2010-02-08,"Senate/ committee report favorable in SSTBUS"
181565,2010-02-17,"Senate/ 2nd reading in S2ND"
181565,2010-02-17,"Senate/ passed 2nd reading in S3RD"
181565,2010-02-17,"Senate/ lifted from table in S3RDTA"
181565,2010-02-19,"Senate/ 3rd reading in S3RD"
181565,2010-02-19,"Senate/ to House in HCLERK"
181565,2010-02-21,"House/ placed on Concurrence Calendar in HCURCAL"
181565,2010-02-22,"House/ to Senate in SPRES"
181565,2010-02-22,"Senate/ signed by President/ returned to House in HSPKR"
181565,2010-02-22,"House/ received from Senate in HSPKR"
181565,2010-02-23,"Bill Received from House for Enrolling in LRGCEN"
181565,2010-03-18,"Enrolled Bill Returned to House or Senate in HCLERK"
181565,2010-03-19,"House/ to Governor in EGOV"
181566,2009-11-19,"LFA/ bill assigned to staff for fiscal analysis in LRGC"
181566,2009-12-10,"Bill Numbered but not Distributed in LRGC"
181566,2009-12-14,"LFA/ bill sent to agencies for fiscal input in LRGC"
181566,2009-12-23,"LFA/ fiscal note publicly available in LRGC"
181566,2010-01-07,"House/ received bill from Legislative Research in HDOCKET"
181566,2010-01-25,"House/ 1st reading (Introduced) in HSTRUL"
181566,2010-01-26,"House Comm - Amendment Recommendation in HSTHHS"
181566,2010-01-27,"House/ comm rpt/ amended in HSTHHS"
