sponsor_id,name
8106,"Merlynn Newbold"
8107,"Howard Stephenson"
8108,"Ron Bigelow"
8109,"Lyle Hillyard"
8110,"Stephen Clark"
8111,"Curtis Bramble"
8112,"Brad Dee"
8113,"Daniel Liljenquist"
8114,"Curtis Oda"
8115,"Jon Greiner"
8116,"Larry Wiley"
8117,"Karen Mayne"
8118,"Carl Wimmer"
8119,"Margaret Dayton"
8120,"Trisha Beck"
8121,"Kay McIff"
8122,"Ralph Okerlund"
8123,"James Dunnigan"
8124,"Lorie Fowlke"
8125,"Steven Mascaro"
8126,"Wayne Niederhauser"
8127,"Gene Davis"
8128,"Julie Fisher"
8129,"Paul Ray"
8130,"Brent Wallis"
8131,"Jerry Stevenson"
8132,"Peter Knudson"
8133,"Todd Kiser"
8134,"Craig Frank"
8135,"Bradley Daw"
8136,"Laura Black"
8137,"Kerry Gibson"
8138,"Melvin Brown"
8139,"Kevin Van Tassell"
8140,"Mike Noel"
8141,"Steve Urquhart"
8142,"Rebecca Lockhart"
8143,"Mark Madsen"
8144,"Chris Buttars"
8145,"Ronda Menlove"
8146,"Fred Hunsaker"
8147,"Mike Morley"
8148,"Stuart Adams"
8149,"Eric Hutchings"
8150,"Wayne Harper"
8151,"Ryan Wilcox"
8152,"Patrick Painter"
8153,"John Valentine"
8154,"Sheryl Allen"
8155,"Roger Barrus"
8156,"Keith Grover"
8157,"Gage Froerer"
8158,"Janice Fisher"
8159,"Ross Romero"
8160,"Neal Hendrickson"
8161,"Jim Bird"
8162,"David Litvack"
8163,"Allen Christensen"
8164,"James Gowans"
8165,"David Hinkins"
8166,"Jack Draxler"
8167,"Lynn Hemingway"
8168,"Stephen Sandstrom"
8169,"Marie Poulson"
8170,"Jay Seegmiller"
8171,"Rebecca Chavez-houck"
8172,"Brian King"
8173,"Carol Moss"
8174,"Douglas Aagard"
8175,"Patricia Jones"
8176,"Kraig Powell"
8177,"Jackie Biskupski"
8178,"Jen Seelig"
8179,"John Mathis"
8180,"Christopher Herrod"
8181,"Scott Jenkins"
8182,"Gregory Hughes"
8183,"Tim Cosgrove"
8184,"R. Curt Webb"
8185,"Christine Johnson"
8186,"Evan Vickers"
8187,"Bradley Last"
8188,"Rebecca Edwards"
8189,"Kenneth Sumsion"
8190,"Neil Hansen"
8191,"John Dougall"
8192,"Ben Ferry"
8193,"Christine Watkins"
8194,"Dennis Stowell"
8195,"Kevin Garn"
8196,"Don Ipson"
8197,"Phil Riesen"
8198,"Johnny Anderson"
8199,"Karen Morgan"
8200,"Richard Greenwood"
8201,"Ben McAdams"
8202,"David Clark"
8203,"Francis Gibson"
8204,"Bill Wright"
8205,"Susan Duckworth"
8206,"Michael Waddoups"
8207,"Mark Wheatley"
8208,"Brent Goodfellow"
8209,"Luz Escamilla"
