bill_id,roll_call_id,date,description,yea,nay,nv
561091,292238,2013-06-27,"Senate Adopted",50,0,2
561091,293503,2013-06-28,"House Adopted",116,0,6
561093,292240,2013-06-27,"Senate Adopted",50,0,2
561093,293509,2013-06-28,"House Adopted",116,0,6
561094,292247,2013-06-27,"Senate Adopted",50,0,2
561095,292246,2013-06-27,"Senate Adopted",50,0,2
561095,293520,2013-06-28,"House Adopted",116,0,6
561096,293311,2013-06-27,"House Passed",96,20,6
561096,293312,2013-06-28,"Senate Passed",47,2,3
561096,293313,2013-06-28,"Senate Passed As Amended",48,1,3
561096,293314,2013-06-28,"House Concurred in Amend From Senate",109,4,9
561098,292249,2013-06-27,"Senate Adopted",50,0,2
561098,293577,2013-06-28,"House Adopted",116,0,6
561099,292251,2013-06-27,"Senate Adopted",50,0,2
561099,293603,2013-06-28,"House Adopted",116,0,6
561101,292258,2013-06-27,"Senate Adopted",50,0,2
561101,293627,2013-06-28,"House Adopted",116,0,6
561102,293607,2013-06-28,"House Adopted",120,0,2
561102,293608,2013-06-28,"Senate Adopted",49,0,3
561103,293628,2013-06-28,"House Adopted",120,0,2
561103,293629,2013-06-28,"Senate Adopted",49,0,3
561105,292263,2013-06-27,"Senate Adopted",50,0,2
561105,293734,2013-06-28,"House Adopted",116,0,6
561107,292268,2013-06-27,"Senate Adopted",50,0,2
561107,293759,2013-06-28,"House Adopted",116,0,6
561108,292270,2013-06-27,"Senate Adopted",50,0,2
561108,293878,2013-06-28,"House Adopted",122,0,0
561109,292276,2013-06-27,"Senate Adopted",50,0,2
561109,293800,2013-06-28,"House Adopted",116,0,6
561112,292183,2013-06-27,"Senate Adopted",50,0,2
561112,293016,2013-06-28,"House Adopted",122,0,0
561114,292213,2013-06-27,"Senate Adopted",50,0,2
561115,292223,2013-06-27,"Senate Adopted",50,0,2
561115,293315,2013-06-28,"House Adopted",116,0,6
561116,293334,2013-06-28,"House Adopted",120,0,2
561116,293335,2013-06-28,"Senate Adopted",49,0,3
561117,292292,2013-06-27,"House Passed",114,1,7
561117,293823,2013-06-28,"Senate Passed",49,0,3
561118,292225,2013-06-27,"Senate Adopted",50,0,2
561118,293352,2013-06-28,"House Adopted",116,0,6
561119,292226,2013-06-27,"Senate Adopted",50,0,2
561119,293395,2013-06-28,"House Adopted",116,0,6
561148,292228,2013-06-27,"Senate Adopted",50,0,2
561148,293398,2013-06-28,"House Adopted",116,0,6
561155,292229,2013-06-27,"House Adopted",102,10,10
561155,293405,2013-06-28,"Senate Adopted",49,0,3
561170,293439,2013-06-28,"House Adopted",120,0,2
561170,293440,2013-06-28,"Senate Adopted",49,0,3
561179,293480,2013-06-28,"Senate Adopted",49,0,3
561179,293481,2013-06-28,"House Adopted",120,0,2
561319,293081,2013-06-28,"House Adopted",122,0,0
561319,293082,2013-06-28,"Senate Adopted",49,0,3
561323,293124,2013-06-28,"House Adopted",122,0,0
561364,293719,2013-06-28,"Senate Adopted",49,0,3
561364,293720,2013-06-28,"House Adopted",120,0,2
561366,293730,2013-06-28,"Senate Adopted",49,0,3
561366,293731,2013-06-28,"House Adopted",120,0,2
