bill_number,bill_id,title
HB2001,650849,"Department of child safety"
HB2002,650851,"Appropriations; department of child safety"
HCR2001,651080,"Don Jansen; death resolution"
SB1001,650848,"Department of child safety."
SB1002,650850,"Appropriations; department of child safety."
