sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
5482,"Scott Pelath",Scott,Douglas,Pelath,,,1,D,1,Rep,HD-009
5483,"Eric Koch",Eric,Allan,Koch,,,2,R,1,Rep,HD-065
5489,"David Niezgodski",David,L.,Niezgodski,,,1,D,1,Rep,HD-007
5492,"Vernon Smith",Vernon,G.,Smith,,,1,D,1,Rep,HD-014
5493,"Edmond Soliday",Edmond,,Soliday,,Ed,2,R,1,Rep,HD-004
5494,"Patrick Bauer","B. Patrick",,Bauer,,,1,D,1,Rep,HD-006
5497,"Brian Bosma",Brian,C.,Bosma,,,2,R,1,Rep,HD-088
5498,"Clyde Kersey",Clyde,,Kersey,,,1,D,1,Rep,HD-043
5499,"Terri Jo Austin","Terri Jo",,Austin,,,1,D,1,Rep,HD-036
5500,"Gail Riecken",Gail,,Riecken,,,1,D,1,Rep,HD-077
5502,"Gregory Steuerwald",Gregory,E.,Steuerwald,,,2,R,1,Rep,HD-040
5506,"Linda Lawson",Linda,C.,Lawson,,,1,D,1,Rep,HD-001
5508,"Sheila Klinker",Sheila,J.,Klinker,,,1,D,1,Rep,HD-027
5509,"Gerald Torr",Gerald,R.,Torr,,Jerry,2,R,1,Rep,HD-039
5510,"Daniel Leonard",Daniel,J.,Leonard,,Dan,2,R,1,Rep,HD-050
5513,"Wes Culver",Wes,,Culver,,,2,R,1,Rep,HD-049
5514,"Edward Clere",Edward,D.,Clere,,Ed,2,R,1,Rep,HD-072
5515,"Randy Truitt",Randy,,Truitt,,,2,R,1,Rep,HD-026
5518,"Vanessa Summers",Vanessa,J.,Summers,,,1,D,1,Rep,HD-099
5519,"Thomas Dermody",Thomas,,Dermody,,,2,R,1,Rep,HD-020
5524,"Timothy Brown",Timothy,N.,Brown,,Tim,2,R,1,Rep,HD-041
5527,"Robert Cherry",Robert,W.,Cherry,,Bob,2,R,1,Rep,HD-053
5528,"Terry Goodin",Terry,Allen,Goodin,,,1,D,1,Rep,HD-066
5529,"Earl Harris",Earl,L.,Harris,,,1,D,1,Rep,HD-002
5532,"Charles Moseley",Charles,A.,Moseley,,Chuck,1,D,1,Rep,HD-010
5533,"Edward DeLaney",Edward,O.,DeLaney,,,1,D,1,Rep,HD-086
5536,"Charles Burton",Charles,,Burton,,Woody,2,R,1,Rep,HD-058
5537,"Thomas Saunders",Thomas,E.,Saunders,,Tom,2,R,1,Rep,HD-054
5539,"William Friend",William,C.,Friend,,,2,R,1,Rep,HD-023
5541,"Mark Messmer",Mark,B.,Messmer,,,2,R,2,Sen,SD-048
5543,"Cherrish Pryor",Cherrish,S.,Pryor,,,1,D,1,Rep,HD-094
5544,"Kathy Richardson",Kathy,Kreag,Richardson,,,2,R,1,Rep,HD-029
5546,"David Wolkins",David,A.,Wolkins,,,2,R,1,Rep,HD-018
5549,"Matt Pierce",Matt,,Pierce,,,1,D,1,Rep,HD-061
5553,"Ryan Dvorak",Ryan,Michael,Dvorak,,,1,D,1,Rep,HD-008
5556,"John Bartlett",John,L.,Bartlett,,,1,D,1,Rep,HD-095
5557,"Matthew Lehman",Matthew,S.,Lehman,,,2,R,1,Rep,HD-079
5560,"Jeffrey Thompson",Jeffrey,A.,Thompson,,,2,R,1,Rep,HD-028
5565,"David Frizzell",David,N.,Frizzell,,,2,R,1,Rep,HD-093
5566,"Gregory Porter",Gregory,W.,Porter,,,1,D,1,Rep,HD-096
5567,"Robert Behning",Robert,W.,Behning,,Bob,2,R,1,Rep,HD-091
5568,"Steven Stemler",Steven,Ray,Stemler,,,1,D,1,Rep,HD-071
5569,"Philip GiaQuinta",Philip,,GiaQuinta,,,1,D,1,Rep,HD-080
5570,"Doug Gutwein",Doug,L.,Gutwein,,,2,R,1,Rep,HD-016
5571,"Donald Lehe",Donald,J.,Lehe,,Don,2,R,1,Rep,HD-025
5573,"Sean Eberhart",Sean,R.,Eberhart,,,2,R,1,Rep,HD-057
