bill_id,date,action
361095,2011-01-26,"(S) Introduced."
361095,2011-01-28,"(S) Passed First Reading."
361095,2011-01-28,"(S) Referred to WLH/PGM, WAM."
361095,2011-01-31,"(S) The committee(s) on WLH/PGM has scheduled a public hearing on 02-03-11 3:30PM in conference room 224."
361095,2011-02-03,"(S) The committee(s) on PGM recommend(s) that the measure be PASSED, UNAMENDED. The votes in PGM were as follows: 5 Aye(s): Senator(s) Espero, Kidani, Baker, Ryan, Slom; Aye(s) with reservations: none ; 0 No(es): none; and 0 Excused: none."
361095,2011-02-03,"(S) The committee(s) on WLH recommend(s) that the measure be PASSED, UNAMENDED. The votes in WLH were as follows: 5 Aye(s): Senator(s) Dela Cruz, Solomon, Ryan, Shimabukuro, Slom; Aye(s) with reservations: none ; 0 No(es): none; and 2 Excused: Senator(s) Fukunaga, Tokuda."
361095,2011-02-11,"(S) Reported from WLH/PGM (Stand. Com. Rep. No. 98) with recommendation of passage on Second Reading and referral to WAM."
361095,2011-02-11,"(S) Report adopted; Passed Second Reading and referred to WAM."
361095,2011-12-01,"Carried over to 2012 Regular Session."
361097,2011-01-26,"(S) Introduced."
361097,2011-01-28,"(S) Passed First Reading."
361097,2011-01-28,"(S) Referred to WAM."
361097,2011-12-01,"Carried over to 2012 Regular Session."
361099,2011-01-26,"(S) Introduced."
361099,2011-01-28,"(S) Passed First Reading."
361099,2011-01-28,"(S) Referred to WLH/PGM, JDL."
361099,2011-01-31,"(S) The committee(s) on WLH/PGM has scheduled a public hearing on 02-03-11 3:30PM in conference room 224."
361099,2011-02-03,"(S) The committee(s) on WLH/PGM deferred the measure until 02-10-11 2:45PM in conference room 224."
361099,2011-02-10,"(S) The committee(s) on WLH recommend(s) that the measure be PASSED, WITH AMENDMENTS. The votes in WLH were as follows: 4 Aye(s): Senator(s) Dela Cruz, Solomon, Fukunaga, Ryan; Aye(s) with reservations: none ; 0 No(es): none; and 3 Excused: Senator(s) Shimabukuro, Tokuda, Slom."
361099,2011-02-10,"(S) The committee(s) on PGM recommend(s) that the measure be PASSED, WITH AMENDMENTS. The votes in PGM were as follows: 4 Aye(s): Senator(s) Espero, Kidani, Baker, Ryan; Aye(s) with reservations: none ; 1 No(es): Senator(s) Slom; and 0 Excused: none."
361099,2011-02-16,"(S) Reported from WLH/PGM (Stand. Com. Rep. No. 271) with recommendation of passage on Second Reading, as amended (SD 1) and referral to JDL."
361099,2011-02-16,"(S) Report adopted; Passed Second Reading, as amended (SD 1) and referred to JDL."
361099,2011-12-01,"Carried over to 2012 Regular Session."
361101,2011-01-26,"(S) Introduced."
361101,2011-01-28,"(S) Passed First Reading."
361101,2011-01-28,"(S) Referred to EDU, WAM."
361101,2011-12-01,"Carried over to 2012 Regular Session."
361103,2011-01-26,"(S) Introduced."
361103,2011-01-28,"(S) Passed First Reading."
361103,2011-01-28,"(S) Referred to EDU, WAM."
361103,2011-02-02,"(S) The committee(s) on EDU added the measure to the public hearing scheduled on 02-07-11 1:15PM in conference room 225."
361103,2011-02-07,"(S) The committee(s) on EDU recommend(s) that the measure be PASSED, UNAMENDED. The votes in EDU were as follows: 6 Aye(s): Senator(s) Tokuda, Kidani, Chun Oakland, Nishihara, Taniguchi, Slom; Aye(s) with reservations: none ; 0 No(es): none; and 0 Excused: none."
