sponsor_id,name
6666,"Jerry Henry"
6669,"Mike Kiegerl"
6670,"Arlen Siegfreid"
6673,Taxation
6674,Appropriations
6675,Transportation
6676,"Peggy Long-Mast"
6677,"Local Government"
6679,"Scott Schwab"
6682,"Richard Proehl"
6683,"Agriculture and Natural Resources"
6684,Insurance
6686,"Corrections and Juvenile Justice"
6687,"Tom Sloan"
6688,"Federal and State Affairs"
6689,Elections
6692,"Kay Wolf"
6694,"Elaine Bowers"
6697,"Tom Burroughs"
6698,"Sydney Carlin"
6703,"Stan Frownfelter"
6710,"Robert Grant"
6711,"Tom Hawk"
6712,"Don Hill"
6713,"Don Hineman"
6716,"Marvin Kleeb"
6717,"Harold Lane"
6722,"Julie Menghini"
6723,"Tom Moxley"
6726,"Janice Pauls"
6732,"Louis Ruiz"
6733,"Tom Sawyer"
6736,"Vern Swanson"
6738,"Anna Tietze"
6739,"Ed Trimmer"
6740,"Jene Vickrey"
6743,"Valdenia Winn"
6746,"Lance Kinzer"
6748,"Pete DeGraaf"
6750,"Financial Institutions"
6751,Education
6754,Judiciary
6755,"Health and Human Services"
6757,"Steven Brunk"
6759,"Richard Carlson"
6760,"Dave Crum"
6762,"Mario Goico"
6763,"Phil Hermanson"
6764,"Mitch Holmes"
6765,"Steven Huebert"
6767,"Dan Kerschen"
6771,"Connie O'Brien"
6772,"Robert Olson"
6774,"Virgil Peck"
6775,"Marc Rhoades"
6780,"Forrest Knox"
6781,"Melanie Meier"
6782,"Larry Powell"
6784,"Paul Davis"
6787,"Broderick Henderson"
6788,"Annie Kuether"
6789,"Kasha Kelley"
6793,"Vision 2020"
6794,"Sharon Schwartz"
6795,"Ray Merrick"
6798,"Education Budget"
6802,"Jim Ward"
6803,"Barbara Ballard"
6806,"Gail Finney"
6809,"Steven Johnson"
6810,"Jeff King"
6815,"Don Schroeder"
6816,"Joe Seiwert"
6817,"Clark Shultz"
6821,"Gene Suellentrop"
6822,"Barbara Bollier"
6824,"Nile Dillmore"
6825,"Michael Peterson"
6830,"Anthony Hensley"
6831,"David Haley"
6835,"Ways and Means"
6836,"Oletha Faust-Goudeau"
6838,"Ty Masterson"
6839,"Public Health and Welfare"
6840,Judiciary
6841,"Federal and State Affairs"
6842,Commerce
6844,"Ethics and Elections"
6845,Education
6846,Transportation
6847,Utilities
6848,"Financial Institutions and Insurance"
6849,"Natural Resources"
6853,"Assessment and Taxation"
6855,"Steve Abrams"
6856,"Marci Francisco"
6857,"Thomas Holland"
6858,"Laura Kelly"
6862,"Ralph Ostmeyer"
6863,"Carolyn McGinn"
6864,"Mary Pilcher-Cook"
6865,Agriculture
6866,"Dennis Pyle"
6868,"Susan Wagle"
6871,"Mike Petersen"
6872,"Pat Apple"
6874,"Terry Bruce"
6884,"Julia Lynn"
6894,"Leslie Donovan"
6895,"Jay Emler"
6976,"Linda Upmeyer"
12065,"Veterans, Military and Homeland Security"
12086,"Agriculture and Natural Resources Budget"
12241,"Pensions and Benefits"
12660,"Stephen Alford"
12661,"Tom Arpke"
12666,"Rob Bruchman"
12669,"Ward Cassidy"
12672,"Jim Denning"
12674,"Randy Garber"
12675,"Ramon Gonzalez"
12678,"Amanda Grosserode"
12679,"Dennis Hedke"
12680,"Brett Hildabrand"
12681,"Kyle Hoffman"
12682,"Jim Howell"
12684,"Jim Kelly"
12686,"Kelly Meigs"
12692,"Leslie Osterman"
12693,"John Rubin"
12694,"Ron Ryckman"
12697,"Greg Smith"
12698,"Caryn Tyson"
12699,"Ponka-We Victors"
12700,"Brian Weber"
12701,"Kathy Wolfe Moore"
12703,"Jeff Longbine"
12704,"Garrett Love"
12709,"Robert Montgomery"
12901,"Joint Committee on Energy and Environmental Policy"
12904,"Joint Committee on Special Claims Against the State"
12915,"Rules and Journal"
13181,"Legislative Educational Planning"
13821,"Joint Committee on Administrative Rules and Regulations"
13823,"Legislative Post Audit"
13850,"Tom Phillips"
13880,"Calendar and Printing"
14849,"Legislative Budget"
14853,"Steve Fitzgerald"
14858,"Jacob LaTurner"
14859,"Jeff Melcher"
14860,"Michael O'Donnell"
14861,"Pat Pettey"
15056,"Commerce, Labor and Economic Development"
15251,"2012 Special Committee on Financial Institutions and Insurance"
15372,"John Bradford"
15373,"Marshall Christmann"
15374,"George Edwards"
15375,"Utilities and Telecommunications"
15376,"Energy and Environment"
15377,"Brandon Whipple"
15637,"John Alcala"
15638,"John Barker"
15639,"Steven Becker"
15640,"Edwin Bideau"
15641,"Sue Boldra"
15642,"Carolyn Bridges"
15643,"Larry Campbell"
15644,"Will Carpenter"
15645,"J.R. Claeys"
15646,"Stephanie Clayton"
15647,"Susan Concannon"
15648,"Ken Corbet"
15649,"Travis Couture-Lovelady"
15650,"Diana Dierks"
15651,"John Doll"
15652,"Willie Dove"
15653,"John Edmonds"
15654,"Keith Esau"
15655,"John Ewy"
15656,"Blaine Finch"
15657,"Shanti Gandhi"
15658,"Dan Hawkins"
15659,"Larry Hibbard"
15660,"Ron Highland"
15661,"Michael Houser"
15662,"Roderick Houston"
15663,"Mark Hutton"
15664,"Russell Jennings"
15665,"Kevin Jones"
15666,"Mark Kahrs"
15667,"Jerry Lunn"
15668,"Nancy Lusk"
15669,"Charles Macheers"
15670,"Craig McPherson"
15671,"Emily Perry"
15672,"Reid Petty"
15673,"Marty Read"
15674,"Melissa Rooker"
15675,"Allan Rothlisberg"
15677,"Ronald Ryckman"
15678,"Patricia Sloop"
15679,"Bill Sutton"
15680,"Jack Thimesch"
15681,"James Todd"
15682,"Troy Waymaster"
15683,"Virgil Weigel"
15684,"John Wilson"
15710,"General Government Budget"
15717,"Children and Seniors"
16125,"Joint Committee on Corrections and Juvenile Justice Oversight"
16166,"Steven Anthimides"
16167,"Kent Thompson"
16168,"Erin Davis"
16169,"Adam Lusker"
16170,"Bud Estes"
16173,"John Carmichael"
16223,"Les Mason"
16233,"Pam Curtis"
