Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id17791,1514.40629151149,1513.82478909725,5700000,-0.581502414246643,Jeff Ellington,17791,Jeff,,Ellington,,,1,R,1,Rep,HD-062,2016
id17750,1514.41745061551,1513.8388649404,5700000,-0.578585675104705,Randy Lyness,17750,Randy,,Lyness,,,1,R,1,Rep,HD-068,2016
id17692,1514.40439763349,1513.82057320436,5700000,-0.583824429125343,Donna Harris,17692,Donna,J.,Harris,,,0,D,1,Rep,HD-002,2016
id16807,1514.85288760926,1513.86827730353,11370000,-0.984610305732986,Anthony Cook,16807,Anthony,,Cook,,,1,R,1,Rep,,2016
id16801,1514.83361682294,1513.8319676207,11370000,-1.00164920223369,Donna Schaibley,16801,Donna,,Schaibley,,,1,R,1,Rep,,2016
id16704,1500,1500,0,0,Mike Braun,16704,Mike,,Braun,,,1,R,1,Rep,HD-063,2016
id16703,1514.84018097873,1513.84403592726,11370000,-0.996145051470648,Melanie Wright,16703,Melanie,M.,Wright,,,0,D,1,Rep,HD-035,2016
id16702,1514.83971887592,1513.84224424334,11370000,-0.997474632577678,Julie Olthoff,16702,Julie,,Olthoff,,,1,R,1,Rep,HD-019,2016
id16701,1514.83852936138,1513.85314589137,11370000,-0.985383470007946,William Fine,16701,William,I.,Fine,,Bill,1,R,1,Rep,HD-012,2016
id16538,1514.83598006256,1513.8292510047,11370000,-1.00672905786587,Christopher Judy,16538,Christopher,N.,Judy,,Chris,1,R,1,Rep,HD-083,2016
id16537,1514.84728517203,1513.85819625235,11370000,-0.989088919676533,Curt Nisly,16537,Curt,,Nisly,,,1,R,1,Rep,HD-022,2016
id16530,1514.84039750875,1513.85157467565,11370000,-0.988822833095355,Micheal Aylesworth,16530,Micheal,,Aylesworth,,Mike,1,R,1,Rep,HD-011,2016
id16175,1509.89875390342,1513.32363728078,15120000,3.42488337735904,Greg Beumer,16175,Greg,,Beumer,,,1,R,1,Rep,HD-033,2016
