Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id17791,1517.73849854604,1517.99327304219,8490000,0.254774496143909,Jeff Ellington,17791,Jeff,,Ellington,,,1,R,1,Rep,HD-062,2016
id17750,1517.75299904243,1518.02333071477,8490000,0.270331672342763,Randy Lyness,17750,Randy,,Lyness,,,1,R,1,Rep,HD-068,2016
id17692,1517.74739499543,1518.0032118642,8490000,0.255816868764668,Donna Harris,17692,Donna,J.,Harris,,,0,D,1,Rep,HD-002,2016
id16807,1516.88200764979,1518.02802484651,27915000,1.14601719672419,Anthony Cook,16807,Anthony,,Cook,,,1,R,1,Rep,,2016
id16801,1516.90170124887,1518.03611900317,27915000,1.13441775429169,Donna Schaibley,16801,Donna,,Schaibley,,,1,R,1,Rep,,2016
id16704,1517.71924853648,1514.57570709364,1410000,-3.1435414428413,Mike Braun,16704,Mike,,Braun,,,1,R,1,Rep,HD-063,2016
id16703,1516.89631516032,1518.04246466137,27915000,1.14614950104988,Melanie Wright,16703,Melanie,M.,Wright,,,0,D,1,Rep,HD-035,2016
id16702,1516.894889828,1518.04467063576,27915000,1.14978080775313,Julie Olthoff,16702,Julie,,Olthoff,,,1,R,1,Rep,HD-019,2016
id16701,1516.86758154795,1517.9944405408,26520000,1.12685899285589,William Fine,16701,William,I.,Fine,,Bill,1,R,1,Rep,HD-012,2016
id16538,1516.89559705384,1518.02472149475,27915000,1.12912444091762,Christopher Judy,16538,Christopher,N.,Judy,,Chris,1,R,1,Rep,HD-083,2016
id16537,1516.89712473947,1518.00480700047,27915000,1.10768226100367,Curt Nisly,16537,Curt,,Nisly,,,1,R,1,Rep,HD-022,2016
id16530,1516.90910720892,1518.02579821268,27915000,1.11669100375047,Micheal Aylesworth,16530,Micheal,,Aylesworth,,Mike,1,R,1,Rep,HD-011,2016
id16175,1496.84262989928,1513.50549756062,30405000,16.6628676613411,Greg Beumer,16175,Greg,,Beumer,,,1,R,1,Rep,HD-033,2016
id16115,1516.90493752785,1518.02684137251,30405000,1.12190384465566,Holli Sullivan,16115,Holli,,Sullivan,,,1,R,1,Rep,HD-078,2016
id16085,1238.58530394304,1160.11081199715,29010000,-78.4744919458835,Casey Cox,16085,Casey,,Cox,,,1,R,1,Rep,HD-085,2016
id14768,1515.60302731013,1517.96276355397,35205000,2.35973624383814,Dennis Zent,14768,Dennis,J.,Zent,,Denny,1,R,1,Rep,HD-051,2016
id14767,1516.89748689556,1518.03880337511,35205000,1.14131647954582,Cindy Ziemke,14767,Cindy,Meyer,Ziemke,,,1,R,1,Rep,HD-055,2016
id14766,1516.90121145677,1518.02402328806,33990000,1.12281183128425,Harold Slager,14766,Harold,,Slager,,Hal,1,R,1,Rep,HD-015,2016
id14764,1515.62830682845,1517.99618942085,35205000,2.36788259240097,Jim Lucas,14764,Jim,,Lucas,,,1,R,1,Rep,HD-069,2016
id14762,1516.89781564767,1518.03683455965,35205000,1.13901891198066,Martin Carbaugh,14762,Martin,,Carbaugh,,,1,R,1,Rep,HD-081,2016
id14761,1516.89500582949,1518.01664895106,32595000,1.12164312157097,Steven Braun,14761,Steven,J.,Braun,,,1,R,1,Rep,HD-024,2016
id14448,1516.92370863666,1518.0534971673,35205000,1.12978853063873,Thomas Washburne,14448,Thomas,W.,Washburne,,,1,R,1,Rep,HD-064,2016
id14447,1515.64206841961,1517.9732843912,34005000,2.33121597159175,Ben Smaltz,14447,Ben,,Smaltz,,,1,R,1,Rep,HD-052,2016
id14446,1516.91394311523,1518.0306352954,35205000,1.11669218017187,Robin Shackleford,14446,Robin,,Shackleford,,,0,D,1,Rep,HD-098,2016
id14445,1517.44759732894,1518.09030688248,33810000,0.642709553546638,John Price,14445,John,,Price,,,1,R,1,Rep,HD-047,2016
id14444,1515.52511478667,1517.96915059753,35205000,2.44403581086749,David Ober,14444,David,L.,Ober,,,1,R,1,Rep,HD-082,2016
id14443,1515.62294124541,1517.93979662488,33960000,2.31685537947101,Alan Morrison,14443,Alan,,Morrison,,,1,R,1,Rep,HD-042,2016
id14442,1516.90732764227,1518.02720339643,33975000,1.11987575415878,Justin Moed,14442,Justin,,Moed,,,0,D,1,Rep,HD-097,2016
id14441,1516.90440273718,1518.0184511467,33975000,1.11404840952287,Peggy Mayfield,14441,Peggy,,Mayfield,,,1,R,1,Rep,HD-060,2016
id14440,1515.64397233257,1517.97758713517,33795000,2.33361480259282,Karlee Macer,14440,Karlee,D.,Macer,,,0,D,1,Rep,HD-092,2016
id14439,1520.19641585384,1518.70438767634,28275000,-1.49202817750256,Todd Huston,14439,Todd,,Huston,,,1,R,1,Rep,HD-037,2016
id14438,1510.06620051212,1517.34772048796,35205000,7.28151997583882,Timothy Harman,14438,Timothy,P.,Harman,,,1,R,1,Rep,HD-017,2016
id14437,1510.46974888953,1507.78730125579,33780000,-2.68244763373832,Richard Hamm,14437,Richard,,Hamm,,Dick,1,R,1,Rep,HD-056,2016
id14436,1512.85437872448,1517.6263242593,33855000,4.77194553481922,Christina Hale,14436,Christina,,Hale,,,0,D,1,Rep,HD-087,2016
id14192,1516.89392496332,1518.03810329347,35205000,1.14417833014954,Sharon Negele,14192,Sharon,,Negele,,,1,R,1,Rep,HD-013,2016
