Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id16704,1532.68335697455,1516.0529756111,94,16.6303813634527,Mike Braun,16704,Mike,,Braun,,,1,R,1,Rep,HD-063,2016
id10572,1527.13111764159,1522.4591583274,18599,4.67195931418655,Judson McMillin,10572,Judson,G.,McMillin,,Jud,1,R,1,Rep,HD-068,2016
id5497,1525.07520743568,1516.35185313948,6843,8.72335429619739,Brian Bosma,5497,Brian,C.,Bosma,,,1,R,1,Rep,HD-088,2016
id5537,1524.38750753729,1514.39367155828,20738,9.99383597901237,Thomas Saunders,5537,Thomas,E.,Saunders,,Tom,1,R,1,Rep,HD-054,2016
id5483,1524.19448143624,1514.43781402249,21500,9.75666741375267,Eric Koch,5483,Eric,Allan,Koch,,,1,R,1,Rep,HD-065,2016
id5498,1523.97480308158,1514.09516361392,21236,9.87963946765899,Clyde Kersey,5498,Clyde,,Kersey,,,0,D,1,Rep,HD-043,2016
id16538,1523.86237596596,1514.35574695147,8651,9.50662901449095,Christopher Judy,16538,Christopher,N.,Judy,,Chris,1,R,1,Rep,HD-083,2016
id17750,1523.60165249633,1513.99616615135,2817,9.60548634498036,Randy Lyness,17750,Randy,,Lyness,,,1,R,1,Rep,HD-068,2016
id10571,1523.48848869861,1513.77196693747,19289,9.71652176113366,Steven Davisson,10571,Steven,,Davisson,,,1,R,1,Rep,HD-073,2016
id5533,1523.45602982898,1513.76389835856,21500,9.69213147041501,Edward DeLaney,5533,Edward,O.,DeLaney,,,0,D,1,Rep,HD-086,2016
id5543,1523.30869873268,1514.45181723603,20581,8.85688149664747,Cherrish Pryor,5543,Cherrish,S.,Pryor,,,0,D,1,Rep,HD-094,2016
id10577,1523.28437186668,1513.63568658712,21254,9.64868527955264,Heath VanNatter,10577,Heath,,VanNatter,,,1,R,1,Rep,HD-038,2016
id11398,1523.24795709901,1513.60075655543,14527,9.6472005435885,Lloyd Arnold,11398,Lloyd,,Arnold,,,1,R,1,Rep,HD-074,2016
