Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id17791,1511.84026047691,1512.11404522959,42255000,0.27378475267983,Jeff Ellington,17791,Jeff,,Ellington,,,1,R,1,Rep,HD-062,2016
id17750,1511.83548492505,1512.11500783504,42255000,0.27952290999383,Randy Lyness,17750,Randy,,Lyness,,,1,R,1,Rep,HD-068,2016
id17692,1511.85391615596,1512.14851976357,42255000,0.294603607609815,Donna Harris,17692,Donna,J.,Harris,,,0,D,1,Rep,HD-002,2016
id16807,1436.45008322186,1467.69885534884,129765000,31.2487721269847,Anthony Cook,16807,Anthony,,Cook,,,1,R,1,Rep,,2016
id16801,1511.86223385877,1512.14947439864,129765000,0.287240539867526,Donna Schaibley,16801,Donna,,Schaibley,,,1,R,1,Rep,,2016
id16704,1516.31461827577,1514.92312625012,1410000,-1.39149202564022,Mike Braun,16704,Mike,,Braun,,,1,R,1,Rep,HD-063,2016
id16703,1511.84442193765,1512.12721395787,129765000,0.282792020219631,Melanie Wright,16703,Melanie,M.,Wright,,,0,D,1,Rep,HD-035,2016
id16702,1511.82729193798,1512.10521112906,129765000,0.277919191076762,Julie Olthoff,16702,Julie,,Olthoff,,,1,R,1,Rep,HD-019,2016
id16701,1511.87082804538,1512.17136585631,125610000,0.300537810926699,William Fine,16701,William,I.,Fine,,Bill,1,R,1,Rep,HD-012,2016
id16538,1511.53839355813,1512.10438460149,129765000,0.565991043352597,Christopher Judy,16538,Christopher,N.,Judy,,Chris,1,R,1,Rep,HD-083,2016
id16537,1511.8491893839,1512.13046395576,129765000,0.281274571864515,Curt Nisly,16537,Curt,,Nisly,,,1,R,1,Rep,HD-022,2016
id16530,1511.85463930543,1512.1409081696,124260000,0.286268864170097,Micheal Aylesworth,16530,Micheal,,Aylesworth,,Mike,1,R,1,Rep,HD-011,2016
id16175,1511.82809510956,1512.09007395024,157380000,0.261978840681195,Greg Beumer,16175,Greg,,Beumer,,,1,R,1,Rep,HD-033,2016
id16115,1511.83931226691,1512.12714884731,158580000,0.287836580404701,Holli Sullivan,16115,Holli,,Sullivan,,,1,R,1,Rep,HD-078,2016
id16085,1510.06266714161,1512.07176441577,152955000,2.00909727415592,Casey Cox,16085,Casey,,Cox,,,1,R,1,Rep,HD-085,2016
id14768,1511.87563097661,1512.18309589213,220560000,0.30746491551804,Dennis Zent,14768,Dennis,J.,Zent,,Denny,1,R,1,Rep,HD-051,2016
id14767,1511.84505966518,1512.1238398197,223335000,0.278780154520746,Cindy Ziemke,14767,Cindy,Meyer,Ziemke,,,1,R,1,Rep,HD-055,2016
id14766,1511.869094945,1512.15414307017,218310000,0.285048125170988,Harold Slager,14766,Harold,,Slager,,Hal,1,R,1,Rep,HD-015,2016
id14764,1511.86353304586,1512.1623050986,223380000,0.298772052744425,Jim Lucas,14764,Jim,,Lucas,,,1,R,1,Rep,HD-069,2016
id14762,1511.85544979207,1512.15051378183,224520000,0.295063989768096,Martin Carbaugh,14762,Martin,,Carbaugh,,,1,R,1,Rep,HD-081,2016
id14761,1511.85907006166,1512.1523034992,221910000,0.293233437535946,Steven Braun,14761,Steven,J.,Braun,,,1,R,1,Rep,HD-024,2016
id14448,1511.85078178995,1512.14897415149,223095000,0.298192361547308,Thomas Washburne,14448,Thomas,W.,Washburne,,,1,R,1,Rep,HD-064,2016
id14447,1511.84265456183,1512.13220949873,223320000,0.289554936901595,Ben Smaltz,14447,Ben,,Smaltz,,,1,R,1,Rep,HD-052,2016
id14446,1511.85354767525,1512.14105328044,223125000,0.287505605181877,Robin Shackleford,14446,Robin,,Shackleford,,,0,D,1,Rep,HD-098,2016
id14445,1511.06924625072,1511.78672882826,217740000,0.717482577534383,John Price,14445,John,,Price,,,1,R,1,Rep,HD-047,2016
id14444,1511.85923334196,1512.14749724026,223290000,0.288263898300329,David Ober,14444,David,L.,Ober,,,1,R,1,Rep,HD-082,2016
id14443,1511.83284918343,1512.1097451191,220575000,0.276895935669017,Alan Morrison,14443,Alan,,Morrison,,,1,R,1,Rep,HD-042,2016
id14442,1492.22119529009,1507.17456425934,214200000,14.9533689692503,Justin Moed,14442,Justin,,Moed,,,0,D,1,Rep,HD-097,2016
id14441,1511.56451049711,1512.14209053216,223290000,0.577580035050232,Peggy Mayfield,14441,Peggy,,Mayfield,,,1,R,1,Rep,HD-060,2016
id14440,1511.86013553663,1512.16456460594,207120000,0.304429069311027,Karlee Macer,14440,Karlee,D.,Macer,,,0,D,1,Rep,HD-092,2016
id14439,1511.00654425016,1511.73019340801,209385000,0.72364915784965,Todd Huston,14439,Todd,,Huston,,,1,R,1,Rep,HD-037,2016
id14438,1511.85344838114,1512.14365467478,221805000,0.29020629364436,Timothy Harman,14438,Timothy,P.,Harman,,,1,R,1,Rep,HD-017,2016
id14437,1513.45191742315,1515.25141023869,211725000,1.79949281553854,Richard Hamm,14437,Richard,,Hamm,,Dick,1,R,1,Rep,HD-056,2016
id14436,1511.85809591595,1512.1497041054,219105000,0.291608189445697,Christina Hale,14436,Christina,,Hale,,,0,D,1,Rep,HD-087,2016
id14192,1511.88415009011,1512.19734149148,224520000,0.313191401374525,Sharon Negele,14192,Sharon,,Negele,,,1,R,1,Rep,HD-013,2016
id14191,1511.84751038677,1512.14031067741,212220000,0.292800290637842,Dan Forestal,14191,Dan,,Forestal,,,0,D,1,Rep,HD-100,2016
id14189,1436.42048913737,1467.7216396746,224520000,31.3011505372319,Dale DeVon,14189,Dale,R.,DeVon,,,1,R,1,Rep,HD-005,2016
id12223,1511.78278506194,1512.15628876848,292470000,0.37350370654076,Charlie Brown,12223,Charlie,,Brown,,,0,D,1,Rep,HD-003,2016
id11445,1511.83852825846,1512.11896692535,126945000,0.280438666892678,Doug Miller,11445,Doug,,Miller,,,1,R,1,Rep,HD-048,2016
id11398,1511.85806347212,1512.14776679283,217905000,0.289703320703211,Lloyd Arnold,11398,Lloyd,,Arnold,,,1,R,1,Rep,HD-074,2016
id11396,1511.82983926978,1512.13309072953,311895000,0.303251459752801,Mike Speedy,11396,Mike,,Speedy,,,1,R,1,Rep,HD-090,2016
id11395,1511.87653456922,1512.16802140185,317580000,0.291486832633154,Cindy Kirchhofer,11395,Cindy,,Kirchhofer,,,1,R,1,Rep,HD-089,2016
id11394,1434.52600555366,1467.54996866846,319380000,33.0239631148027,Timothy Wesco,11394,Timothy,,Wesco,,,1,R,1,Rep,HD-021,2016
id11298,1427.79513823879,1466.01693008957,316155000,38.221791850784,Wendy McNamara,11298,Wendy,,McNamara,,Mac,1,R,1,Rep,HD-076,2016
id10818,1511.83699546158,1512.13038113227,314145000,0.293385670691805,James Baird,10818,James,,Baird,,Jim,1,R,1,Rep,HD-044,2016
id10584,1511.07797568343,1511.79506583565,312975000,0.71709015222541,Milo Smith,10584,Milo,,Smith,Jr.,,1,R,1,Rep,HD-059,2016
id10579,1512.74610874406,1515.49527589555,275325000,2.74916715148652,Matthew Ubelhor,10579,Matthew,,Ubelhor,,Matt,1,R,1,Rep,HD-062,2016
id10578,1511.83562146615,1512.11650797995,322500000,0.28088651379835,Michael Karickhoff,10578,Michael,,Karickhoff,,,1,R,1,Rep,HD-030,2016
id10577,1511.8561390156,1512.14388705045,318810000,0.287748034845436,Heath VanNatter,10577,Heath,,VanNatter,,,1,R,1,Rep,HD-038,2016
id10576,1511.86606959045,1512.16652151383,304770000,0.300451923380933,Robert Morris,10576,Robert,,Morris,,Bob,1,R,1,Rep,HD-084,2016
id10575,1511.84410827715,1512.12447546027,314865000,0.280367183111593,Kevin Mahan,10575,Kevin,A.,Mahan,,,1,R,1,Rep,HD-031,2016
id10574,1511.84953327249,1512.13595585441,309165000,0.286422581922579,Robert Heaton,10574,Robert,,Heaton,,Bob,1,R,1,Rep,HD-046,2016
id10573,1511.84864281864,1512.14997311607,291090000,0.301330297430013,Rhonda Rhoads,10573,Rhonda,J.,Rhoads,,,1,R,1,Rep,HD-070,2016
id10572,1512.67790856112,1515.5003648298,278985000,2.82245626867666,Judson McMillin,10572,Judson,G.,McMillin,,Jud,1,R,1,Rep,HD-068,2016
id10571,1511.85055021455,1512.14608235854,289335000,0.295532143989931,Steven Davisson,10571,Steven,,Davisson,,,1,R,1,Rep,HD-073,2016
id10570,1511.83381788515,1512.12160337407,322500000,0.287785488928648,Randall Frye,10570,Randall,,Frye,,Randy,1,R,1,Rep,HD-067,2016
id10568,1511.5709896044,1512.15541783578,321600000,0.584428231373749,Ronald Bacon,10568,Ronald,,Bacon,,,1,R,1,Rep,HD-075,2016
id5624,1511.8579052746,1512.15276085596,224520000,0.294855581367528,Sue Errington,5624,Sue,E.,Errington,,,0,D,1,Rep,HD-034,2016
id5576,1511.88002223601,1512.18981264835,226320000,0.309790412335815,Bruce Borders,5576,Bruce,Alan,Borders,,,1,R,1,Rep,HD-045,2016
id5573,1511.76322090701,1512.10610787567,312315000,0.342886968658149,Sean Eberhart,5573,Sean,R.,Eberhart,,,1,R,1,Rep,HD-057,2016
id5571,1511.84515635129,1512.11619190623,321120000,0.271035554939317,Donald Lehe,5571,Donald,J.,Lehe,,Don,1,R,1,Rep,HD-025,2016
id5570,1511.86402076698,1512.15981196988,309990000,0.295791202898954,Doug Gutwein,5570,Doug,L.,Gutwein,,,1,R,1,Rep,HD-016,2016
id5569,1231.71714241852,1153.62569388216,320190000,-78.0914485363594,Philip GiaQuinta,5569,Philip,,GiaQuinta,,,0,D,1,Rep,HD-080,2016
id5568,1511.84834954524,1512.12912914369,257085000,0.280779598453364,Steven Stemler,5568,Steven,Ray,Stemler,,,0,D,1,Rep,HD-071,2016
id5567,1481.22596203941,1504.60564630334,297420000,23.3796842639267,Robert Behning,5567,Robert,W.,Behning,,Bob,1,R,1,Rep,HD-091,2016
id5566,1511.86317604248,1512.15610222147,313695000,0.292926178990001,Gregory Porter,5566,Gregory,W.,Porter,,,0,D,1,Rep,HD-096,2016
id5565,1511.87103348666,1512.16869032979,296130000,0.297656843130881,David Frizzell,5565,David,N.,Frizzell,,,1,R,1,Rep,HD-093,2016
id5560,1511.87024836944,1512.172054869,312135000,0.30180649955264,Jeffrey Thompson,5560,Jeffrey,A.,Thompson,,,1,R,1,Rep,HD-028,2016
id5557,1511.85908588342,1512.15647389725,316935000,0.297388013822911,Matthew Lehman,5557,Matthew,S.,Lehman,,,1,R,1,Rep,HD-079,2016
id5556,1511.8657366093,1512.17101390564,314490000,0.305277296341728,John Bartlett,5556,John,L.,Bartlett,,,0,D,1,Rep,HD-095,2016
id5553,1511.82452627881,1512.09801435037,301965000,0.273488071560678,Ryan Dvorak,5553,Ryan,Michael,Dvorak,,,0,D,1,Rep,HD-008,2016
id5549,1511.83310008436,1512.11724876132,314655000,0.284148676963241,Matt Pierce,5549,Matt,,Pierce,,,0,D,1,Rep,HD-061,2016
id5546,1513.66024667695,1515.28440399615,253365000,1.62415731919691,David Wolkins,5546,David,A.,Wolkins,,,1,R,1,Rep,HD-018,2016
id5544,1510.69126490224,1512.08585277029,314385000,1.3945878680488,Kathy Richardson,5544,Kathy,Kreag,Richardson,,,1,R,1,Rep,HD-029,2016
id5543,1511.84310078878,1512.12059235096,308715000,0.277491562171463,Cherrish Pryor,5543,Cherrish,S.,Pryor,,,0,D,1,Rep,HD-094,2016
id5539,1511.8706494016,1512.16826842557,296820000,0.297619023969446,William Friend,5539,William,C.,Friend,,,1,R,1,Rep,HD-023,2016
id5537,1511.83541958478,1512.11823880806,311070000,0.282819223272327,Thomas Saunders,5537,Thomas,E.,Saunders,,Tom,1,R,1,Rep,HD-054,2016
id5536,1511.85215620539,1512.14513679731,305130000,0.292980591918422,Charles Burton,5536,Charles,,Burton,,Woody,1,R,1,Rep,HD-058,2016
id5533,1511.85868769455,1512.1673894255,322500000,0.308701730945586,Edward DeLaney,5533,Edward,O.,DeLaney,,,0,D,1,Rep,HD-086,2016
id5532,1511.84779419963,1512.14913650159,306150000,0.301342301963359,Charles Moseley,5532,Charles,A.,Moseley,,Chuck,0,D,1,Rep,HD-010,2016
id5529,1507.26468676676,1508.20882435655,201675000,0.944137589785214,Earl Harris,5529,Earl,L.,Harris,,,0,D,1,Rep,HD-002,2016
id5528,1511.86852633026,1512.16220364562,283500000,0.293677315355808,Terry Goodin,5528,Terry,Allen,Goodin,,,0,D,1,Rep,HD-066,2016
