Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id5583,1527.85795343176,1537.21298714374,517,-9.35503371198024,Joseph Zakas,5583,Joseph,C.,Zakas,,Joe,1,R,2,Sen,SD-011,2016
id5627,1527.50591415769,1534.9481732501,517,-7.44225909240845,Ryan Mishler,5627,Ryan,D.,Mishler,,,1,R,2,Sen,SD-009,2016
id5606,1527.46022369847,1535.58954964762,517,-8.12932594915537,Scott Schneider,5606,Scott,,Schneider,,,1,R,2,Sen,SD-030,2016
id5605,1527.22261025587,1535.51395862408,517,-8.29134836820595,James Buck,5605,James,R.,Buck,,Jim,1,R,2,Sen,SD-021,2016
id5579,1527.19518051224,1536.01835457097,440,-8.82317405872868,Howard Kenley,5579,Howard,,Kenley,,Luke,1,R,2,Sen,SD-020,2016
id5609,1527.1560234584,1536.19184654602,517,-9.03582308762088,Brent Waltz,5609,Brent,,Waltz,,,1,R,2,Sen,SD-036,2016
id5608,1527.11723300715,1535.02030861589,517,-7.90307560873521,Greg Walker,5608,Greg,,Walker,,,1,R,2,Sen,SD-041,2016
id5599,1527.09819549214,1536.27837028242,517,-9.18017479027776,Timothy Lanane,5599,Timothy,,Lanane,,Tim,0,D,2,Sen,SD-025,2016
id5587,1527.04288946885,1536.68319888769,517,-9.64030941884175,Frank Mrvan,5587,Frank,,Mrvan,Jr.,,0,D,2,Sen,SD-001,2016
id5610,1526.92429672537,1535.1610531157,440,-8.23675639032831,Michael Delph,5610,Michael,,Delph,,,1,R,2,Sen,SD-029,2016
id10580,1526.87589998129,1533.78961285831,517,-6.91371287702373,Ronald Grooms,10580,Ronald,,Grooms,,,1,R,2,Sen,SD-046,2016
id5621,1526.66198256687,1533.23039057458,480,-6.56840800770556,Ronnie Alting,5621,Ronnie,J.,Alting,,,1,R,2,Sen,SD-022,2016
id14193,1526.53503851992,1536.12795616481,480,-9.59291764489421,Michael Crider,14193,Michael,R.,Crider,,Mike,1,R,2,Sen,SD-028,2016
