Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id11402,1531.58618316266,1522.31980254186,96,9.26638062080633,Rodric Bray,11402,Rodric,D.,Bray,,,1,R,2,Sen,SD-037,2016
id5541,1531.31114886319,1521.30374607727,96,10.0074027859184,Mark Messmer,5541,Mark,B.,Messmer,,,1,R,2,Sen,SD-048,2016
id16536,1530.24921713597,1521.84410559788,96,8.40511153809939,Jeff Raatz,16536,Jeff,,Raatz,,,1,R,2,Sen,SD-027,2016
id16532,1529.63854304061,1520.25300637215,96,9.38553666846178,Jon Ford,16532,Jon,,Ford,,,1,R,2,Sen,SD-038,2016
id14060,1529.62160753555,1527.01668513236,252,2.60492240319263,Mark Stoops,14060,Mark,,Stoops,,,0,D,2,Sen,SD-040,2016
id16586,1529.19966905828,1515.52939040142,96,13.6702786568605,Amanda Banks,16586,Amanda,,Banks,,,1,R,2,Sen,,2016
id15697,1527.74939809762,1522.97933781137,252,4.77006028625692,Pete Miller,15697,Pete,,Miller,,,1,R,2,Sen,SD-024,2016
id5612,1527.70103917498,1524.22071835688,470,3.48032081809788,Jean Leising,5612,Jean,,Leising,,,1,R,2,Sen,SD-042,2016
id16531,1527.6659071944,1517.83146237122,96,9.83444482317987,Eric Bassler,16531,Eric,S.,Bassler,,,1,R,2,Sen,SD-039,2016
id5580,1527.55288951378,1526.40400939395,470,1.14888011982544,Ed Charbonneau,5580,Ed,,Charbonneau,,,1,R,2,Sen,SD-005,2016
id16533,1526.99744143794,1516.50332778426,96,10.4941136536788,Erin Houchin,16533,Erin,,Houchin,,,1,R,2,Sen,SD-047,2016
id5620,1526.7846651954,1521.59604812949,423,5.18861706590928,John Broden,5620,John,Edward,Broden,,,0,D,2,Sen,SD-010,2016
id5623,1526.76879413543,1522.75963148646,470,4.00916264897933,Jean Breaux,5623,Jean,D.,Breaux,,,0,D,2,Sen,SD-034,2016
id16534,1526.74619673547,1516.94926166983,96,9.79693506564263,Elizabeth Brown,16534,Elizabeth,M.,Brown,,Liz,1,R,2,Sen,SD-015,2016
id16535,1526.63677846764,1516.49514874405,96,10.1416297235837,Clyde Perfect,16535,Clyde,A.,Perfect,Jr.,Chip,1,R,2,Sen,SD-043,2016
id5599,1525.92433081459,1521.11567319416,423,4.80865762042345,Timothy Lanane,5599,Timothy,,Lanane,,Tim,0,D,2,Sen,SD-025,2016
id5585,1525.90103557648,1519.35918481302,470,6.54185076346153,James Arnold,5585,James,,Arnold,,,0,D,2,Sen,SD-008,2016
id5589,1525.88112360171,1520.22092940625,470,5.66019419545933,Karen Tallian,5589,Karen,,Tallian,,,0,D,2,Sen,SD-004,2016
id5584,1525.87663713084,1522.93902883537,470,2.93760829546136,Greg Taylor,5584,Greg,,Taylor,,,0,D,2,Sen,SD-033,2016
id5583,1525.81618158853,1522.27804257737,470,3.5381390111645,Joseph Zakas,5583,Joseph,C.,Zakas,,Joe,1,R,2,Sen,SD-011,2016
id5590,1525.58369120635,1522.07276496047,470,3.51092624588091,Randall Head,5590,Randall,,Head,,,1,R,2,Sen,SD-018,2016
id5579,1525.57698707813,1520.82326316504,434,4.75372391309156,Howard Kenley,5579,Howard,,Kenley,,Luke,1,R,2,Sen,SD-020,2016
id12222,1525.34674944909,1521.3325518996,470,4.01419754948847,James Smith,12222,James,C.,Smith,,,1,R,2,Sen,SD-045,2016
id10582,1524.74585092641,1519.0555547736,470,5.69029615280851,Doug Eckerty,10582,Doug,,Eckerty,,,1,R,2,Sen,SD-026,2016
id10585,1524.46631102493,1518.95565113705,470,5.51065988787468,Susan Glick,10585,Susan,C.,Glick,,,1,R,2,Sen,SD-013,2016
id5594,1524.14425865417,1521.33442015106,431,2.80983850311054,James Merritt,5594,James,W.,Merritt,Jr.,,1,R,2,Sen,SD-031,2016
id5627,1523.93568923444,1518.2694947766,470,5.66619445783817,Ryan Mishler,5627,Ryan,D.,Mishler,,,1,R,2,Sen,SD-009,2016
id10581,1523.81468830623,1526.61064421058,470,-2.7959559043511,James Tomes,10581,James,,Tomes,,,1,R,2,Sen,SD-049,2016
id5621,1523.71934680841,1517.58816333038,470,6.13118347802902,Ronnie Alting,5621,Ronnie,J.,Alting,,,1,R,2,Sen,SD-022,2016
id5602,1523.64791123781,1525.75545822841,470,-2.10754699060021,Brandt Hershman,5602,Brandt,,Hershman,,,1,R,2,Sen,SD-007,2016
id5614,1522.99900022136,1523.45095723736,470,-0.451957015999824,Philip Boots,5614,Philip,L.,Boots,,Phil,1,R,2,Sen,SD-023,2016
id5604,1522.59464407072,1520.08215918479,470,2.51248488593478,Brent Steele,5604,Brent,,Steele,,,1,R,2,Sen,SD-044,2016
id5592,1521.44750914916,1519.72786055123,470,1.71964859793047,Dennis Kruse,5592,Dennis,K.,Kruse,,,1,R,2,Sen,SD-014,2016
id5619,1520.76389981153,1520.78699209725,470,-0.0230922857213045,Vaneta Becker,5619,Vaneta,G.,Becker,,,1,R,2,Sen,SD-050,2016
id10580,1520.15065749233,1517.47751197304,470,2.67314551928848,Ronald Grooms,10580,Ronald,,Grooms,,,1,R,2,Sen,SD-046,2016
id5622,1519.9790095664,1518.70863642877,433,1.27037313763617,Earline Rogers,5622,Earline,S.,Rogers,,,0,D,2,Sen,SD-003,2016
id10583,1519.14441081918,1535.1321370722,338,-15.9877262530204,James Banks,10583,James,E.,Banks,,Jim,1,R,2,Sen,SD-017,2016
id5598,1516.70975003573,1523.23152809708,433,-6.52177806135501,Carlin Yoder,5598,Carlin,J.,Yoder,,,1,R,2,Sen,SD-012,2016
id5605,1493.57994375775,1510.32070998868,470,-16.7407662309331,James Buck,5605,James,R.,Buck,,Jim,1,R,2,Sen,SD-021,2016
id5587,1488.1139785614,1520.42964585297,470,-32.3156672915698,Frank Mrvan,5587,Frank,,Mrvan,Jr.,,0,D,2,Sen,SD-001,2016
id5616,1486.92268536392,1518.36348999808,470,-31.4408046341564,David Long,5616,David,C.,Long,,,1,R,2,Sen,SD-016,2016
id5609,1482.63733579925,1502.61442405465,470,-19.9770882553955,Brent Waltz,5609,Brent,,Waltz,,,1,R,2,Sen,SD-036,2016
id5610,1480.84773627014,1500.91964040249,398,-20.0719041323543,Michael Delph,5610,Michael,,Delph,,,1,R,2,Sen,SD-029,2016
id5606,1480.35325220324,1496.12447198932,470,-15.7712197860856,Scott Schneider,5606,Scott,,Schneider,,,1,R,2,Sen,SD-030,2016
id5597,1479.69527340985,1503.46565945684,470,-23.7703860469903,Michael Young,5597,R. Michael,,Young,,,1,R,2,Sen,SD-035,2016
id5595,1478.39330651132,1498.80277826211,470,-20.4094717507885,Patricia Miller,5595,Patricia,L.,Miller,,,1,R,2,Sen,SD-032,2016
id14193,1456.44731869112,1487.93675547341,252,-31.489436782291,Michael Crider,14193,Michael,R.,Crider,,Mike,1,R,2,Sen,SD-028,2016
id5581,1434.90025376314,1433.82345704555,470,1.07679671758933,Travis Holdman,5581,Travis,,Holdman,,,1,R,2,Sen,SD-019,2016
id5601,1393.46843994403,1277.68369327622,433,115.784746667807,Lonnie Randolph,5601,Lonnie,Marcus,Randolph,,,0,D,2,Sen,SD-002,2016
id5608,1306.20057231348,1167.77411022721,470,138.426462086263,Greg Walker,5608,Greg,,Walker,,,1,R,2,Sen,SD-041,2016
id14765,1185.44689426969,1271.42687400136,96,-85.9799797316739,Rick Niemeyer,14765,Rick,,Niemeyer,,,1,R,2,Sen,SD-006,2016
