Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id16531,1546.60201767869,1542.62959403437,434,3.97242364432691,Eric Bassler,16531,Eric,S.,Bassler,,,1,R,2,Sen,SD-039,2016
id14060,1545.65363576827,1541.79181973067,553,3.86181603760315,Mark Stoops,14060,Mark,,Stoops,,,0,D,2,Sen,SD-040,2016
id10582,1544.49047890854,1543.67720144196,808,0.813277466580985,Doug Eckerty,10582,Doug,,Eckerty,,,1,R,2,Sen,SD-026,2016
id5541,1544.28330549355,1539.29798496257,434,4.98532053098347,Mark Messmer,5541,Mark,B.,Messmer,,,1,R,2,Sen,SD-048,2016
id10580,1544.22304298763,1543.62876104293,808,0.594281944701606,Ronald Grooms,10580,Ronald,,Grooms,,,1,R,2,Sen,SD-046,2016
id5606,1543.97603437561,1541.41756630317,764,2.5584680724387,Scott Schneider,5606,Scott,,Schneider,,,1,R,2,Sen,SD-030,2016
id5610,1543.93173527714,1541.29328895004,736,2.63844632710584,Michael Delph,5610,Michael,,Delph,,,1,R,2,Sen,SD-029,2016
id5622,1543.88852125295,1542.84377711019,764,1.04474414276933,Earline Rogers,5622,Earline,S.,Rogers,,,0,D,2,Sen,SD-003,2016
id16535,1543.80491937346,1538.29557176831,434,5.50934760515065,Clyde Perfect,16535,Clyde,A.,Perfect,Jr.,Chip,1,R,2,Sen,SD-043,2016
id5608,1543.64022768459,1541.74078830727,808,1.89943937731641,Greg Walker,5608,Greg,,Walker,,,1,R,2,Sen,SD-041,2016
id16533,1543.58116297294,1538.84098691392,434,4.74017605901554,Erin Houchin,16533,Erin,,Houchin,,,1,R,2,Sen,SD-047,2016
id16534,1543.55976426211,1538.23968445136,434,5.3200798107473,Elizabeth Brown,16534,Elizabeth,M.,Brown,,Liz,1,R,2,Sen,SD-015,2016
id5589,1543.53537268673,1538.70863362655,808,4.82673906017681,Karen Tallian,5589,Karen,,Tallian,,,0,D,2,Sen,SD-004,2016
id10583,1543.00693466982,1537.67858213697,613,5.32835253285316,James Banks,10583,James,E.,Banks,,Jim,1,R,2,Sen,SD-017,2016
id5587,1542.81002399601,1538.31501629322,764,4.49500770279451,Frank Mrvan,5587,Frank,,Mrvan,Jr.,,0,D,2,Sen,SD-001,2016
id5595,1542.40088750735,1540.5200721396,808,1.88081536775462,Patricia Miller,5595,Patricia,L.,Miller,,,1,R,2,Sen,SD-032,2016
id10585,1542.3632529348,1538.97103201276,808,3.39222092203863,Susan Glick,10585,Susan,C.,Glick,,,1,R,2,Sen,SD-013,2016
id5594,1542.11107825622,1538.81391461251,808,3.29716364370802,James Merritt,5594,James,W.,Merritt,Jr.,,1,R,2,Sen,SD-031,2016
id14765,1541.93789121977,1535.80633777154,434,6.13155344823463,Rick Niemeyer,14765,Rick,,Niemeyer,,,1,R,2,Sen,SD-006,2016
id5597,1541.82062193408,1539.18861501832,772,2.63200691576003,Michael Young,5597,R. Michael,,Young,,,1,R,2,Sen,SD-035,2016
id5604,1541.78402556337,1538.79128356633,808,2.99274199704246,Brent Steele,5604,Brent,,Steele,,,1,R,2,Sen,SD-044,2016
id5580,1541.69625567914,1538.31833489933,808,3.37792077980453,Ed Charbonneau,5580,Ed,,Charbonneau,,,1,R,2,Sen,SD-005,2016
id15697,1541.63810189276,1536.96788049964,553,4.67022139311553,Pete Miller,15697,Pete,,Miller,,,1,R,2,Sen,SD-024,2016
id5609,1541.5765550997,1537.94379567818,808,3.63275942152745,Brent Waltz,5609,Brent,,Waltz,,,1,R,2,Sen,SD-036,2016
id11402,1541.52597386342,1535.55340649229,434,5.97256737112775,Rodric Bray,11402,Rodric,D.,Bray,,,1,R,2,Sen,SD-037,2016
id10581,1541.50632272955,1538.38347285431,808,3.12284987524072,James Tomes,10581,James,,Tomes,,,1,R,2,Sen,SD-049,2016
id5627,1541.47185126675,1538.56336952116,808,2.90848174558937,Ryan Mishler,5627,Ryan,D.,Mishler,,,1,R,2,Sen,SD-009,2016
id5619,1541.30660987676,1538.07529783792,808,3.23131203884759,Vaneta Becker,5619,Vaneta,G.,Becker,,,1,R,2,Sen,SD-050,2016
id16536,1541.25919401076,1532.377800281,434,8.88139372975206,Jeff Raatz,16536,Jeff,,Raatz,,,1,R,2,Sen,SD-027,2016
id12222,1541.18928597827,1537.3355833849,808,3.85370259337424,James Smith,12222,James,C.,Smith,,,1,R,2,Sen,SD-045,2016
