Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id16586,1527.48946993556,1526.69677050768,1795,0.792699427879825,Amanda Banks,16586,Amanda,,Banks,,,1,R,2,Sen,,2016
id16535,1525.81813758529,1524.69330964354,3388,1.12482794175617,Clyde Perfect,16535,Clyde,A.,Perfect,Jr.,Chip,1,R,2,Sen,SD-043,2016
id16531,1524.97221966169,1523.75082127112,3341,1.22139839056649,Eric Bassler,16531,Eric,S.,Bassler,,,1,R,2,Sen,SD-039,2016
id5594,1524.79288910074,1523.21398410646,8502,1.57890499428186,James Merritt,5594,James,W.,Merritt,Jr.,,1,R,2,Sen,SD-031,2016
id10582,1524.05963391272,1520.24045129083,8389,3.81918262189311,Doug Eckerty,10582,Doug,,Eckerty,,,1,R,2,Sen,SD-026,2016
id5610,1523.93901108809,1520.71440019894,7792,3.22461088914247,Michael Delph,5610,Michael,,Delph,,,1,R,2,Sen,SD-029,2016
id5612,1523.63558703465,1520.02752446417,8580,3.60806257048216,Jean Leising,5612,Jean,,Leising,,,1,R,2,Sen,SD-042,2016
id5614,1523.29974504466,1519.56245366195,8580,3.73729138271028,Philip Boots,5614,Philip,L.,Boots,,Phil,1,R,2,Sen,SD-023,2016
id5627,1523.03584942505,1519.50472244212,8461,3.53112698292625,Ryan Mishler,5627,Ryan,D.,Mishler,,,1,R,2,Sen,SD-009,2016
id16536,1522.86701039629,1519.22707201674,3388,3.63993837955127,Jeff Raatz,16536,Jeff,,Raatz,,,1,R,2,Sen,SD-027,2016
id5608,1522.70932021166,1517.63213196663,8580,5.07718824502467,Greg Walker,5608,Greg,,Walker,,,1,R,2,Sen,SD-041,2016
id14765,1522.44868152219,1523.1355954153,3388,-0.686913893106293,Rick Niemeyer,14765,Rick,,Niemeyer,,,1,R,2,Sen,SD-006,2016
id5579,1522.42085365184,1517.18900968926,8299,5.23184396258307,Howard Kenley,5579,Howard,,Kenley,,Luke,1,R,2,Sen,SD-020,2016
id5589,1522.23879624279,1523.13471621913,8249,-0.895919976339201,Karen Tallian,5589,Karen,,Tallian,,,0,D,2,Sen,SD-004,2016
id5616,1522.00081882951,1517.06741995118,8495,4.93339887832735,David Long,5616,David,C.,Long,,,1,R,2,Sen,SD-016,2016
id5602,1521.75114917715,1515.28070386521,8580,6.47044531193546,Brandt Hershman,5602,Brandt,,Hershman,,,1,R,2,Sen,SD-007,2016
id5583,1521.60732858535,1514.91461736534,8470,6.69271122000168,Joseph Zakas,5583,Joseph,C.,Zakas,,Joe,1,R,2,Sen,SD-011,2016
id14193,1521.53415013151,1514.67992227965,5545,6.85422785185733,Michael Crider,14193,Michael,R.,Crider,,Mike,1,R,2,Sen,SD-028,2016
id5580,1521.33343240216,1514.65308623555,8580,6.68034616660566,Ed Charbonneau,5580,Ed,,Charbonneau,,,1,R,2,Sen,SD-005,2016
id12222,1521.28828436674,1514.78223909867,8580,6.50604526806774,James Smith,12222,James,C.,Smith,,,1,R,2,Sen,SD-045,2016
id5590,1521.25639477936,1522.37073602702,8580,-1.11434124765719,Randall Head,5590,Randall,,Head,,,1,R,2,Sen,SD-018,2016
id11402,1521.01638722469,1514.35503894121,3388,6.66134828347913,Rodric Bray,11402,Rodric,D.,Bray,,,1,R,2,Sen,SD-037,2016
id5601,1521.00144519337,1519.73455047102,7960,1.26689472235375,Lonnie Randolph,5601,Lonnie,Marcus,Randolph,,,0,D,2,Sen,SD-002,2016
id16532,1520.98514288267,1517.40843824996,3388,3.57670463271234,Jon Ford,16532,Jon,,Ford,,,1,R,2,Sen,SD-038,2016
id5584,1520.95254921053,1519.21933574241,8494,1.73321346811872,Greg Taylor,5584,Greg,,Taylor,,,0,D,2,Sen,SD-033,2016
id5622,1520.83703800865,1519.83118570166,8219,1.00585230698198,Earline Rogers,5622,Earline,S.,Rogers,,,0,D,2,Sen,SD-003,2016
id10580,1520.72918018427,1516.79889449362,8580,3.93028569064973,Ronald Grooms,10580,Ronald,,Grooms,,,1,R,2,Sen,SD-046,2016
id5595,1520.63561901648,1514.12623260511,8580,6.50938641137145,Patricia Miller,5595,Patricia,L.,Miller,,,1,R,2,Sen,SD-032,2016
id5587,1520.12419229517,1519.23091940409,8536,0.893272891084735,Frank Mrvan,5587,Frank,,Mrvan,Jr.,,0,D,2,Sen,SD-001,2016
id14060,1519.66045024862,1514.49772705986,5497,5.16272318875826,Mark Stoops,14060,Mark,,Stoops,,,0,D,2,Sen,SD-040,2016
id5619,1519.57833086441,1517.54820886626,8506,2.03012199814407,Vaneta Becker,5619,Vaneta,G.,Becker,,,1,R,2,Sen,SD-050,2016
id5599,1519.51349395267,1519.04287043811,8533,0.470623514555655,Timothy Lanane,5599,Timothy,,Lanane,,Tim,0,D,2,Sen,SD-025,2016
id5620,1519.16525639867,1514.85964653267,8139,4.30560986599539,John Broden,5620,John,Edward,Broden,,,0,D,2,Sen,SD-010,2016
id10585,1518.97207513973,1516.62861726034,8580,2.34345787939151,Susan Glick,10585,Susan,C.,Glick,,,1,R,2,Sen,SD-013,2016
id16533,1518.56388446711,1516.30437274208,3388,2.25951172502755,Erin Houchin,16533,Erin,,Houchin,,,1,R,2,Sen,SD-047,2016
id5623,1517.844420672,1513.4216152354,8580,4.42280543660581,Jean Breaux,5623,Jean,D.,Breaux,,,0,D,2,Sen,SD-034,2016
id5605,1516.4868495622,1516.27892883827,8541,0.207920723928737,James Buck,5605,James,R.,Buck,,Jim,1,R,2,Sen,SD-021,2016
