Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id10572,1545.63399419209,1539.21470997929,2565,6.41928421280045,Judson McMillin,10572,Judson,G.,McMillin,,Jud,1,R,1,Rep,HD-068,2016
id16704,1527.24444021412,1516.77030563259,94,10.4741345815285,Mike Braun,16704,Mike,,Braun,,,1,R,1,Rep,HD-063,2016
id5549,1520.03803057106,1521.93082000673,3041,-1.89278943567115,Matt Pierce,5549,Matt,,Pierce,,,0,D,1,Rep,HD-061,2016
id14446,1519.20247993746,1520.62430025323,2347,-1.42182031576272,Robin Shackleford,14446,Robin,,Shackleford,,,0,D,1,Rep,HD-098,2016
id5536,1519.07602431512,1520.16046364736,2814,-1.08443933223089,Charles Burton,5536,Charles,,Burton,,Woody,1,R,1,Rep,HD-058,2016
id5576,1519.0226472807,1520.40872984109,2645,-1.38608256038856,Bruce Borders,5576,Bruce,Alan,Borders,,,1,R,1,Rep,HD-045,2016
id10570,1518.95007207182,1521.02172574442,3131,-2.07165367259199,Randall Frye,10570,Randall,,Frye,,Randy,1,R,1,Rep,HD-067,2016
id14761,1518.92704611986,1520.29178888537,2173,-1.36474276551394,Steven Braun,14761,Steven,J.,Braun,,,1,R,1,Rep,HD-024,2016
id14766,1518.9000664503,1521.32019948946,2266,-2.42013303915746,Harold Slager,14766,Harold,,Slager,,Hal,1,R,1,Rep,HD-015,2016
id5528,1518.81051812778,1521.12433101397,2915,-2.313812886194,Terry Goodin,5528,Terry,Allen,Goodin,,,0,D,1,Rep,HD-066,2016
id5510,1518.79083590974,1520.83102324532,3131,-2.04018733557473,Daniel Leonard,5510,Daniel,J.,Leonard,,Dan,1,R,1,Rep,HD-050,2016
id5532,1518.73472253001,1520.47049543759,3131,-1.73577290757862,Charles Moseley,5532,Charles,A.,Moseley,,Chuck,0,D,1,Rep,HD-010,2016
id14189,1518.73469979365,1520.53019851473,2347,-1.79549872107964,Dale DeVon,14189,Dale,R.,DeVon,,,1,R,1,Rep,HD-005,2016
id10584,1518.62126765119,1520.417013548,2958,-1.79574589681306,Milo Smith,10584,Milo,,Smith,Jr.,,1,R,1,Rep,HD-059,2016
id16701,1518.62039901776,1520.60400776361,1768,-1.98360874585501,William Fine,16701,William,I.,Fine,,Bill,1,R,1,Rep,HD-012,2016
id11395,1518.59300032995,1520.12847131439,3131,-1.53547098444301,Cindy Kirchhofer,11395,Cindy,,Kirchhofer,,,1,R,1,Rep,HD-089,2016
id14439,1518.4498571601,1515.5356034363,1885,2.91425372379967,Todd Huston,14439,Todd,,Huston,,,1,R,1,Rep,HD-037,2016
id5492,1518.44283339794,1520.33777105388,2965,-1.89493765594239,Vernon Smith,5492,Vernon,G.,Smith,,,0,D,1,Rep,HD-014,2016
id5573,1518.39667282358,1519.07894635772,2860,-0.68227353413954,Sean Eberhart,5573,Sean,R.,Eberhart,,,1,R,1,Rep,HD-057,2016
id5509,1518.38263738974,1519.78758247954,3041,-1.40494508979918,Gerald Torr,5509,Gerald,R.,Torr,,Jerry,1,R,1,Rep,HD-039,2016
id5571,1518.21968248299,1519.68515348409,3131,-1.4654710010991,Donald Lehe,5571,Donald,J.,Lehe,,Don,1,R,1,Rep,HD-025,2016
id5493,1518.15151676466,1520.7119571959,3131,-2.56044043123984,Edmond Soliday,5493,Edmond,,Soliday,,Ed,1,R,1,Rep,HD-004,2016
id14447,1518.14942465059,1521.69637326929,2267,-3.54694861870234,Ben Smaltz,14447,Ben,,Smaltz,,,1,R,1,Rep,HD-052,2016
id11396,1518.04999331478,1519.63785501745,2947,-1.58786170267445,Mike Speedy,11396,Mike,,Speedy,,,1,R,1,Rep,HD-090,2016
id5543,1517.98750831748,1519.38859203647,3055,-1.40108371898623,Cherrish Pryor,5543,Cherrish,S.,Pryor,,,0,D,1,Rep,HD-094,2016
id5515,1517.96072119724,1519.16082874629,3131,-1.20010754905456,Randy Truitt,5515,Randy,,Truitt,,,1,R,1,Rep,HD-026,2016
id14445,1517.95400295178,1518.47738910714,2254,-0.523386155361095,John Price,14445,John,,Price,,,1,R,1,Rep,HD-047,2016
id14443,1517.91619898824,1521.4925764677,2264,-3.57637747946092,Alan Morrison,14443,Alan,,Morrison,,,1,R,1,Rep,HD-042,2016
id5539,1517.73386745263,1518.86883974291,3041,-1.13497229027257,William Friend,5539,William,C.,Friend,,,1,R,1,Rep,HD-023,2016
id5524,1517.71609434743,1518.14168402691,2762,-0.425589679488894,Timothy Brown,5524,Timothy,N.,Brown,,Tim,1,R,1,Rep,HD-041,2016
id5567,1517.63807485731,1518.63441671008,2748,-0.996341852767046,Robert Behning,5567,Robert,W.,Behning,,Bob,1,R,1,Rep,HD-091,2016
