Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id11394,1515.71714003017,1509.15101677044,226,6.5661232597331,Timothy Wesco,11394,Timothy,,Wesco,,,1,R,1,Rep,HD-021,2016
id5494,1515.58671842584,1509.39964503337,167,6.18707339247089,Patrick Bauer,5494,B. Patrick,,Bauer,,,0,D,1,Rep,HD-006,2016
id16115,1515.34650253543,1509.32619779606,167,6.02030473937293,Holli Sullivan,16115,Holli,,Sullivan,,,1,R,1,Rep,HD-078,2016
id5533,1515.33810431896,1509.13851879967,226,6.19958551929062,Edward DeLaney,5533,Edward,O.,DeLaney,,,0,D,1,Rep,HD-086,2016
id14767,1515.00838241721,1508.84498822705,167,6.16339419015821,Cindy Ziemke,14767,Cindy,Meyer,Ziemke,,,1,R,1,Rep,HD-055,2016
id5482,1514.94875450231,1509.62771462421,143,5.32103987810092,Scott Pelath,5482,Scott,Douglas,Pelath,,,0,D,1,Rep,HD-009,2016
id10578,1514.92997602553,1508.73643266421,226,6.19354336131482,Michael Karickhoff,10578,Michael,,Karickhoff,,,1,R,1,Rep,HD-030,2016
id5624,1513.09770193464,1506.58239944262,167,6.51530249201892,Sue Errington,5624,Sue,E.,Errington,,,0,D,1,Rep,HD-034,2016
id5568,1512.8287527465,1508.40583975356,143,4.42291299293765,Steven Stemler,5568,Steven,Ray,Stemler,,,0,D,1,Rep,HD-071,2016
id5536,1512.70261846818,1506.13813966585,226,6.56447880232668,Charles Burton,5536,Charles,,Burton,,Woody,1,R,1,Rep,HD-058,2016
id5498,1512.40729595783,1506.54229526186,226,5.86500069596218,Clyde Kersey,5498,Clyde,,Kersey,,,0,D,1,Rep,HD-043,2016
id5483,1512.06320169044,1506.246268403,226,5.81693328743745,Eric Koch,5483,Eric,Allan,Koch,,,1,R,1,Rep,HD-065,2016
id14761,1511.86952249578,1505.94706353118,167,5.92245896460031,Steven Braun,14761,Steven,J.,Braun,,,1,R,1,Rep,HD-024,2016
id10573,1511.40426173193,1506.03702859801,226,5.36723313392304,Rhonda Rhoads,10573,Rhonda,J.,Rhoads,,,1,R,1,Rep,HD-070,2016
id14762,1511.24866437898,1505.88423017788,167,5.36443420109708,Martin Carbaugh,14762,Martin,,Carbaugh,,,1,R,1,Rep,HD-081,2016
id5532,1510.7208189777,1505.87647684477,226,4.84434213292843,Charles Moseley,5532,Charles,A.,Moseley,,Chuck,0,D,1,Rep,HD-010,2016
id14447,1510.61290245539,1505.84184722986,167,4.77105522553529,Ben Smaltz,14447,Ben,,Smaltz,,,1,R,1,Rep,HD-052,2016
id5524,1510.09793674368,1505.87883652354,226,4.21910022013617,Timothy Brown,5524,Timothy,N.,Brown,,Tim,1,R,1,Rep,HD-041,2016
id10572,1509.75920197046,1505.49869178569,226,4.26051018476414,Judson McMillin,10572,Judson,G.,McMillin,,Jud,1,R,1,Rep,HD-068,2016
id5510,1509.45972687993,1505.64450224405,226,3.81522463587612,Daniel Leonard,5510,Daniel,J.,Leonard,,Dan,1,R,1,Rep,HD-050,2016
id5506,1509.14844662608,1505.53483407285,226,3.61361255323231,Linda Lawson,5506,Linda,C.,Lawson,,,0,D,1,Rep,HD-001,2016
id5567,1508.90904085679,1452.45131421701,226,56.4577266397803,Robert Behning,5567,Robert,W.,Behning,,Bob,1,R,1,Rep,HD-091,2016
id5571,1508.82608157354,1505.3663653396,226,3.45971623393552,Donald Lehe,5571,Donald,J.,Lehe,,Don,1,R,1,Rep,HD-025,2016
id5528,1508.67943784685,1507.8077745641,143,0.871663282756117,Terry Goodin,5528,Terry,Allen,Goodin,,,0,D,1,Rep,HD-066,2016
id5489,1508.56034410576,1505.65532091452,226,2.90502319123516,David Niezgodski,5489,David,L.,Niezgodski,,,0,D,1,Rep,HD-007,2016
id11395,1508.27396620953,1505.62880359497,226,2.64516261455515,Cindy Kirchhofer,11395,Cindy,,Kirchhofer,,,1,R,1,Rep,HD-089,2016
id5518,1508.26861506404,1505.37415689684,167,2.89445816719604,Vanessa Summers,5518,Vanessa,J.,Summers,,,0,D,1,Rep,HD-099,2016
id5508,1507.70692406591,1505.29628120593,226,2.41064285998209,Sheila Klinker,5508,Sheila,J.,Klinker,,,0,D,1,Rep,HD-027,2016
id10568,1507.40459733451,1505.27735048357,226,2.12724685094463,Ronald Bacon,10568,Ronald,,Bacon,,,1,R,1,Rep,HD-075,2016
id10577,1507.16302981929,1505.21631946921,226,1.94671035007877,Heath VanNatter,10577,Heath,,VanNatter,,,1,R,1,Rep,HD-038,2016
id5566,1506.88794412205,1505.01152184253,226,1.87642227951051,Gregory Porter,5566,Gregory,W.,Porter,,,0,D,1,Rep,HD-096,2016
id5546,1506.65372675176,1505.22107917376,226,1.43264757800648,David Wolkins,5546,David,A.,Wolkins,,,1,R,1,Rep,HD-018,2016
id14438,1506.46686056702,1505.16220555862,167,1.30465500840114,Timothy Harman,14438,Timothy,P.,Harman,,,1,R,1,Rep,HD-017,2016
id5537,1506.39132391058,1504.94839590666,226,1.44292800392577,Thomas Saunders,5537,Thomas,E.,Saunders,,Tom,1,R,1,Rep,HD-054,2016
id5569,1505.97078221353,1505.26589658462,226,0.704885628915235,Philip GiaQuinta,5569,Philip,,GiaQuinta,,,0,D,1,Rep,HD-080,2016
id14437,1505.78929683685,1504.7505971185,167,1.03869971835775,Richard Hamm,14437,Richard,,Hamm,,Dick,1,R,1,Rep,HD-056,2016
id5556,1505.71673964298,1504.93697599489,226,0.779763648089556,John Bartlett,5556,John,L.,Bartlett,,,0,D,1,Rep,HD-095,2016
id14445,1505.60543354142,1505.05586894382,167,0.549564597599556,John Price,14445,John,,Price,,,1,R,1,Rep,HD-047,2016
id14439,1505.395265466,1504.71908251988,167,0.676182946116342,Todd Huston,14439,Todd,,Huston,,,1,R,1,Rep,HD-037,2016
id5539,1504.96867010838,1505.15256062674,226,-0.183890518361977,William Friend,5539,William,C.,Friend,,,1,R,1,Rep,HD-023,2016
id5519,1504.75381091154,1504.80278885832,226,-0.048977946781406,Thomas Dermody,5519,Thomas,,Dermody,,,1,R,1,Rep,HD-020,2016
id5549,1503.16722667115,1505.89238253166,226,-2.72515586050963,Matt Pierce,5549,Matt,,Pierce,,,0,D,1,Rep,HD-061,2016
id14442,1503.11599592607,1502.51923148901,167,0.59676443705257,Justin Moed,14442,Justin,,Moed,,,0,D,1,Rep,HD-097,2016
id10575,1503.06954340205,1502.9407579888,226,0.128785413255855,Kevin Mahan,10575,Kevin,A.,Mahan,,,1,R,1,Rep,HD-031,2016
id5514,1503.06213504908,1505.72301397042,226,-2.6608789213476,Edward Clere,5514,Edward,D.,Clere,,Ed,1,R,1,Rep,HD-072,2016
id5499,1503.009129743,1505.76305302696,226,-2.75392328396401,Terri Jo Austin,5499,Terri Jo,,Austin,,,0,D,1,Rep,HD-036,2016
id14446,1502.90638466724,1505.68231064547,167,-2.77592597823627,Robin Shackleford,14446,Robin,,Shackleford,,,0,D,1,Rep,HD-098,2016
id11398,1502.81744881745,1505.80893494998,167,-2.99148613252919,Lloyd Arnold,11398,Lloyd,,Arnold,,,1,R,1,Rep,HD-074,2016
id12223,1502.79321213359,1504.64256884609,142,-1.84935671250059,Charlie Brown,12223,Charlie,,Brown,,,0,D,1,Rep,HD-003,2016
id14768,1502.76486100234,1505.99775743627,167,-3.23289643393287,Dennis Zent,14768,Dennis,J.,Zent,,Denny,1,R,1,Rep,HD-051,2016
id14441,1502.68889963428,1505.80513234143,167,-3.11623270714676,Peggy Mayfield,14441,Peggy,,Mayfield,,,1,R,1,Rep,HD-060,2016
id14189,1502.62105436481,1502.54309285779,167,0.0779615070216551,Dale DeVon,14189,Dale,R.,DeVon,,,1,R,1,Rep,HD-005,2016
id11298,1502.60600245896,1505.64422970447,226,-3.03822724550764,Wendy McNamara,11298,Wendy,,McNamara,,Mac,1,R,1,Rep,HD-076,2016
