Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id5589,1540.78044489254,1538.70863362655,808,2.07181126598539,Karen Tallian,5589,Karen,,Tallian,,,0,D,2,Sen,SD-004,2016
id10582,1540.47405828017,1543.67720144196,808,-3.20314316179065,Doug Eckerty,10582,Doug,,Eckerty,,,1,R,2,Sen,SD-026,2016
id5608,1540.18037719791,1541.74078830727,808,-1.56041110936462,Greg Walker,5608,Greg,,Walker,,,1,R,2,Sen,SD-041,2016
id10580,1540.16412012999,1543.62876104293,808,-3.46464091293819,Ronald Grooms,10580,Ronald,,Grooms,,,1,R,2,Sen,SD-046,2016
id10585,1539.9605582916,1538.97103201276,808,0.989526278841822,Susan Glick,10585,Susan,C.,Glick,,,1,R,2,Sen,SD-013,2016
id16531,1539.90787176768,1542.62959403437,434,-2.72172226668613,Eric Bassler,16531,Eric,S.,Bassler,,,1,R,2,Sen,SD-039,2016
id10581,1539.58176784955,1538.38347285431,808,1.19829499523848,James Tomes,10581,James,,Tomes,,,1,R,2,Sen,SD-049,2016
id12222,1539.53574130261,1537.3355833849,808,2.20015791770811,James Smith,12222,James,C.,Smith,,,1,R,2,Sen,SD-045,2016
id14060,1539.49905053046,1541.79181973067,553,-2.29276920021539,Mark Stoops,14060,Mark,,Stoops,,,0,D,2,Sen,SD-040,2016
id5627,1539.46411084635,1538.56336952116,808,0.900741325190666,Ryan Mishler,5627,Ryan,D.,Mishler,,,1,R,2,Sen,SD-009,2016
id5619,1539.30260137678,1538.07529783792,808,1.22730353886163,Vaneta Becker,5619,Vaneta,G.,Becker,,,1,R,2,Sen,SD-050,2016
id5599,1539.07155388821,1538.83126242321,808,0.240291465006521,Timothy Lanane,5599,Timothy,,Lanane,,Tim,0,D,2,Sen,SD-025,2016
id5616,1539.05851674141,1536.46993102078,808,2.58858572063309,David Long,5616,David,C.,Long,,,1,R,2,Sen,SD-016,2016
id11402,1539.02517903347,1535.55340649229,434,3.4717725411831,Rodric Bray,11402,Rodric,D.,Bray,,,1,R,2,Sen,SD-037,2016
id5580,1538.93890654811,1538.31833489933,808,0.620571648778423,Ed Charbonneau,5580,Ed,,Charbonneau,,,1,R,2,Sen,SD-005,2016
id14765,1538.84091468101,1535.80633777154,434,3.03457690946675,Rick Niemeyer,14765,Rick,,Niemeyer,,,1,R,2,Sen,SD-006,2016
