Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id5497,1517.62580907015,1511.69310270437,270,5.93270636577722,Brian Bosma,5497,Brian,C.,Bosma,,,1,R,1,Rep,HD-088,2016
id17692,1516.4239170163,1516.85566859019,380,-0.431751573897145,Donna Harris,17692,Donna,J.,Harris,,,0,D,1,Rep,HD-002,2016
id17750,1515.2690675902,1515.68737979244,380,-0.418312202235256,Randy Lyness,17750,Randy,,Lyness,,,1,R,1,Rep,HD-068,2016
id5498,1515.07614794366,1516.90734404924,1655,-1.83119610558924,Clyde Kersey,5498,Clyde,,Kersey,,,0,D,1,Rep,HD-043,2016
id5502,1515.01446449168,1516.38694467249,1500,-1.37248018081186,Gregory Steuerwald,5502,Gregory,E.,Steuerwald,,,1,R,1,Rep,HD-040,2016
id10570,1514.92729076844,1517.22992225402,1750,-2.30263148558447,Randall Frye,10570,Randall,,Frye,,Randy,1,R,1,Rep,HD-067,2016
id14767,1514.79345444775,1516.93550355583,1506,-2.14204910808417,Cindy Ziemke,14767,Cindy,Meyer,Ziemke,,,1,R,1,Rep,HD-055,2016
id5566,1514.78789002461,1517.30357828745,1750,-2.51568826283869,Gregory Porter,5566,Gregory,W.,Porter,,,0,D,1,Rep,HD-096,2016
id10575,1514.64370673139,1516.75368585089,1562,-2.10997911950608,Kevin Mahan,10575,Kevin,A.,Mahan,,,1,R,1,Rep,HD-031,2016
id16801,1514.27464392558,1516.49537833462,758,-2.22073440903614,Donna Schaibley,16801,Donna,,Schaibley,,,1,R,1,Rep,,2016
id5500,1514.22541674387,1516.88646710776,1750,-2.66105036389422,Gail Riecken,5500,Gail,,Riecken,,,0,D,1,Rep,HD-077,2016
id16807,1514.15544228621,1516.54877752699,758,-2.39333524077597,Anthony Cook,16807,Anthony,,Cook,,,1,R,1,Rep,,2016
id5506,1514.02463912872,1516.15753023389,1577,-2.1328911051703,Linda Lawson,5506,Linda,C.,Lawson,,,0,D,1,Rep,HD-001,2016
id5509,1513.86146402487,1516.58554866436,1668,-2.72408463949432,Gerald Torr,5509,Gerald,R.,Torr,,Jerry,1,R,1,Rep,HD-039,2016
id14768,1513.77549240411,1514.61608722195,1506,-0.840594817846522,Dennis Zent,14768,Dennis,J.,Zent,,Denny,1,R,1,Rep,HD-051,2016
id5499,1513.69220106829,1515.72948678323,1750,-2.03728571494185,Terri Jo Austin,5499,Terri Jo,,Austin,,,0,D,1,Rep,HD-036,2016
id11395,1513.53133973291,1517.00103734727,1655,-3.46969761435935,Cindy Kirchhofer,11395,Cindy,,Kirchhofer,,,1,R,1,Rep,HD-089,2016
id5568,1513.51767313837,1515.47623616238,1446,-1.95856302401694,Steven Stemler,5568,Steven,Ray,Stemler,,,0,D,1,Rep,HD-071,2016
id14447,1513.50652050516,1516.29402083794,1506,-2.7875003327822,Ben Smaltz,14447,Ben,,Smaltz,,,1,R,1,Rep,HD-052,2016
id14448,1513.46562225735,1514.92980184619,1506,-1.46417958884854,Thomas Washburne,14448,Thomas,W.,Washburne,,,1,R,1,Rep,HD-064,2016
id10576,1513.44679719322,1514.12253821061,1561,-0.675741017392511,Robert Morris,10576,Robert,,Morris,,Bob,1,R,1,Rep,HD-084,2016
