Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id5609,1534.09842829043,1529.80446368563,599,4.29396460480302,Brent Waltz,5609,Brent,,Waltz,,,1,R,2,Sen,SD-036,2016
id5602,1533.73982745427,1528.71342415822,599,5.02640329604878,Brandt Hershman,5602,Brandt,,Hershman,,,1,R,2,Sen,SD-007,2016
id5614,1532.58330515407,1528.39160547084,599,4.19169968322853,Philip Boots,5614,Philip,L.,Boots,,Phil,1,R,2,Sen,SD-023,2016
id5616,1532.1614956765,1528.3432593923,599,3.81823628420011,David Long,5616,David,C.,Long,,,1,R,2,Sen,SD-016,2016
id5597,1531.69523094973,1528.41463605682,599,3.28059489291491,Michael Young,5597,R. Michael,,Young,,,1,R,2,Sen,SD-035,2016
id5595,1531.21192631528,1527.62514053248,599,3.58678578280637,Patricia Miller,5595,Patricia,L.,Miller,,,1,R,2,Sen,SD-032,2016
id5608,1530.95885870627,1525.81611126262,599,5.14274744365252,Greg Walker,5608,Greg,,Walker,,,1,R,2,Sen,SD-041,2016
id5627,1530.77471626315,1527.40736012941,599,3.3673561337398,Ryan Mishler,5627,Ryan,D.,Mishler,,,1,R,2,Sen,SD-009,2016
id10580,1530.57758120649,1525.56362468632,599,5.01395652016254,Ronald Grooms,10580,Ronald,,Grooms,,,1,R,2,Sen,SD-046,2016
id5606,1528.58561302959,1525.6131094668,561,2.9725035627971,Scott Schneider,5606,Scott,,Schneider,,,1,R,2,Sen,SD-030,2016
id10582,1528.5752262316,1526.37835793549,560,2.19686829610896,Doug Eckerty,10582,Doug,,Eckerty,,,1,R,2,Sen,SD-026,2016
id5580,1528.27814160972,1525.2523906834,599,3.02575092632651,Ed Charbonneau,5580,Ed,,Charbonneau,,,1,R,2,Sen,SD-005,2016
id5610,1527.83087251699,1525.18091264844,561,2.64995986854569,Michael Delph,5610,Michael,,Delph,,,1,R,2,Sen,SD-029,2016
id10583,1527.53436293887,1523.61451186393,599,3.91985107493724,James Banks,10583,James,E.,Banks,,Jim,1,R,2,Sen,SD-017,2016
id12222,1527.08334281257,1523.2677502668,599,3.81559254577132,James Smith,12222,James,C.,Smith,,,1,R,2,Sen,SD-045,2016
id5598,1526.87457205192,1523.45984113206,599,3.41473091985881,Carlin Yoder,5598,Carlin,J.,Yoder,,,1,R,2,Sen,SD-012,2016
id5579,1526.84145830121,1522.58320166596,599,4.2582566352512,Howard Kenley,5579,Howard,,Kenley,,Luke,1,R,2,Sen,SD-020,2016
id5601,1525.99915912547,1522.34684797158,599,3.65231115389452,Lonnie Randolph,5601,Lonnie,Marcus,Randolph,,,0,D,2,Sen,SD-002,2016
id5583,1525.76925108745,1522.96527123564,599,2.80397985181503,Joseph Zakas,5583,Joseph,C.,Zakas,,Joe,1,R,2,Sen,SD-011,2016
id5581,1524.50118545817,1522.90451886156,599,1.5966665966057,Travis Holdman,5581,Travis,,Holdman,,,1,R,2,Sen,SD-019,2016
id14193,1523.79372883141,1526.22357350217,381,-2.42984467075667,Michael Crider,14193,Michael,R.,Crider,,Mike,1,R,2,Sen,SD-028,2016
id5605,1523.71387743378,1521.01187240458,599,2.70200502919238,James Buck,5605,James,R.,Buck,,Jim,1,R,2,Sen,SD-021,2016
id14060,1521.9835474341,1523.73525143636,381,-1.75170400225647,Mark Stoops,14060,Mark,,Stoops,,,0,D,2,Sen,SD-040,2016
id15697,1521.84152223844,1524.90763150022,381,-3.06610926177791,Pete Miller,15697,Pete,,Miller,,,1,R,2,Sen,SD-024,2016
id5612,1518.40286193919,1517.46903689314,599,0.93382504604665,Jean Leising,5612,Jean,,Leising,,,1,R,2,Sen,SD-042,2016
id16535,1517.25432257453,1528.90211927935,147,-11.6477967048193,Clyde Perfect,16535,Clyde,A.,Perfect,Jr.,Chip,1,R,2,Sen,SD-043,2016
id16532,1516.87503371177,1522.64453746439,147,-5.7695037526239,Jon Ford,16532,Jon,,Ford,,,1,R,2,Sen,SD-038,2016
id16531,1516.79169730624,1522.62561123699,147,-5.83391393074885,Eric Bassler,16531,Eric,S.,Bassler,,,1,R,2,Sen,SD-039,2016
id16534,1516.47849664467,1505.19224512477,147,11.2862515198931,Elizabeth Brown,16534,Elizabeth,M.,Brown,,Liz,1,R,2,Sen,SD-015,2016
id11402,1516.4002921923,1525.86678673542,147,-9.46649454311705,Rodric Bray,11402,Rodric,D.,Bray,,,1,R,2,Sen,SD-037,2016
id16533,1515.14203318377,1494.03750843285,147,21.104524750916,Erin Houchin,16533,Erin,,Houchin,,,1,R,2,Sen,SD-047,2016
id5592,1514.32319789546,1515.25373315212,599,-0.930535256662324,Dennis Kruse,5592,Dennis,K.,Kruse,,,1,R,2,Sen,SD-014,2016
id5594,1513.81390373733,1514.46592486385,599,-0.652021126519458,James Merritt,5594,James,W.,Merritt,Jr.,,1,R,2,Sen,SD-031,2016
id14765,1512.83345966053,1499.75836271729,147,13.0750969432459,Rick Niemeyer,14765,Rick,,Niemeyer,,,1,R,2,Sen,SD-006,2016
id16536,1511.18107656561,1522.90572564223,147,-11.7246490766197,Jeff Raatz,16536,Jeff,,Raatz,,,1,R,2,Sen,SD-027,2016
id5589,1505.78477173526,1501.51048274638,486,4.27428898888138,Karen Tallian,5589,Karen,,Tallian,,,0,D,2,Sen,SD-004,2016
id5620,1503.82299059652,1500.0610852216,491,3.76190537491993,John Broden,5620,John,Edward,Broden,,,0,D,2,Sen,SD-010,2016
