sponsor_id,name
5849,"Roberto Alonzo"
5852,"Charles Anderson"
5858,"Daniel Branch"
5863,"William Callegari"
5877,"Drew Darby"
5879,"Yvonne Davis"
5886,"Craig Eiland"
5893,"Allen Fletcher"
5899,"Charlie Geren"
5903,"Ryan Guillen"
5909,"Linda Harper-Brown"
5913,"Abel Herrero"
5920,"Donna Howard"
5930,"Susan King"
5935,"Jodie Laubenberg"
5945,"Armando Martinez"
5947,"Ruth McClendon"
5964,"Kenneth Paxton"
5966,"Larry Phillips"
5967,"Joe Pickett"
5986,"Larry Taylor"
6002,"John Carona"
6004,"Robert Deuell"
6006,"Robert Duncan"
6007,"Rodney Ellis"
6009,"Craig Estes"
6010,"Troy Fraser"
6013,"Glenn Hegar"
6014,"Juan Hinojosa"
6017,"Eddie Lucio"
6018,"Jane Nelson"
6019,"Robert Nichols"
6021,"Dan Patrick"
6022,"Kel Seliger"
6025,"Carlos Uresti"
6026,"Leticia Van De Putte"
6027,"Kirk Watson"
6029,"Royce West"
6030,"John Whitmire"
6031,"Tommy Williams"
6032,"Judith Zaffirini"
11011,"Lyle Larson"
11015,"Charles Schwertner"
11016,"Kenneth Sheets"
11017,"David Simpson"
11018,"Scott Turner"
11020,"Brian Birdwell"
11021,"Jose Rodriguez"
11338,"Cindy Burkett"
11342,"Lance Gooden"
11343,"Jason Isaac"
11345,"George Lavender"
14043,"John Raney"
14237,"Travis Clardy"
14783,"Cecil Bell"
14785,"Giovanni Capriglione"
15076,"Rick Miller"
15077,"Donna Campbell"
15300,"Marsha Farney"
15353,"Chris Paddie"
15354,"Bennett Ratliff"
15356,"Matt Schaefer"
15409,"Steve Toth"
15686,"James Frank"
15961,"Sylvia Garcia"
