Row,score_variable_k,score_fixed_k,count,difference,name,sponsor_id,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,year
id15363,1528.29741015904,1549.45305597205,227000,-19.5457445165339,Nikiya Harris Dodd,15363,Nikiya,Q.,Harris Dodd,,,0,D,2,Sen,SD-006,2015
id15103,1235.16919503868,1293.41965150317,351000,-58.1262338081081,Richard Gudex,15103,Richard,,Gudex,,Rick,1,R,2,Sen,SD-018,2015
id13127,1428.16734430913,1526.58438711194,279000,-98.7851152296842,Duey Stroebel,13127,Duey,,Stroebel,,,1,R,2,Sen,HD-060,2015
id12308,1522.82032583608,1539.13133209836,279000,-15.0689853289036,Janis Ringhand,12308,Janis,,Ringhand,,,0,D,2,Sen,SD-015,2015
id12306,1537.36357037576,1545.17644760919,124000,-6.16549469653,Janet Bewley,12306,Janet,T.,Bewley,,,0,D,2,Sen,SD-025,2015
id12304,1523.44958068965,1539.28047226975,428000,-14.4944429211305,Christopher Larson,12304,Christopher,,Larson,,,0,D,2,Sen,SD-007,2015
id12301,1470.67940892404,1521.55739030026,351000,-51.5913387003611,Thomas Tiffany,12301,Thomas,,Tiffany,,,1,R,2,Sen,SD-012,2015
id12299,1406.74079404986,1420.35493927642,279000,-12.6791007427798,Howard Marklein,12299,Howard,,Marklein,,,1,R,2,Sen,SD-017,2015
id12278,1238.7745910297,1367.46050762497,72000,-124.716856718991,Paul Farrow,12278,Paul,F.,Farrow,,,1,R,2,Sen,SD-033,2015
id12277,1266.05688937151,1303.72546278143,279000,-40.5972690004244,Chris Kapenga,12277,Chris,,Kapenga,,,1,R,2,Sen,HD-099,2015
id12272,1411.72083312134,1420.41122261816,428000,-9.57666045214523,Terry Moulton,12272,Terry,,Moulton,,,1,R,2,Sen,SD-023,2015
id12271,1369.4341155088,1402.79976845623,428000,-33.2477396340209,Frank Lasee,12271,Frank,,Lasee,,,1,R,2,Sen,SD-001,2015
id12262,1523.35469796991,1539.25955526522,356000,-16.7246665665737,Van Wanggaard,12262,Van,H.,Wanggaard,,,1,R,2,Sen,SD-021,2015
id3946,1487.63398473486,1536.2882248493,279000,-50.4666629025953,Steve Nass,3946,Steve,,Nass,,,1,R,2,Sen,SD-011,2015
id3943,1390.6676506731,1345.41593575486,428000,43.9895748860638,Leah Vukmir,3943,Leah,,Vukmir,,,1,R,2,Sen,SD-005,2015
id3920,1523.45466468796,1539.19670294001,428000,-17.0327084965688,Scott Fitzgerald,3920,Scott,L.,Fitzgerald,,,1,R,2,Sen,SD-013,2015
id3916,1522.86801162853,1539.24360562568,411000,-14.7081711883634,Timothy Carpenter,3916,Timothy,W.,Carpenter,,,0,D,2,Sen,SD-003,2015
id3908,1469.7653538249,1493.60408839039,428000,-23.5264055800155,Sheila Harsdorf,3908,Sheila,,Harsdorf,,,1,R,2,Sen,SD-010,2015
id3906,1494.76183435825,1528.07021684192,279000,-31.4653842780729,Roger Roth,3906,Roger,J.,Roth,Jr.,,1,R,2,Sen,SD-019,2015
id3905,1522.88984610905,1539.07809339963,351000,-17.6522416544838,Jerry Petrowski,3905,Jerry,,Petrowski,,,1,R,2,Sen,SD-029,2015
id3903,1484.96737973219,1533.25715711556,428000,-45.498235721187,Mary Lazich,3903,Mary,,Lazich,,,1,R,2,Sen,SD-028,2015
id3902,1485.28499975827,1534.64888847386,428000,-51.5525560311883,Alberta Darling,3902,Alberta,H.,Darling,,,1,R,2,Sen,SD-008,2015
id3894,1432.80660877193,1517.20964302395,279000,-82.7585613408103,Daniel LeMahieu,3894,Daniel,,LeMahieu,,,1,R,2,Sen,HD-059,2015
id3887,1523.48364648541,1539.35658959165,428000,-17.2419505412208,Lena Taylor,3887,Lena,C.,Taylor,,,0,D,2,Sen,SD-004,2015
id3877,1523.41049726559,1539.08473844174,428000,-13.132905087414,Kathleen Vinehout,3877,Kathleen,,Vinehout,,,0,D,2,Sen,SD-031,2015
id3867,1523.41756369577,1539.20776677439,428000,-17.6497889702569,Jon Erpenbach,3867,Jon,,Erpenbach,,,0,D,2,Sen,SD-027,2015
id3866,1514.97767844314,1538.95406109865,428000,-21.7723001880049,Luther Olsen,3866,Luther,S.,Olsen,,,1,R,2,Sen,SD-014,2015
id3864,1523.39336163258,1539.07163457013,428000,-12.848897441203,Fred Risser,3864,Fred,,Risser,,,0,D,2,Sen,SD-026,2015
id3858,1523.42927869511,1539.30489099255,428000,-12.2431822156962,Robert Cowles,3858,Robert,L.,Cowles,,,1,R,2,Sen,SD-002,2015
id3840,1523.45060906918,1539.25518471599,428000,-17.6606098394732,Mark Miller,3840,Mark,,Miller,,,0,D,2,Sen,SD-016,2015
id3838,1500.25233496431,1533.63416441156,428000,-31.7499196174092,Julie Lassa,3838,Julie,,Lassa,,,0,D,2,Sen,SD-024,2015
id3837,1523.43511391614,1539.25739773091,428000,-14.2002655393494,David Hansen,3837,David,N.,Hansen,,Dave,0,D,2,Sen,SD-030,2015
id3835,1522.84677661496,1539.15272170644,411000,-14.555521954861,Robert Wirch,3835,Robert,W.,Wirch,,,0,D,2,Sen,SD-022,2015
id3818,1522.83593862674,1539.0941006637,411000,-17.4287297689884,Jennifer Shilling,3818,Jennifer,K.,Shilling,,,0,D,2,Sen,SD-032,2015
