sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
4713,"Robert Zirkin",Robert,A,Zirkin,,Bobby,1,D,2,Sen,SD-011
4714,"James Brochin",James,,Brochin,,Jim,1,D,2,Sen,SD-042
4716,"Richard Madaleno",Richard,S,Madaleno,Jr.,,1,D,2,Sen,SD-018
4718,"Nancy King",Nancy,,King,,,1,D,2,Sen,SD-039
4725,"Paul Pinsky",Paul,G,Pinsky,,,1,D,2,Sen,SD-022
4728,"Edward Reilly",Edward,R.,Reilly,,,2,R,2,Sen,SD-033
4730,"Nathaniel McFadden",Nathaniel,J,McFadden,,,1,D,2,Sen,SD-045
4731,"James Rosapepe",James,C,Rosapepe,,,1,D,2,Sen,SD-021
11447,"Luke Clippinger",Luke,,Clippinger,,,1,D,1,Rep,HD-046
11448,"Stephen Hershey",Stephen,S,Hershey,Jr.,,2,R,2,Sen,SD-036
11449,"Jay Jacobs",Jay,A.,Jacobs,,,2,R,1,Rep,HD-036
11453,"William Ferguson",William,C.,Ferguson,IV,Bill,1,D,2,Sen,SD-046
11554,"Mark Fisher",Mark,N,Fisher,,,2,R,1,Rep,HD-027C
11633,"Barbara Robinson",Barbara,A.,Robinson,,,1,D,1,Rep,HD-040
11634,"Ariana Kelly",Ariana,M.,Kelly,,,1,D,1,Rep,HD-016
11711,"Ronald Young",Ronald,N,Young,,,1,D,2,Sen,SD-003
11766,"Kathy Szeliga",Kathy,J,Szeliga,,,2,R,1,Rep,HD-007
11767,"Aruna Miller",Aruna,K.,Miller,,,1,D,1,Rep,HD-015
11768,"Bonnie Cullison",Bonnie,L,Cullison,,,1,D,1,Rep,HD-019
11769,"Michael Hough",Michael,J,Hough,,,2,R,2,Sen,SD-004
11770,"John Cluster",John,M.,Cluster,Jr.,,2,R,1,Rep,HD-008
11771,"Warren Miller",Warren,E.,Miller,,,2,R,1,Rep,HD-009A
11872,"Shane Robinson",Shane,,Robinson,,,1,D,1,Rep,HD-039
11916,"Kathy Afzali",Kathy,L.,Afzali,,,2,R,1,Rep,HD-004
11917,"Mary Washington",Mary,,Washington,,,1,D,1,Rep,HD-043
11968,"Herbert McMillan",Herbert,H.,McMillan,,Herb,2,R,1,Rep,HD-030A
11972,"Justin Ready",Justin,D,Ready,,,2,R,2,Sen,HD-005
11974,"Eric Luedtke",Eric,G,Luedtke,,,1,D,1,Rep,HD-014
11975,"Craig Zucker",Craig,,Zucker,,,1,D,2,Sen,SD-011
12012,"Glen Glass",Glen,,Glass,,,2,R,1,Rep,HD-034A
12078,"Charles Otto",Charles,James,Otto,,,2,R,1,Rep,HD-038A
12105,"Geraldine Valentino-Smith",Geraldine,,Valentino-Smith,,,1,D,1,Rep,HD-023A
12163,"C.T. Wilson",C.T.,,Wilson,,,1,D,1,Rep,HD-028
