bill_id,date,action
660960,2014-12-01,"Read first time. To print. "
660960,2014-12-02,"From printer. May be heard in committee January 1."
660960,2015-03-26,"Referred to Coms. on H. & C.D. and L. GOV. From committee chair, with author's amendments: Amend, and re-refer to Com. on H. & C.D. Read second time and amended."
660960,2015-04-06,"Re-referred to Com. on H. & C.D."
660960,2015-04-15,"From committee: Do pass and re-refer to Com. on L. GOV. (Ayes 6. Noes 1.) (April 15). Re-referred to Com. on L. GOV."
660960,2015-04-23,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 7. Noes 2.) (April 22). Re-referred to Com. on APPR."
660960,2015-05-06,"From committee: Do pass. (Ayes 13. Noes 3.) (May 6)."
660960,2015-05-07,"Read second time. Ordered to third reading."
660960,2015-05-11,"Read third time. Passed. Ordered to the Senate. (Ayes 63. Noes 13. Page 1382.)"
660960,2015-05-11,"In Senate. Read first time. To Com. on RLS. for assignment."
660960,2015-05-21,"Referred to Coms. on GOV. & F. and T. & H."
660960,2015-06-15,"From committee: Amend, and do pass as amended and re-refer to Com. on T. & H. (Ayes 5. Noes 1.) (June 10)."
660960,2015-06-16,"Read second time and amended. Re-referred to Com. on T. & H."
660960,2015-07-07,"From committee chair, with author's amendments: Amend, and re-refer to committee. Read second time, amended, and re-referred to Com. on T. & H."
660960,2015-07-15,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 9. Noes 2.) (July 14). Re-referred to Com. on APPR."
660960,2015-08-17,"In committee: Referred to APPR. suspense file."
660960,2015-08-27,"From committee: Do pass. (Ayes 5. Noes 2.) (August 27)."
660960,2015-08-31,"Read second time. Ordered to third reading."
660960,2015-09-04,"Read third time and amended. Ordered to second reading."
660960,2015-09-08,"Read second time. Ordered to third reading."
660960,2015-09-09,"Read third time. Passed. Ordered to the Assembly. (Ayes 29. Noes 10. Page 2631.)."
660960,2015-09-09,"In Assembly. Concurrence in Senate amendments pending."
660960,2015-09-12,"Senate amendments concurred in. To Engrossing and Enrolling. (Ayes 58. Noes 15. Page 3210.)."
660960,2015-09-17,"Enrolled and presented to the Governor at 11:30 a.m."
660960,2015-09-22,"Approved by the Governor."
660960,2015-09-22,"Chaptered by Secretary of State - Chapter 319, Statutes of 2015."
660961,2014-12-01,"Introduced. Read first time. To Com. on RLS. for assignment. To print. "
660961,2014-12-02,"From printer. May be acted upon on or after January 1."
660961,2015-01-15,"Referred to Com. on E.Q."
660961,2015-03-03,"Set for hearing March 18."
660961,2015-03-10,"March 18 set for first hearing canceled at the request of author."
660961,2015-03-17,"Set for hearing April 15."
660961,2015-04-16,"April 15 set for second hearing. Failed passage in committee. (Ayes 2. Noes 5. Page 648.) Reconsideration granted."
660961,2016-02-01,"Returned to Secretary of Senate pursuant to Joint Rule 56."
660962,2014-12-01,"Introduced. Read first time. To Com. on RLS. for assignment. To print. "
660962,2014-12-02,"From printer. May be acted upon on or after January 1."
660962,2015-01-15,"Referred to Com. on GOV. & F."
660962,2015-03-19,"Set for hearing April 8."
660962,2015-04-08,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 7. Noes 0. Page 523.) (April 8). Re-referred to Com. on APPR."
660962,2015-04-10,"Set for hearing April 20."
660962,2015-04-20,"April 20 hearing: Placed on APPR. suspense file."
660962,2015-05-23,"Set for hearing May 28."
660962,2015-05-28,"From committee: Do pass. (Ayes 7. Noes 0. Page 1146.) (May 28). Read second time. Ordered to third reading."
660962,2015-06-01,"Read third time. Passed. (Ayes 40. Noes 0. Page 1193.) Ordered to the Assembly."
660962,2015-06-02,"In Assembly. Read first time. Held at Desk."
660962,2015-06-15,"Referred to Com. on L. GOV."
660962,2015-07-16,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 9. Noes 0.) (July 15). Re-referred to Com. on APPR."
660962,2015-08-19,"August 19 set for first hearing. Placed on APPR. suspense file."
660962,2015-08-28,"From committee: Do pass as amended. (Ayes 17. Noes 0.) (August 27). Read second time and amended. Ordered to second reading."
660962,2015-08-31,"Read second time. Ordered to third reading."
660962,2015-09-01,"Read third time. Passed. (Ayes 79. Noes 1. Page 2722.) Ordered to the Senate."
660962,2015-09-01,"In Senate. Concurrence in Assembly amendments pending."
660962,2015-09-02,"Assembly amendments concurred in. (Ayes 40. Noes 0. Page 2418.) Ordered to engrossing and enrolling."
660962,2015-09-08,"Enrolled and presented to the Governor at 4:30 p.m."
660962,2015-09-22,"Vetoed by the Governor."
660962,2015-09-22,"In Senate. Consideration of Governor's veto pending."
660962,2016-04-25,"Last day to consider Governors veto pursuant to Joint Rule 58.5."
660963,2014-12-01,"Introduced. Read first time. To Com. on RLS. for assignment. To print. "
660963,2014-12-02,"From printer. May be acted upon on or after January 1."
660963,2015-01-15,"Referred to Com. on JUD."
660963,2015-03-17,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on JUD."
660963,2015-03-18,"Withdrawn from committee. Re-referred to Com. on RLS."
660963,2015-03-25,"Re-referred to Com. on PUB. S."
660963,2015-04-15,"From committee with author's amendments. Read second time and amended. Re-referred to Com. on PUB. S."
660963,2015-04-16,"Set for hearing April 28."
660963,2015-04-20,"April 28 set for first hearing canceled at the request of author."
660963,2016-02-01,"Returned to Secretary of Senate pursuant to Joint Rule 56."
660964,2014-12-01,"Read first time. To print. "
660964,2014-12-02,"From printer. May be heard in committee January 1."
660964,2015-01-16,"Referred to Com. on REV. & TAX."
660964,2015-03-23,"In committee: Set, first hearing. Hearing canceled at the request of author."
660964,2015-04-13,"In committee: Set, second hearing. Referred to REV. & TAX. suspense file."
660964,2015-04-21,"From committee chair, with author's amendments: Amend, and re-refer to Com. on REV. & TAX. Read second time and amended."
660964,2015-04-22,"Re-referred to Com. on REV. & TAX."
660964,2015-05-07,"From committee chair, with author's amendments: Amend, and re-refer to Com. on REV. & TAX. Read second time and amended."
660964,2015-05-11,"Re-referred to Com. on REV. & TAX."
660964,2015-05-20,"From committee: Amend, and do pass as amended and re-refer to Com. on APPR. (Ayes 9. Noes 0.) (May 18)."
660964,2015-05-21,"Read second time and amended."
660964,2015-05-22,"Re-referred to Com. on APPR."
660964,2015-05-27,"In committee: Set, first hearing. Referred to APPR. suspense file."
660964,2015-05-28,"Joint Rule 62(a), file notice suspended. (Page 1613.) In committee: Held under submission."
660964,2016-01-31,"Died pursuant to Article IV, Sec. 10(c) of the Constitution."
660964,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56."
660965,2014-12-01,"Read first time. To print. "
660965,2014-12-02,"From printer. May be heard in committee January 1."
660965,2015-03-26,"Referred to Com. on A.,E.,S.,T., & I.M. From committee chair, with author's amendments: Amend, and re-refer to Com. on A.,E.,S.,T., & I.M. Read second time and amended."
660965,2015-04-06,"Re-referred to Com. on A.,E.,S.,T., & I.M."
660965,2015-04-21,"From committee: Do pass and re-refer to Com. on APPR. (Ayes 6. Noes 0.) (April 21). Re-referred to Com. on APPR."
660965,2015-05-06,"In committee: Set, first hearing. Referred to APPR. suspense file."
660965,2015-05-28,"In committee: Held under submission."
660965,2016-01-31,"Died pursuant to Article IV, Sec. 10(c) of the Constitution."
660965,2016-02-01,"From committee: Filed with the Chief Clerk pursuant to Joint Rule 56."
