bill_id,roll_call_id,date,description,yea,nay,nv
46649,16284,2009-03-24,"Assembly Floor Vote - Final Passage",148,0,2
46653,16309,2010-01-25,"Assembly Floor Vote - Final Passage",134,0,12
46658,17268,2010-03-03,"Assembly Floor Vote - Final Passage",100,40,10
46666,18684,2009-03-24,"Assembly Floor Vote - Final Passage",113,35,2
46673,16310,2009-06-22,"Assembly Floor Vote - Final Passage",144,0,6
46673,16311,2009-07-15,"Senate Floor Vote - Final Passage",58,0,0
46680,16313,2009-02-09,"Assembly Floor Vote - Final Passage",142,0,6
46682,16317,2010-01-26,"Assembly Floor Vote - Final Passage",144,0,2
46690,17146,2010-03-01,"Assembly Floor Vote - Final Passage",143,0,7
46690,17147,2010-06-24,"Senate Floor Vote - Final Passage",61,0,1
46693,16315,2009-05-27,"Assembly Floor Vote - Final Passage",139,1,8
46693,16316,2009-07-16,"Senate Floor Vote - Final Passage",57,0,5
46707,16478,2010-01-26,"Assembly Floor Vote - Final Passage",136,7,3
46707,16479,2010-06-29,"Senate Floor Vote - Final Passage",43,18,1
46755,17335,2010-05-26,"Assembly Floor Vote - Final Passage",124,0,25
46758,18202,2010-01-26,"Assembly Floor Vote - Final Passage",143,0,3
46758,18203,2010-06-16,"Senate Floor Vote - Final Passage",51,10,1
46760,16353,2010-01-26,"Assembly Floor Vote - Final Passage",143,0,3
46783,16349,2009-02-11,"Assembly Floor Vote - Final Passage",119,19,12
46792,17280,2010-05-17,"Assembly Floor Vote - Final Passage",115,30,4
46813,16360,2009-04-27,"Assembly Floor Vote - Final Passage",144,0,6
46829,16369,2010-03-03,"Assembly Floor Vote - Final Passage",136,3,11
46856,17311,2010-06-14,"Assembly Floor Vote - Final Passage",89,54,6
46861,17215,2010-05-17,"Assembly Floor Vote - Final Passage",141,0,8
46861,17216,2010-06-14,"Senate Floor Vote - Final Passage",36,25,1
46862,19037,2009-04-27,"Assembly Floor Vote - Final Passage",142,0,8
46867,16729,2010-04-21,"Assembly Floor Vote - Final Passage",124,17,8
46867,16730,2010-06-15,"Senate Floor Vote - Final Passage",33,28,1
46872,16384,2010-03-18,"Assembly Floor Vote - Final Passage",135,0,14
46873,16383,2010-02-01,"Assembly Floor Vote - Final Passage",139,0,7
46877,19004,2010-04-14,"Assembly Floor Vote - Final Passage",139,0,10
46879,17438,2010-05-11,"Assembly Floor Vote - Final Passage",144,0,5
46895,16396,2010-02-01,"Assembly Floor Vote - Final Passage",140,0,6
46911,16398,2009-05-11,"Assembly Floor Vote - Final Passage",137,0,11
46911,16399,2009-07-16,"Senate Floor Vote - Final Passage",57,0,5
46922,16411,2010-02-01,"Assembly Floor Vote - Final Passage",141,0,5
46926,16409,2010-02-01,"Assembly Floor Vote - Final Passage",140,1,5
46927,16408,2009-02-11,"Assembly Floor Vote - Final Passage",101,40,9
46928,16407,2010-03-25,"Assembly Floor Vote - Final Passage",93,46,10
46939,16413,2010-03-08,"Assembly Floor Vote - Final Passage",109,30,11
46943,16414,2010-02-01,"Assembly Floor Vote - Final Passage",142,0,4
46976,16425,2009-06-16,"Assembly Floor Vote - Final Passage",131,16,3
46993,16436,2009-04-22,"Assembly Floor Vote - Final Passage",110,29,11
47001,16448,2010-02-01,"Assembly Floor Vote - Final Passage",142,0,4
