sponsor_id,name
5100,"Gordon Fox"
5101,"Robert Watson"
5102,"John Edwards"
5103,"John Loughlin"
5104,"Michael Rice"
5105,"Scott Pollard"
5106,"Rene Menard"
5107,"Gregory Costantino"
5108,"William Murphy"
5109,"Kenneth Carter"
5110,"Joseph Almeida"
5111,"Joseph Trillo"
5112,"Donna Walsh"
5113,"Eileen Naughton"
5114,"Alfred Gemma"
5115,"Joanne Giannini"
5116,"Arthur Corvese"
5117,"Raymond Gallison"
5118,"Jon Brien"
5119,"Douglas Gablinske"
5120,"Amy Rice"
5121,"Jan Malik"
5122,"Kenneth Vaudreuil"
5123,"Agostinho Silva"
5124,"Laurence Ehrhardt"
5125,"Patricia Serpa"
5126,"Helio Melo"
5127,"Michael Marcello"
5128,"David Caprio"
5129,"Donald Lally"
5130,"Elaine Coderre"
5131,"Joseph McNamara"
5132,"Timothy Williamson"
5133,"Peter Kilmartin"
5134,"Deborah Fellela"
5135,"Roberto DaSilva"
5136,"Mary Messier"
5137,"Charlene Lima"
5138,"Joy Hearn"
5139,"Deborah Ruggiero"
5140,"Peter Martin"
5141,"Maryann Shallcross-Smith"
5142,"Steven Smith"
5143,"Samuel Azzinaro"
5144,"Nicholas Mattiello"
5145,"Edith Ajello"
5146,"Frank Ferri"
5147,"David Segal"
5148,"Arthur Handy"
5149,"Christopher Fierro"
5150,"Scott Guthrie"
5151,"Peter Palumbo"
5152,"Peter Petrarca"
5153,"Thomas Winfield"
5154,"John McCauley"
5155,"Stephen Ucci"
5157,"William San Bento"
5158,"Edwin Pacheco"
5159,"Brian Newberry"
5160,"Brian Kennedy"
5161,"Gregory Schadone"
5162,"Karen Macbeth"
5163,"Rodney Driver"
5164,"John Savage"
5165,"Robert Jacquard"
5166,"Anastasia Williams"
5167,"Grace Diaz"
5168,"Scott Slater"
5169,"John Carnevale"
5170,"Russell Jackson"
5171,"Lisa Baldelli-Hunt"
5172,"Peter Wasylyk"
5173,"Raymond Sullivan"
5174,"Patrick O'Neil"
5175,"Robert Flaherty"
5176,"John Desimone"
5177,"Charles Levesque"
5178,"Walter Felag"
5179,"David Bates"
5180,"Joshua Miller"
5181,"Paul Jabour"
5182,"Leo Blais"
5183,"Juan Pichardo"
5184,"Maryellen Goodwin"
5185,"Rhoda Perry"
5186,"John Tassoni"
5187,"Teresa Paiva-Weed"
5188,"John McBurney"
5189,"Leonidas Raptakis"
5190,"Francis Maher"
5191,"Edward O'Neil"
5192,"Roger Picard"
5193,"Daniel Connors"
5194,"Marc Cote"
5195,"William Walaska"
5196,"Louis Dipalma"
5197,"Michael Pinga"
5198,"James Doyle"
5199,"James Sheehan"
5200,"Susan Sosnowski"
5201,"Christopher Maselli"
5202,"Paul Fogarty"
5203,"Daniel DaPonte"
5204,"Michael McCaffrey"
5205,"Erin Lynch"
5206,"Frank Devall"
5207,"Elizabeth Crowley"
5208,"Hanna Gallo"
5209,"Dominick Ruggerio"
5210,"Frank Ciccone"
5211,"Beatrice Lanzi"
5212,"Harold Metts"
5213,"Dennis Algiere"
5214,"Michael Lenihan"
13533,Rice
