bill_id,roll_call_id,date,description,yea,nay,nv
395971,155993,2012-02-14,"S Introduced and Referred to S06",20,10,0
395973,154361,2012-02-14,"S Introduced and Referred to S07",30,0,0
395973,156019,2012-02-16,"S07 Recommended Amend and Do Pass",5,0,0
395973,157635,2012-02-21,"S Passed 3rd Reading",29,1,0
395973,164052,2012-02-29,"H07 Recommended Amend and Do Pass",6,3,0
395973,167018,2012-03-05,"H Passed 3rd Reading",37,21,0
395973,167663,2012-03-05,"S Did Concur",23,7,0
395975,154366,2012-02-14,"S Introduced and Referred to S10",30,0,0
395975,157639,2012-02-20,"S10 Recommended Do Pass",4,1,0
395975,159436,2012-02-22,"S02 Recommended Amend and Do Pass",4,1,0
395975,162960,2012-02-28,"S Passed 3rd Reading",30,0,0
395975,166205,2012-03-02,"H10 Recommended Do Pass",9,0,0
395978,154367,2012-02-14,"S Introduced and Referred to S05",27,3,0
395978,160465,2012-02-22,"S05 Recommended Amend and Do Pass",5,0,0
395978,160466,2012-02-23,"S02 Recommended Do Pass",4,1,0
395978,162954,2012-02-28,"S Passed 3rd Reading",30,0,0
395978,164064,2012-02-14,"S Introduced and Referred to S05",27,3,0
395978,164065,2012-02-22,"S05 Recommended Amend and Do Pass",5,0,0
395978,164066,2012-02-23,"S02 Recommended Do Pass",4,1,0
395978,164067,2012-02-28,"S Passed 3rd Reading",30,0,0
395978,165109,2012-03-01,"H05 Recommended Amend and Do Pass",9,0,0
395978,166211,2012-03-02,"H02 Recommended Do Pass",7,0,0
395978,168424,2012-03-07,"H Passed 3rd Reading",54,2,0
395978,168425,2012-03-07,"S Did Concur",29,1,0
395980,154371,2012-02-14,"S Introduced and Referred to S05",22,8,0
395980,162045,2012-02-22,"S05 Recommended Do Pass",5,0,0
395986,154395,2012-02-14,"S Introduced and Referred to S07",29,1,0
395986,156047,2012-02-16,"S07 Recommended Amend and Do Pass",5,0,0
395986,157657,2012-02-21,"S Passed 3rd Reading",30,0,0
395986,158454,2012-02-14,"S Introduced and Referred to S07",29,1,0
395986,158455,2012-02-16,"S07 Recommended Amend and Do Pass",5,0,0
395986,158456,2012-02-21,"S Passed 3rd Reading",30,0,0
395986,162999,2012-02-27,"H07 Recommended Do Pass",9,0,0
395986,166231,2012-03-02,"H Passed 3rd Reading",59,0,0
395986,184119,2012-02-27,"H07 Recommended Do Pass",9,0,0
395986,184120,2012-03-02,"H Passed 3rd Reading",59,0,0
395989,154400,2012-02-14,"S Failed Introduction",16,14,0
395991,154401,2012-02-14,"S Failed Introduction",10,20,0
395993,154420,2012-02-14,"S Introduced and Referred to S02",22,8,0
395993,160564,2012-02-22,"S02 Recommended Amend and Do Pass",4,1,0
395993,163052,2012-02-28,"S Passed 3rd Reading",23,7,0
395993,166259,2012-03-02,"H02 Recommended Amend and Do Pass",6,1,0
395993,168477,2012-03-07,"H Passed 3rd Reading",33,23,0
395993,168478,2012-03-07,"S Did Not Concur",4,26,0
395993,169178,2012-03-08,"S Adopted SF0059JC01",27,3,0
395993,169179,2012-03-08,"H Adopted SF0059JC01",40,16,0
395996,154422,2012-02-14,"S Introduced and Referred to S10",28,2,0
395996,160585,2012-02-15,"S10 Recommended Amend and Do Pass",5,0,0
395996,160586,2012-02-21,"S02 Recommended Do Pass",3,2,0
395996,162100,2012-02-27,"S Passed 3rd Reading",26,4,0
395996,163109,2012-02-27,"S Passed 3rd Reading",26,4,0
395996,165236,2012-03-01,"H10 Recommended Amend and Do Pass",8,1,0
395996,165237,2012-03-01,"H02 Recommended Do Pass",6,1,0
395996,167778,2012-03-06,"H Passed 3rd Reading",50,8,0
395996,168511,2012-03-07,"S Did Concur",23,4,0
395998,154429,2012-02-13,"S Introduced and Referred to S04",28,1,0
395998,155217,2012-02-16,"S04 Recommended Amend and Do Pass",5,0,0
395998,158528,2012-02-21,"S02 Recommended Do Pass",4,1,0
395998,162110,2012-02-27,"S Passed 3rd Reading",26,4,0
395998,165268,2012-03-01,"H04 Recommended Amend and Do Pass",9,0,0
395998,165269,2012-03-01,"H02 Recommended Do Pass",7,0,0
395998,167798,2012-03-06,"H Passed 3rd Reading",54,4,0
395998,168526,2012-03-07,"S Did Not Concur",0,27,0
395998,169247,2012-03-08,"S Adopted SF0057JC01",27,3,0
395998,169248,2012-03-08,"H Adopted SF0057JC01",38,18,0
396003,154440,2012-02-14,"S Failed Introduction",7,23,0
396005,154457,2012-02-14,"S Introduced and Referred to S05",29,1,0
396005,162083,2012-02-22,"S05 Recommended Do Pass",5,0,0
396005,163076,2012-02-28,"S Passed 3rd Reading",29,1,0
396005,165214,2012-03-01,"H05 Recommended Do Pass",9,0,0
396005,167106,2012-03-05,"H Passed 3rd Reading",56,2,0
396008,154458,2012-02-14,"S Introduced and Referred to S10",24,6,0
396008,157699,2012-02-20,"S10 Recommended Amend and Do Pass",3,2,0
396010,154465,2012-02-15,"S Failed Introduction",13,17,0
396012,154478,2012-02-14,"S Introduced and Referred to S04",27,3,0
396012,156121,2012-02-17,"S04 Recommended Do Pass",5,0,0
396012,158574,2012-02-22,"S Passed 3rd Reading",21,9,0
396012,165316,2012-03-01,"H04 Recommended Amend and Do Pass",7,2,0
396012,167827,2012-03-06,"H Passed 3rd Reading",42,16,0
396012,167828,2012-03-06,"S Did Concur",26,4,0
396018,154490,2012-02-14,"S Introduced and Referred to S10",27,3,0
396018,157731,2012-02-20,"S10 Recommended Do Pass",5,0,0
396022,155080,2012-02-14,"S Introduced and Referred to S05",30,0,0
396022,162007,2012-02-22,"S05 Recommended Do Pass",5,0,0
396022,162808,2012-02-28,"S Passed 3rd Reading",30,0,0
396022,164893,2012-03-01,"H05 Recommended Amend and Do Pass",5,4,0
396022,167539,2012-03-06,"H Passed 3rd Reading",58,0,0
396022,168299,2012-03-06,"S Did Concur",30,0,0
396024,155100,2012-02-14,"S Introduced and Referred to S07",28,2,0
396024,160412,2012-02-21,"S07 Recommended Do Pass",4,0,0
396024,162858,2012-02-28,"S Passed 3rd Reading",25,5,0
396024,163955,2012-02-14,"S Introduced and Referred to S07",28,2,0
396024,163956,2012-02-21,"S07 Recommended Do Pass",4,0,0
396024,163957,2012-02-28,"S Passed 3rd Reading",25,5,0
396027,155106,2012-02-13,"S Introduced and Referred to S05",29,0,0
396027,156673,2012-02-17,"S05 Recommended Amend and Do Pass",5,0,0
396027,159403,2012-02-22,"S Passed 3rd Reading",30,0,0
396027,163966,2012-02-28,"H05 Recommended Do Pass",8,0,0
396027,163967,2012-02-29,"H02 Recommended Do Pass",7,0,0
396027,166107,2012-03-02,"H Passed 3rd Reading",59,0,0
396030,155112,2012-02-14,"S Introduced and Referred to S01",29,0,0
396030,157631,2012-02-20,"S01 Recommended Do Pass",5,0,0
396030,162040,2012-02-27,"S Passed 3rd Reading",30,0,0
396030,164014,2012-02-29,"H01 Recommended Do Pass",9,0,0
396030,167001,2012-03-05,"H Passed 3rd Reading",58,0,0
396032,155119,2012-02-14,"S Introduced and Referred to S05",30,0,0
396032,156678,2012-02-17,"S05 Recommended Amend and Do Pass",5,0,0
396032,159432,2012-02-22,"S Passed 3rd Reading",29,1,0
396032,162048,2012-02-27,"H09 Recommended Do Pass",9,0,0
