bill_id,sponsor_id
802864,8388
802864,17315
802864,17316
802865,8370
802865,8437
802865,8440
802865,8448
802865,8450
802865,15008
802865,17291
802866,8435
802866,8447
802866,8450
802866,11377
802866,15007
802866,15008
802866,17292
802869,8427
802870,8342
802872,8350
802872,8389
802872,15164
802872,16120
802874,8437
802876,8350
802877,8343
802877,8347
802877,8348
802877,8382
802877,11516
802877,15058
802879,8349
802879,8359
802881,8337
802881,8343
802881,8348
802881,8378
802881,8383
802881,15002
802881,17296
802881,17298
802881,17299
802882,8447
802885,8385
802885,8423
802885,8427
802885,8449
802885,11381
802885,17292
802886,17293
802889,8389
802890,8426
802890,8432
802891,8437
802894,8437
802895,8360
802896,8424
802899,8337
802899,8348
802899,8349
802899,8358
802899,8388
802899,11376
802899,15058
802899,16120
802899,17298
802899,17299
802900,8380
802900,8385
802900,8426
802900,8428
802900,8432
802900,8437
802900,8448
802900,11377
802900,11381
802900,15007
802900,15008
802902,8342
802904,8337
802905,8380
802905,8445
802905,11377
802905,15007
802905,15008
802907,8360
802909,8360
802911,8389
802913,8360
802915,8345
802916,8345
802918,8365
802920,8345
802921,8428
802921,8432
802924,8343
802924,8352
802924,8359
802924,15002
802924,15004
802924,16120
802924,17299
802925,8343
802926,8380
802926,8385
802926,8426
802926,8437
802926,8440
802926,8447
802926,15007
802926,15008
802926,17291
802926,17292
802929,8380
802930,8388
802930,17315
802933,8440
802934,8380
802934,8423
802934,8440
802934,8448
802934,11382
802934,15008
802934,17291
802935,8382
802938,8338
802938,8342
802938,8365
802938,8377
802938,11376
802938,11514
802938,15005
802938,17296
802939,15163
802941,8360
802943,8445
802943,8448
802943,11377
802943,15008
802945,8380
802945,8385
802946,8348
802948,8380
802950,8380
802950,8423
802950,8437
802950,8447
802950,8448
802950,11377
802950,15007
802950,15008
802951,8450
802951,17292
802954,11513
802955,8427
802958,8432
802958,8437
802958,8440
802958,8448
802958,11377
802958,11380
802959,8424
802959,8427
802959,8428
802959,8437
802959,8445
802959,11377
802959,11380
802959,15008
802959,17291
802960,8385
802960,8428
802960,8432
802960,8445
802960,11377
802960,11382
802960,15008
802963,11380
802964,8380
802964,8437
802965,8370
802965,8423
802965,8424
802965,8428
802965,8437
802965,8448
802965,8450
802965,15008
802965,17291
802968,8345
802969,15163
802971,8383
802971,15002
802973,8423
802973,8440
802973,8448
802973,11380
802973,11381
802973,17292
802974,8428
802974,8448
802977,8349
802977,8388
802977,15058
802977,15164
802977,17297
802978,8370
802978,8385
802978,8427
802978,8428
802978,8445
802978,11377
802978,17291
802980,8428
802980,8448
802982,8380
802982,8385
802982,8428
802984,8428
802984,8435
802984,8437
802984,8447
802984,11380
802984,15008
802984,17292
802985,8447
802988,8360
802989,8447
802990,8343
802990,8352
802990,15002
802990,15004
802993,15007
802994,8337
802994,8347
802994,8359
802994,8382
802994,11516
802994,15002
802995,8342
802995,8343
802995,8346
802995,8347
802995,8348
802995,8349
802995,8350
802995,8360
802995,8382
802995,8383
802995,8389
802995,15002
802995,15060
802995,16120
802995,17296
802998,8348
802998,8349
802998,8358
802998,8378
802998,8383
802998,11514
802998,11516
802998,15001
802998,15058
802998,16119
802998,17293
802998,17297
802999,8380
802999,8385
802999,8426
802999,8428
802999,8435
802999,8450
803002,8347
803002,8360
803002,8382
803003,8346
803003,8349
803003,8352
803003,8365
803003,11513
803003,11629
803003,15060
803003,16120
803003,17296
803003,17299
803004,8380
803004,8385
803004,15008
803007,8359
803008,8338
803008,15003
803010,8380
803010,8426
803010,8437
803010,8440
803010,8447
803010,15007
803010,17291
803012,8344
803012,8345
803012,8377
803012,8378
803014,8383
803015,15163
803015,17297
803015,17315
803015,17316
803017,8428
803017,8448
803019,8380
803021,8347
803023,8346
803023,8349
803023,8365
803023,8378
803023,11514
803023,11629
803023,15164
803023,17299
803024,8437
803027,15008
803028,8360
803029,8437
803032,8370
803032,8426
803032,8432
803032,8437
803032,11377
803032,15008
803033,8437
803034,8358
803037,8445
803037,8450
803038,8359
803038,15002
803040,8342
803040,8359
803040,8365
803040,11514
803040,15005
803042,8370
803042,8423
803042,8440
803042,8448
803042,11380
803044,8380
803044,8385
803044,8428
803044,8437
803044,8448
803044,17291
803046,15003
803047,8386
803049,8380
803049,15008
803051,8370
803051,8426
803051,8428
803053,8348
803053,8350
803053,8383
803053,8389
803053,11516
803053,16120
803054,8370
803054,8380
803054,8385
803057,8385
803057,8428
803057,8435
803057,15007
803058,8424
803058,8440
803058,8448
803058,11382
803058,17291
803058,17292
803059,8432
803059,8437
803059,11377
803059,17292
803062,8345
803063,8343
803063,8359
803063,15002
803063,15004
803063,17299
803066,8347
803067,8380
803067,8385
803068,8380
803068,8385
803068,8447
803068,8448
803068,15007
803068,15008
803071,11380
803072,8342
803072,8350
803072,8382
803072,8389
803072,11516
803072,15001
803073,8370
803073,8380
803073,8385
803073,8423
803073,8427
803073,8440
803073,8449
803073,11377
803073,11380
803073,15008
803073,17291
803076,8343
803076,8348
803076,8352
803076,8359
803076,11514
803076,16120
803076,17296
803076,17298
803076,17299
803077,8338
803077,8344
803077,8345
803077,8350
803077,8365
803077,8378
803077,8389
803077,11513
803077,11514
803077,11516
803077,11629
803077,15001
803077,17298
803079,8428
803079,8445
803079,8450
803079,15008
803079,17292
803081,8370
803081,8385
803081,8423
803081,8424
803081,8426
803081,8428
803083,8365
803083,8378
803083,11514
803083,11629
803084,8370
803084,8440
803084,11380
803086,8360
803088,8432
803090,8360
803092,8346
